Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
459580,KODEX CD금리액티브(합성),0.01,0.79,채권,404373,428316,91618,1
360750,TIGER 미국S&P500,0.95,10.59,해외주식,4184377,89705,72044,2
357870,TIGER CD금리투자KIS(합성),0.01,0.79,채권,211801,11757,63296,1
069500,KODEX 200,1.17,-2.53,국내 시장지수,5712421,191801,58790,2
488770,KODEX 머니마켓액티브,0.01,0.91,기타,51272,5211,45692,1
133690,TIGER 미국나스닥100,1.17,13.19,해외주식,333556,45817,44996,2
423160,KODEX KOFR금리액티브(합성),0.01,0.79,채권,29996,3274,42337,1
379800,KODEX 미국S&P500TR,0.95,10.67,해외주식,3100630,60981,35302,2
449170,TIGER KOFR금리액티브(합성),0.01,0.79,채권,72656,7823,34955,1
381170,TIGER 미국테크TOP10 INDXX,1.28,20.53,해외주식,2568491,64886,32631,2
273130,KODEX 종합채권(AA-이상)액티브,0.23,2.41,채권,27276,3181,28232,1
381180,TIGER 미국필라델피아반도체나스닥,1.75,6.56,해외주식,1506017,30171,26626,3
122630,KODEX 레버리지,2.33,-7.24,국내파생,22877320,347729,25224,3
278530,KODEX 200TR,1.16,-2.39,국내 시장지수,260758,3070,23758,2
455890,RISE 머니마켓액티브,0.02,0.91,채권,195723,10475,22592,1
310970,TIGER MSCI Korea TR,1.24,-3.8,국내 시장지수,3760,53,21449,2
102110,TIGER 200,1.17,-2.47,국내 시장지수,1970157,66258,20050,2
458730,TIGER 미국배당다우존스,0.87,5.03,해외주식,1090773,13856,19744,2
233740,KODEX 코스닥150레버리지,3.8,-20.79,국내파생,30352172,226484,18219,3
481050,KODEX CD1년금리플러스액티브(합성),0.01,0.8,채권,8848,9047,18176,1
453850,ACE 미국30년국채액티브(H),0.8,-8.79,채권,3626603,27889,17806,1
379810,KODEX 미국나스닥100TR,1.18,13.3,해외주식,1591725,32815,17331,2
360200,ACE 미국S&P500,0.95,10.58,해외주식,789066,17097,16721,2
371460,TIGER 차이나전기차SOLACTIVE,2.13,-3.74,해외주식,1502069,13190,16667,3
214980,KODEX 단기채권PLUS,0.02,0.92,채권,14996,1697,16235,1
385540,RISE 종합채권(A-이상)액티브,0.2,2.38,채권,553,59,13502,1
453540,TIGER 25-10 회사채(A+이상)액티브,0.03,1.05,채권,136424,7393,13094,1
367380,ACE 미국나스닥100,1.18,13.23,해외주식,767825,18128,12916,2
229200,KODEX 코스닥150,1.99,-9.19,국내 시장지수,5344330,63931,12205,3
476550,TIGER 미국30년국채커버드콜액티브(H),0.75,-8.18,채권,2802440,23254,11378,1
252670,KODEX 200선물인버스2X,2.36,4.93,국내파생,148421981,350055,10935,3
494900,TIGER 25-12 금융채(AA-이상),0.02,0.84,채권,371,18,10764,1
475630,TIGER CD1년금리액티브(합성),0.01,0.8,기타,19093,19732,10679,1
148020,RISE 200,1.17,-2.49,국내 시장지수,494960,16715,10648,2
102780,KODEX 삼성그룹,1.4,-4.47,국내 업종/테마,2145983,18073,10512,2
305720,KODEX 2차전지산업,2.55,-28.67,국내 업종/테마,3503262,45439,10099,3
476810,KODEX 25-11 은행채(AA-이상)PLUS액티브,0.05,0.97,채권,4291,44,9647,1
491080,KODEX 25-12 은행채(AAA)액티브,0.02,0.97,채권,5378,545,9542,1
368590,RISE 미국나스닥100,1.19,13.24,해외주식,460551,10534,9356,2
305540,TIGER 2차전지테마,2.62,-27.3,국내 업종/테마,3892527,61744,9094,3
458760,TIGER 미국배당다우존스타겟커버드콜2호,0.77,6.13,해외주식,692670,7476,9040,1
278540,KODEX MSCI Korea TR,1.25,-3.79,국내 시장지수,4202,47,8897,2
477080,RISE CD금리액티브(합성),0.01,0.8,채권,2237,229,8375,1
436140,SOL 종합채권(AA-이상)액티브,0.21,2.35,채권,4,0,8332,1
379780,RISE 미국S&P500,0.95,10.61,해외주식,364888,6823,7777,2
446720,SOL 미국배당다우존스,0.87,5.12,해외주식,393898,4594,7750,2
157450,TIGER 단기통안채,0.01,0.74,채권,31232,3413,7543,1
356540,ACE 종합채권(AA-이상)KIS액티브,0.24,2.27,채권,3942,420,7431,1
315930,KODEX Top5PlusTR,1.39,-2.63,국내 업종/테마,15115,326,7381,2
294400,KOSEF 200TR,1.15,-2.63,국내 시장지수,71967,3082,7233,2
457480,ACE 테슬라밸류체인액티브,4.05,48.55,해외주식,2546885,44946,7129,3
453870,TIGER 인도니프티50,1.02,-0.54,해외주식,182262,2464,7062,2
153130,KODEX 단기채권,0.01,0.75,채권,6798,761,6914,1
451540,TIGER 종합채권(AA-이상)액티브,0.21,2.34,채권,1394,77,6548,1
329750,TIGER 미국달러단기채권액티브,0.45,8.97,채권,159639,2079,6543,1
411060,ACE KRX금현물,1.39,12.07,원자재,567975,10323,6374,2
458250,TIGER 미국30년국채스트립액티브(합성 H),1.37,-14.42,채권,269739,10361,6303,2
396500,TIGER Fn반도체TOP10,2.26,-1.12,국내 업종/테마,1431010,14770,6178,3
314250,KODEX 미국빅테크10(H),1.32,13.91,해외주식,72119,3413,6160,2
465580,ACE 미국빅테크TOP7 Plus,1.36,23.37,해외주식,574490,10787,6019,2
329200,TIGER 리츠부동산인프라,1.03,-7.35,국내 업종/테마,552177,2272,5871,2
152100,PLUS 200,1.18,-2.58,국내 시장지수,573507,19603,5872,2
402970,ACE 미국배당다우존스,0.88,5.17,해외주식,276569,3567,5844,2
486290,TIGER 미국나스닥100타겟데일리커버드콜,1.11,12.76,해외주식,1305899,13532,5813,2
139260,TIGER 200 IT,1.79,-7.57,국내 업종/테마,32456,917,5525,3
456610,TIGER 미국달러SOFR금리액티브(합성),0.44,8.96,채권,16790,992,5499,1
371160,TIGER 차이나항셍테크,1.78,-2.58,해외주식,722473,5026,5373,3
091160,KODEX 반도체,2.21,-0.3,국내 업종/테마,1004243,32505,5362,3
466920,SOL 조선TOP3플러스,2.68,33.35,국내 업종/테마,3253554,53027,5221,3
390390,KODEX 미국반도체MV,1.69,8.62,해외주식,211475,5380,5191,2
114800,KODEX 인버스,1.19,3.05,국내파생,23495836,107914,5095,2
469830,SOL 초단기채권액티브,0.01,0.94,채권,225916,11855,5090,1
272580,TIGER 단기채권액티브,0.02,0.86,채권,190197,10477,5079,1
439870,KODEX 국고채30년액티브,0.64,5.1,채권,7367,888,4942,1
292150,TIGER TOP10,1.4,-4.17,국내 업종/테마,64771,718,4887,2
091180,KODEX 자동차,1.4,-1.26,국내 업종/테마,153553,2823,4879,2
481060,KODEX 미국30년국채타겟커버드콜(합성 H),0.74,-8.03,채권,1080405,9753,4799,1
453810,KODEX 인도Nifty50,0.99,-1.0,해외주식,295454,4077,4697,2
479080,1Q 머니마켓액티브,0.01,0.89,채권,22131,1141,4664,1
114260,KODEX 국고채3년,0.11,1.59,채권,6486,401,4643,1
462010,TIGER 2차전지소재Fn,2.95,-32.55,국내 업종/테마,3413534,14438,4548,3
455030,KODEX 미국달러SOFR금리액티브(합성),0.43,9.22,채권,137382,1681,4546,1
161510,PLUS 고배당주,1.11,-2.31,국내 업종/테마,368809,5330,4490,2
474220,TIGER 미국테크TOP10타겟커버드콜,0.98,21.89,해외주식,465792,6883,4462,2
196230,RISE 단기통안채,0.01,0.75,채권,15416,1756,4252,1
293180,HANARO 200,1.16,-2.51,국내 시장지수,96926,3271,4206,2
226490,KODEX 코스피,1.11,-2.5,국내 시장지수,227399,5851,4159,2
251350,KODEX 선진국MSCI World,0.82,8.38,해외주식,29010,909,3902,1
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,1.68,9.28,해외주식,174063,4738,3874,2
477050,PLUS 머니마켓액티브,0.01,0.92,채권,15231,784,3796,1
105190,ACE 200,1.17,-2.72,국내 시장지수,33972,1160,3777,2
441680,TIGER 미국나스닥100커버드콜(합성),0.75,13.67,기타,243427,2801,3756,1
148070,KOSEF 국고채10년,0.34,1.89,채권,26695,3045,3699,1
472870,RISE 미국30년국채엔화노출(합성 H),1.17,-8.26,채권,2542052,20766,3632,2
483280,KODEX 미국AI테크TOP10타겟커버드콜,1.21,20.74,해외주식,450545,5326,3626,2
491610,1Q CD금리액티브(합성),0.01,0.79,채권,1044,105,3613,1
449180,KODEX 미국S&P500(H),0.82,2.22,해외주식,544161,7498,3565,1
454780,히어로즈 종합채권(AA-이상)액티브,0.23,2.09,채권,5,0,3557,1
473290,KODEX 26-12 회사채(AA-이상)액티브,0.06,1.29,채권,13355,141,3551,1
385560,RISE KIS국고채30년Enhanced,0.85,6.34,채권,42243,3474,3517,2
447770,TIGER 테슬라채권혼합Fn,1.9,21.83,기타,502922,7156,3429,3
302190,TIGER 중장기국채,0.22,1.68,채권,3191,165,3409,1
448290,TIGER 미국S&P500TR(H),0.81,2.44,해외주식,311691,4447,3392,1
476450,히어로즈 머니마켓액티브,0.01,0.83,채권,175,9,3342,1
364980,TIGER 2차전지TOP10,2.57,-25.14,국내 업종/테마,26980235,236617,3295,3
471230,KODEX 국고채10년액티브,0.33,1.86,채권,2146,240,3252,1
449190,KODEX 미국나스닥100(H),1.09,4.58,해외주식,206132,3435,3211,2
091170,KODEX 은행,1.77,-4.44,국내 업종/테마,268773,2228,3198,3
456600,TIMEFOLIO 글로벌AI인공지능액티브,2.05,27.05,해외주식,314624,8542,3158,3
451000,PLUS 종합채권(AA-이상)액티브,0.25,2.4,채권,18,2,3137,1
484790,KODEX 미국30년국채액티브(H),0.82,-8.47,채권,1389100,12442,3117,1
439860,KODEX ESG종합채권(A-이상)액티브,0.16,1.63,채권,5,0,3009,1
069660,KOSEF 200,1.17,-2.44,국내 시장지수,43801,1465,2962,2
489250,KODEX 미국배당다우존스,0.87,5.11,해외주식,670859,7336,2959,2
394660,TIGER 글로벌자율주행&전기차SOLACTIVE,1.18,10.9,해외주식,38230,439,2944,2
304660,KODEX 미국30년국채울트라선물(H),0.84,-9.29,채권,136281,1004,2874,2
143860,TIGER 헬스케어,2.02,-4.0,국내 업종/테마,92654,3556,2757,3
467940,KODEX 25-11 회사채(A+이상)액티브,0.04,0.89,채권,1829,19,2737,1
475720,RISE 200위클리커버드콜,0.89,-5.6,국내파생,380897,3201,2651,2
455850,SOL AI반도체소부장,2.66,-3.3,국내 업종/테마,508220,5717,2637,3
449450,PLUS K방산,2.82,6.32,국내 업종/테마,428653,8797,2624,3
463290,1Q 단기금융채액티브,0.01,0.87,채권,8018,850,2595,1
480260,TIGER 27-04회사채(A+이상)액티브,0.07,1.67,채권,6965,363,2543,1
438330,TIGER 투자등급회사채액티브,0.12,2.08,채권,8790,1010,2535,1
487230,KODEX 미국AI전력핵심인프라,2.0,16.52,해외주식,884351,11968,2528,3
487340,ACE CD금리&초단기채권액티브,0.01,0.9,채권,24372,2485,2472,1
482730,TIGER 미국S&P500타겟데일리커버드콜,0.92,10.6,해외주식,369296,4147,2465,2
241180,TIGER 일본니케이225,1.08,3.75,해외주식,14909,327,2457,2
394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),1.56,-3.32,해외주식,105564,687,2438,2
466940,TIGER 은행고배당플러스TOP10,1.69,-2.39,국내 업종/테마,1617089,22130,2406,2
426030,TIMEFOLIO 미국나스닥100액티브,2.17,28.46,해외주식,235614,6326,2395,3
365780,ACE 국고채10년,0.33,1.91,채권,7348,659,2393,1
251340,KODEX 코스닥150선물인버스,1.99,9.22,국내파생,37790289,148485,2380,3
452360,SOL 미국배당다우존스(H),0.74,-2.9,해외주식,165501,1848,2348,1
388420,RISE 비메모리반도체액티브,2.2,3.18,국내 업종/테마,109284,1133,2345,3
091230,TIGER 반도체,2.26,-0.57,국내 업종/테마,164609,5493,2310,3
245710,ACE 베트남VN30(합성),0.83,0.88,해외주식,36271,775,2300,1
475080,KODEX 테슬라커버드콜채권혼합액티브,0.69,8.3,기타,279702,2732,2296,1
488980,SOL 26-12 회사채(AA-이상)액티브,0.05,1.61,채권,19293,980,2293,1
423920,TIGER 미국필라델피아반도체레버리지(합성),3.5,9.73,해외주식,80359,2168,2292,3
438080,ACE 미국S&P500채권혼합액티브,0.5,9.51,기타,338088,4412,2287,1
200250,KOSEF 인도Nifty50(합성),0.99,-1.89,해외주식,22114,559,2267,2
479520,RISE KOFR금리액티브(합성),0.01,0.8,채권,1858,190,2247,1
448300,TIGER 미국나스닥100TR(H),1.08,4.76,해외주식,304831,5243,2206,2
466950,TIGER 글로벌AI액티브,1.91,20.84,해외주식,178211,3360,2189,3
361580,RISE 200TR,1.14,-2.52,국내 시장지수,26780,495,2148,2
290130,RISE ESG사회책임투자,1.41,-2.7,국내 업종/테마,6024,75,2119,2
494890,KODEX 200액티브,1.29,-2.37,국내 시장지수,8578,82,2112,2
488500,TIGER 미국S&P500동일가중,0.89,6.1,해외주식,76121,826,2104,2
367770,RISE 수소경제테마,1.47,-7.96,국내 업종/테마,23783,208,2057,2
497570,TIGER 미국필라델피아AI반도체나스닥,1.95,16.95,해외주식,900690,10263,2026,3
472160,TIGER 미국테크TOP10 INDXX(H),1.23,11.66,해외주식,257930,3942,1984,2
462330,KODEX 2차전지산업레버리지,5.09,-52.41,국내 업종/테마,8840025,12093,1972,3
395270,HANARO Fn K-반도체,2.09,0.4,국내 업종/테마,201829,2024,1963,3
495850,KODEX 코리아밸류업,1.19,-0.9,국내 시장지수,100990,979,1962,2
228790,TIGER 화장품,2.6,-8.88,국내 업종/테마,4940738,13401,1958,3
490490,SOL 미국배당미국채혼합50,0.58,3.77,기타,395834,4111,1915,1
473330,SOL 미국30년국채커버드콜(합성),0.69,0.79,채권,428431,4106,1907,1
329650,KODEX TRF3070,0.3,4.63,기타,81993,1110,1871,1
456880,ACE 미국달러SOFR금리(합성),0.42,9.25,기타,48144,576,1868,1
272560,RISE 단기국공채액티브,0.02,0.93,채권,78,8,1865,1
409820,KODEX 미국나스닥100레버리지(합성 H),2.13,8.28,해외주식,370775,4609,1835,3
132030,KODEX 골드선물(H),0.98,0.62,원자재,80359,1293,1788,2
273140,KODEX 단기변동금리부채권액티브,0.02,0.71,채권,161,18,1780,1
295040,SOL 200TR,1.19,-2.46,국내 시장지수,1047238,12872,1770,2
473460,KODEX 미국서학개미,2.28,38.31,해외주식,1222955,23510,1759,3
277630,TIGER 코스피,1.12,-2.71,국내 시장지수,104683,2738,1729,2
480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),1.19,16.74,해외주식,505337,6288,1722,2
282000,RISE 국고채3년선물인버스,0.11,0.03,국내파생,2,0,1712,1
261260,KODEX 미국달러선물인버스2X,0.85,-14.57,기타,1349634,7016,1693,2
458210,히어로즈 CD금리액티브(합성),0.01,0.8,기타,131,13,1688,1
472170,TIGER 미국테크TOP10채권혼합,0.57,9.36,기타,208633,2686,1685,1
499660,TIGER CD금리플러스액티브(합성),0.01,0.18,기타,98442,98571,1681,1
476690,TIGER 글로벌비만치료제TOP2Plus,1.36,-11.29,해외주식,143402,1388,1677,2
483230,RISE 25-06 은행채(AA+이상)액티브,0.02,0.86,채권,63,3,1629,1
461490,RISE 글로벌자산배분액티브,0.42,6.56,기타,98066,1271,1601,1
481180,SOL 미국AI소프트웨어,1.64,15.28,해외주식,442933,5721,1605,2
143850,TIGER 미국S&P500선물(H),0.82,1.46,해외주식,7997,510,1582,1
192090,TIGER 차이나CSI300,1.65,-6.09,해외주식,98350,965,1573,2
190620,ACE 단기통안채,0.01,0.79,채권,6942,697,1559,1
464930,TIGER 글로벌혁신블루칩TOP10,1.12,9.13,해외주식,20811,332,1553,2
363570,KODEX 장기종합채권(AA-이상)액티브,0.36,3.35,채권,805,81,1545,1
435420,TIGER 미국나스닥100TR채권혼합Fn,0.4,5.44,기타,89121,1157,1529,1
434060,KODEX TDF2050액티브,0.62,6.27,기타,144896,2081,1525,1
451530,TIGER 국고채30년스트립액티브,0.98,7.02,채권,24910,1498,1512,2
458260,TIGER 미국투자등급회사채액티브(H),0.42,-3.84,채권,15146,725,1502,1
448600,RISE 25-11 회사채(AA-이상)액티브,0.02,0.96,채권,12165,639,1494,1
461270,ACE 26-06 회사채(AA-이상)액티브,0.06,1.35,채권,22275,243,1492,1
448540,ACE 엔비디아채권혼합블룸버그,0.93,5.22,기타,130204,2923,1484,2
479730,TIGER 인도빌리언컨슈머,1.1,-5.48,해외주식,42294,444,1483,2
305080,TIGER 미국채10년선물,0.45,4.4,채권,67894,853,1472,1
244580,KODEX 바이오,2.29,-7.63,국내 업종/테마,242041,2012,1466,3
422420,RISE 2차전지액티브,2.55,-26.65,국내 업종/테마,284497,1915,1465,3
414780,TIGER 차이나과창판STAR50(합성),3.09,3.58,해외주식,130041,999,1465,3
372330,KODEX 차이나항셍테크,1.69,-2.8,해외주식,90791,630,1419,2
481190,SOL 미국테크TOP10,1.29,21.17,해외주식,242005,3302,1402,2
364960,TIGER BBIG,1.53,-6.15,국내 업종/테마,46420,277,1402,2
182480,TIGER 미국MSCI리츠(합성 H),1.11,-5.15,기타,24032,302,1392,2
219480,KODEX 미국S&P500선물(H),0.83,1.62,해외주식,4688,125,1388,1
476800,KODEX 한국부동산리츠인프라,0.93,-5.96,기타,908623,4215,1356,2
483320,ACE 엔비디아밸류체인액티브,2.19,9.26,해외주식,1156788,11923,1341,3
364970,TIGER 바이오TOP10,2.36,-5.85,국내 업종/테마,562997,4234,1333,3
309230,ACE 미국WideMoat동일가중,0.85,5.9,해외주식,20070,554,1322,2
461500,HANARO 종합채권(AA-이상)액티브,0.26,2.27,채권,513,58,1310,1
441640,KODEX 미국배당커버드콜액티브,0.84,7.83,해외주식,271240,3239,1309,2
480030,ACE 미국500데일리타겟커버드콜(합성),0.86,10.11,해외주식,272019,3003,1304,2
433330,SOL 미국S&P500,0.97,10.53,해외주식,55345,990,1291,2
494300,KODEX 미국나스닥100데일리커버드콜OTM,1.11,7.12,해외주식,1192400,12522,1261,2
462900,KoAct 바이오헬스케어액티브,2.72,-9.49,국내 업종/테마,1030763,14016,1260,3
492500,1Q 현대차그룹채권(A+이상)&국고통안,0.07,1.32,기타,56,2,1249,1
455860,SOL 2차전지소부장Fn,2.74,-32.59,국내 업종/테마,699094,2841,1238,3
326240,RISE IT플러스,1.54,-6.2,국내 업종/테마,4256,64,1234,2
490090,TIGER 미국AI빅테크10,1.25,18.14,해외주식,237827,2881,1230,2
485540,KODEX 미국AI테크TOP10,1.29,19.9,해외주식,192635,2275,1214,2
438100,ACE 미국나스닥100채권혼합액티브,0.55,10.06,기타,228493,3109,1214,1
496080,TIGER 코리아밸류업,1.2,-0.96,국내 시장지수,72711,706,1211,2
491230,PLUS 국공채머니마켓액티브,0.01,0.97,채권,1996,101,1202,1
483290,KODEX 미국배당다우존스타겟커버드콜,0.78,6.55,해외주식,149388,1583,1191,1
493810,TIGER 미국AI빅테크10타겟데일리커버드콜,1.24,16.46,해외주식,556959,6344,1181,2
438570,SOL 국고채10년,0.33,1.81,채권,18,1,1179,1
475260,ACE 2월만기자동연장회사채AA-이상액티브,0.05,0.82,채권,471,4,1171,1
498270,KOSEF 미국양자컴퓨팅,3.82,-1.0,해외주식,2432153,24115,1169,3
461460,PLUS 국고채10년액티브,0.35,1.71,채권,1005,55,1163,1
418660,TIGER 미국나스닥100레버리지(합성),2.37,27.09,해외주식,147116,3900,1159,3
462540,SOL 25-09 회사채(AA-이상)액티브,0.02,0.93,채권,6135,328,1159,1
232080,TIGER 코스닥150,1.96,-9.62,국내 시장지수,221857,2716,1151,3
465350,RISE 2차전지TOP10인버스(합성),2.79,32.06,국내파생,864655,29546,1124,3
328370,PLUS 코스피TR,1.14,-2.34,국내 시장지수,387,5,1122,2
472920,HK 종합채권(AA-이상)액티브,0.2,2.15,채권,0,0,1116,1
168580,ACE 중국본토CSI300,1.52,-4.76,해외주식,1575,42,1103,2
412770,TIGER 글로벌메타버스액티브,1.0,13.82,해외주식,11942,140,1102,2
466400,1Q 25-08 회사채(A+이상)액티브,0.02,0.88,채권,408,43,1101,1
463050,TIMEFOLIO K바이오액티브,2.74,-7.29,국내 업종/테마,764141,9003,1100,3
304940,KODEX 미국나스닥100선물(H),1.09,4.05,해외주식,24657,607,1098,2
275980,TIGER 글로벌4차산업혁신기술(합성 H),1.01,-0.99,해외주식,3437,58,1087,2
270810,RISE 코스닥150,1.97,-9.62,국내 시장지수,41157,487,1087,3
245340,TIGER 미국다우존스30,0.97,8.43,해외주식,15276,463,1077,2
437080,KODEX 미국종합채권ESG액티브(H),0.29,-2.4,채권,3025,302,1072,1
495710,BNK 26-06 특수채(AAA이상)액티브,0.03,0.4,채권,359,18,1062,1
465780,마이티 26-09 특수채(AAA)액티브,0.05,1.43,채권,6564,686,1057,1
489870,히어로즈 25-09 회사채(AA-이상)액티브,0.02,0.96,채권,5001,252,1052,1
486450,SOL 미국AI전력인프라,2.4,25.09,해외주식,248703,3490,1052,3
471990,KODEX AI반도체핵심장비,3.01,-3.58,국내 업종/테마,471634,4576,1047,3
157490,TIGER 소프트웨어,1.57,2.62,국내 업종/테마,75597,594,1038,2
441800,TIMEFOLIO Korea플러스배당액티브,1.18,-2.11,국내 시장지수,78278,1013,1037,2
476750,ACE 미국30년국채엔화노출액티브(H),1.09,-8.51,채권,222917,1954,1035,2
445290,KODEX K-로봇액티브,1.99,6.19,국내 업종/테마,134090,1788,1030,3
451060,1Q K200액티브,1.2,-2.9,국내 시장지수,14636,156,1030,2
498180,파워 종합채권(AA-이상)액티브,0.3,0.83,채권,0,0,1023,1
130730,KOSEF 단기자금,0.01,0.85,채권,481,48,1022,1
401470,KODEX K-메타버스액티브,1.33,0.7,국내 업종/테마,30654,198,1013,2
487240,KODEX AI전력핵심설비,2.58,6.54,국내 업종/테마,899343,8769,1009,3
480310,TIGER 글로벌온디바이스AI,1.49,8.95,해외주식,62679,693,1006,2
283580,KODEX 차이나CSI300,1.65,-3.25,해외주식,56377,696,1007,2
401170,RISE 메타버스,1.52,1.41,국내 업종/테마,15651,90,998,2
419890,히어로즈 단기채권ESG액티브,0.03,1.22,채권,20094,2142,992,1
461260,ACE 25-06 회사채(AA-이상)액티브,0.06,0.75,채권,4991,53,987,1
302450,RISE 코스피,1.17,-2.75,국내 시장지수,1616,42,981,2
429000,TIGER 미국S&P500배당귀족,0.87,1.6,해외주식,85176,1046,978,2
228800,TIGER 여행레저,1.48,-4.32,국내 업종/테마,155910,465,972,2
385550,RISE 단기종합채권(AA-이상)액티브,0.02,0.92,채권,15604,1731,969,1
465610,ACE 미국빅테크TOP7 Plus레버리지(합성),2.73,48.6,해외주식,83018,2566,965,3
481430,RISE 국고채10년액티브,0.35,1.76,채권,114,12,940,1
464240,히어로즈 26-09 회사채(AA-이상)액티브,0.05,1.37,채권,893,46,937,1
204480,TIGER 차이나CSI300레버리지(합성),3.12,-6.9,해외주식,54326,958,928,3
473440,ACE 11월만기자동연장회사채AA-이상액티브,0.04,0.91,채권,2637,27,926,1
292560,TIGER 일본엔선물,0.49,1.22,기타,102509,894,923,1
461950,KODEX 2차전지핵심소재10,2.93,-33.23,국내 업종/테마,680155,2939,920,3
480040,ACE 미국반도체데일리타겟커버드콜(합성),1.38,4.89,해외주식,60678,650,915,2
400970,TIGER Fn메타버스,1.52,1.47,국내 업종/테마,21288,139,903,2
139230,TIGER 200 중공업,2.3,17.43,국내 업종/테마,262227,1535,886,3
491220,PLUS 200TR,1.15,-2.29,국내 시장지수,199,7,877,2
114820,TIGER 국채3년,0.1,1.61,채권,1947,209,873,1
472150,TIGER 배당커버드콜액티브,1.04,-1.15,국내 업종/테마,43463,432,870,2
284430,KODEX 200미국채혼합,0.48,1.53,채권,59283,764,870,1
136340,RISE 중기우량회사채,0.07,1.44,채권,3954,421,865,1
486830,HANARO 머니마켓액티브,0.01,0.88,채권,1689,85,861,1
144600,KODEX 은선물(H),1.97,-1.26,원자재,115575,630,853,3
449770,KOSEF 미국S&P500,0.94,10.72,해외주식,1492,25,847,2
325010,KODEX 성장주,1.42,-3.4,국내 업종/테마,260,3,845,2
494670,TIGER 조선TOP10,3.13,33.35,국내 업종/테마,837454,11139,844,3
213610,KODEX 삼성그룹밸류,1.44,-4.42,국내 업종/테마,28646,230,827,2
453010,PLUS KOFR금리,0.01,0.77,기타,1574,167,811,1
267770,TIGER 200선물레버리지,2.34,-7.25,국내파생,129954,1510,796,3
464540,RISE 25-03 회사채(AA-이상)액티브,0.02,0.84,채권,246,12,795,1
266420,KODEX 헬스케어,2.06,-3.72,국내 업종/테마,49803,862,791,3
475280,ACE 8월만기자동연장회사채AA-이상액티브,0.04,0.92,채권,567,5,792,1
228810,TIGER 미디어컨텐츠,2.35,10.17,국내 업종/테마,101771,509,790,3
489030,PLUS 고배당주위클리커버드콜,1.08,-5.06,국내 업종/테마,151548,1414,788,2
476070,KODEX 글로벌비만치료제TOP2 Plus,1.44,-12.8,해외주식,34896,363,782,2
452250,ACE 미국30년국채선물레버리지(합성 H),1.6,-18.75,채권,377491,2038,777,2
150460,TIGER 중국소비테마,1.66,-7.67,국내 업종/테마,13883,81,773,2
478150,TIMEFOLIO 글로벌우주테크&방산액티브,1.65,14.78,해외주식,96425,1314,766,2
