Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
482870,HANARO 주주가치성장코리아액티브,1.15,-3.2,국내 업종/테마,53,0,132,2
105780,RISE 5대그룹주,1.37,-6.97,국내 업종/테마,338,1,130,2
459790,히어로즈 미국성장기업30액티브,1.36,11.82,해외주식,100351,1529,130,2
463690,KODEX 미국S&P500커뮤니케이션,1.03,17.13,해외주식,94,1,130,2
463640,KODEX 미국S&P500유틸리티,1.23,4.52,해외주식,5216,67,130,2
465670,TIGER 미국캐시카우100,1.02,6.64,해외주식,12598,162,129,2
217780,TIGER 차이나CSI300인버스(합성),1.21,-1.24,해외주식,4430,33,128,2
245350,TIGER 유로스탁스배당30,0.59,-0.37,해외주식,1494,18,128,1
417450,RISE 글로벌수소경제,2.04,14.58,해외주식,3539,27,127,3
138910,KODEX 구리선물(H),1.09,-6.68,원자재,5020,35,127,2
269370,TIGER S&P글로벌인프라(합성),0.93,6.73,해외주식,261,3,126,2
451670,RISE 국채30년레버리지(합성),1.29,8.75,채권,3217,80,126,2
140710,KODEX 운송,1.24,3.6,국내 업종/테마,17964,93,124,2
306950,KODEX KRX300레버리지,2.31,-7.82,국내파생,7196,87,123,3
140950,파워 코스피100,1.17,-2.08,국내 시장지수,180,4,123,2
433500,ACE 원자력테마딥서치,1.92,6.72,국내 업종/테마,6306,110,123,3
225130,ACE 골드선물 레버리지(합성 H),1.93,-0.47,해외주식,3224,78,123,3
496770,PLUS 글로벌방산,1.22,-7.17,해외주식,2515,23,122,2
461900,PLUS 미국테크TOP10,1.3,20.53,해외주식,6271,117,122,2
275300,KODEX MSCI퀄리티,1.15,-1.54,국내 업종/테마,538,4,121,2
395280,HANARO Fn K-게임,1.84,-5.74,국내 업종/테마,1743,7,121,3
400590,SOL 글로벌탄소배출권선물ICE(합성),1.28,8.15,해외주식,3028,36,121,2
471290,HANARO CD금리액티브(합성),0.01,0.79,채권,339,35,120,1
300610,TIGER K게임,1.7,-6.41,국내 업종/테마,3338,23,119,3
239660,PLUS 우량회사채50,0.04,1.09,채권,391,46,119,1
182490,TIGER 단기선진하이일드(합성 H),0.43,0.24,채권,940,12,118,1
419650,PLUS 글로벌수소&차세대연료전지,2.37,14.51,해외주식,17465,70,118,3
449690,TIGER 한중반도체(합성),2.0,7.02,해외주식,11,0,118,3
422260,VITA MZ소비액티브,1.55,-0.63,국내 업종/테마,32903,259,118,2
453060,HANARO KOFR금리액티브(합성),0.01,0.79,채권,234,24,117,1
475300,SOL 반도체전공정,2.09,-5.8,국내 업종/테마,8942,66,117,3
195920,TIGER 일본TOPIX(합성 H),0.93,1.81,해외주식,102,2,117,2
487950,KODEX 대만테크고배당다우존스,1.71,6.02,해외주식,4110,39,116,3
453630,KODEX 미국S&P500필수소비재,0.89,3.31,해외주식,2276,27,115,2
266410,KODEX 필수소비재,1.3,-4.98,국내 업종/테마,8153,52,115,2
460660,RISE 미국S&P배당킹,0.92,0.26,해외주식,9128,99,115,2
430500,KOSEF 물가채KIS,0.27,1.88,기타,251,28,114,1
102960,KODEX 기계장비,1.8,-0.95,국내 업종/테마,10454,75,114,3
419420,KODEX 미국클린에너지나스닥,1.75,11.42,해외주식,2779,19,112,3
474390,SOL 국고채30년액티브,0.64,4.88,채권,411,22,112,1
275290,KODEX MSCI밸류,1.23,-3.97,국내 업종/테마,0,0,112,2
291130,ACE 멕시코MSCI(합성),1.34,-2.56,해외주식,1266,15,111,2
469060,RISE 미국반도체NYSE,1.73,4.19,해외주식,7698,121,111,3
428560,KODEX 미국ETF산업Top10 Indxx,1.08,6.95,해외주식,8981,153,111,2
337140,KODEX 코스피대형주,1.11,-2.19,국내 업종/테마,3945,48,111,2
479850,HANARO K-뷰티,2.18,-7.93,국내 업종/테마,4453,48,110,3
276000,TIGER 글로벌자원생산기업(합성 H),1.19,-10.2,해외주식,271,3,110,2
289260,TIGER MSCI KOREA ESG리더스,1.31,-4.39,국내 업종/테마,23,0,110,2
156080,KODEX MSCI Korea,1.22,-3.75,국내 시장지수,423,6,110,2
472840,ITF 200,1.17,-2.72,국내 시장지수,525,17,109,2
385600,ACE 2차전지&친환경차액티브,2.71,-30.45,국내 업종/테마,21204,149,107,3
483030,KOSEF 미국블록버스터바이오테크의약품+,0.91,-4.39,해외주식,4879,47,107,2
275280,KODEX MSCI모멘텀,1.31,-0.04,국내 업종/테마,242,3,107,2
461450,KODEX 코스닥글로벌,2.31,-12.13,국내 시장지수,326,3,106,3
104530,KOSEF 고배당,1.09,3.35,국내 업종/테마,6691,73,104,2
290080,RISE 200고배당커버드콜ATM,0.95,3.75,국내파생,12440,99,104,2
230480,KOSEF 미국달러선물인버스2X,0.88,-15.0,기타,2676,12,102,2
225030,TIGER 미국S&P500선물인버스(H),0.81,-1.34,해외주식,80062,235,101,1
261110,TIGER 미국달러선물레버리지,0.93,17.0,기타,504,8,101,2
460270,히어로즈 미국달러SOFR금리액티브(합성),0.46,8.71,채권,84,1,100,1
491700,HK 200,1.18,-3.66,국내 시장지수,0,0,100,2
433220,에셋플러스 글로벌대장장이액티브,1.3,18.52,해외주식,206,3,99,2
365040,TIGER AI코리아그로스액티브,1.16,-1.19,국내 시장지수,3644,45,99,2
490330,KoAct 미국뇌질환치료제액티브,1.69,3.39,해외주식,3943,39,99,2
104520,KOSEF 블루칩,1.16,-3.51,국내 업종/테마,363,2,99,2
464060,HANARO 글로벌반도체TOP10 SOLACTIVE,1.87,8.64,해외주식,3696,66,99,3
489000,PLUS 일본엔화초단기국채(합성),0.52,1.44,채권,27258,269,99,1
267440,RISE 미국장기국채선물(H),0.59,-6.82,채권,6448,52,98,1
292730,FOCUS KRX300,1.27,-3.3,국내 시장지수,387,6,98,2
475070,KoAct 글로벌기후테크인프라액티브,1.94,21.13,해외주식,2417,39,98,3
450190,KODEX 한중반도체(합성),1.81,10.3,해외주식,1,0,97,3
400580,SOL 유럽탄소배출권선물S&P(H),1.87,15.13,해외주식,2390,25,97,3
496130,TRUSTON 코리아밸류업액티브,1.08,-1.52,국내 시장지수,231,2,97,2
432840,HANARO 미국S&P500,0.93,10.82,해외주식,1441,23,97,2
310080,RISE 중국MSCI China(H),1.42,-13.8,해외주식,9969,80,97,2
181480,ACE 미국부동산리츠(합성 H),1.18,-6.84,기타,1326,106,96,2
337150,KODEX 200exTOP,1.09,-2.75,국내 업종/테마,35,0,96,2
100910,KOSEF KRX100,1.26,-3.53,국내 시장지수,2302,12,96,2
494210,SOL 미국500타겟커버드콜액티브,0.89,8.68,해외주식,123628,1314,96,2
499150,SOL 미국S&P500엔화노출(H),1.14,-5.44,해외주식,504028,4825,96,2
138530,TIGER LG그룹+펀더멘털,1.26,-9.82,국내 업종/테마,26936,176,95,2
404260,KODEX 기후변화솔루션,1.66,-13.73,국내 업종/테마,399,3,95,2
480460,WON 한국부동산TOP3플러스,0.99,-5.54,기타,2500,23,95,2
159800,마이티 코스피100,1.22,-2.49,국내 시장지수,5,0,94,2
498860,RISE 코리아금융고배당,1.21,-3.01,국내 업종/테마,175169,1638,93,2
390400,KODEX 미국스마트모빌리티S&P,1.69,12.73,해외주식,9305,57,93,2
145850,TREX 펀더멘탈 200,1.08,-4.62,국내 업종/테마,0,0,93,2
376410,TIGER 탄소효율그린뉴딜,1.26,-2.68,국내 업종/테마,1766,14,92,2
091220,TIGER 은행,1.74,-4.44,국내 업종/테마,3380,29,92,3
410870,TIMEFOLIO K컬처액티브,1.98,-8.32,국내 업종/테마,3436,31,90,3
226980,KODEX 200 중소형,1.31,-3.98,국내 시장지수,3655,47,90,2
289040,KODEX MSCI KOREA ESG유니버설,1.25,-4.72,국내 업종/테마,10,0,90,2
368680,KODEX K-뉴딜디지털플러스,1.58,-9.33,국내 업종/테마,119,0,89,2
477490,에셋플러스 글로벌일등기업포커스10액티브,1.26,20.07,해외주식,796,11,89,2
491630,RISE 미국반도체인버스(합성 H),1.93,-1.72,해외주식,120,2,89,3
475310,SOL 반도체후공정,3.07,-1.65,국내 업종/테마,104175,1058,89,3
489860,KOSEF 글로벌전력GRID인프라,1.14,6.34,해외주식,12406,137,89,2
269530,PLUS S&P글로벌인프라,1.02,7.11,해외주식,1866,32,87,2
442580,PLUS 글로벌HBM반도체,2.24,0.61,해외주식,2394,41,87,3
174350,TIGER 로우볼,0.83,-0.89,국내 업종/테마,393,5,87,1
395760,PLUS ESG성장주액티브,1.14,-1.32,국내 업종/테마,365,2,86,2
471780,TIGER 코리아테크액티브,1.69,-5.74,국내 업종/테마,164,1,86,2
446690,KODEX 아시아AI반도체exChina액티브,1.59,3.82,해외주식,171,2,86,2
452440,VITA 밸류알파액티브,1.56,5.34,국내 업종/테마,20918,252,86,2
497520,ACE 일라이릴리밸류체인,1.13,10.33,해외주식,5549,58,85,2
429740,PLUS K리츠,1.09,-6.03,기타,6558,42,85,2
375270,RISE 글로벌데이터센터리츠(합성),1.09,-2.73,기타,1083,13,85,2
122090,PLUS 코스피50,1.21,-1.98,국내 시장지수,777,18,85,2
225050,TIGER 유로스탁스레버리지(합성 H),1.81,0.22,해외주식,263,2,85,3
442090,에셋플러스 코리아대장장이액티브,1.4,-4.41,국내 업종/테마,14753,154,84,2
139320,TIGER 금은선물(H),1.03,0.42,원자재,1886,22,84,2
498050,HANARO 바이오코리아액티브,2.84,7.76,국내 업종/테마,3911,40,83,3
217770,TIGER 원유선물인버스(H),1.44,-4.51,원자재,79468,210,83,2
415760,SOL 차이나육성산업액티브(합성),3.1,4.06,해외주식,6016,44,83,3
488290,마이다스 일본테크액티브,1.26,2.55,해외주식,1748,38,83,2
472720,TRUSTON 주주가치액티브,0.98,-0.65,국내 시장지수,294,3,83,2
225060,TIGER 이머징마켓MSCI레버리지(합성 H),1.65,-14.64,해외주식,101,0,82,2
411540,SOL 200 Top10,1.34,-6.04,국내 시장지수,550,4,82,2
468370,KODEX iShares미국인플레이션국채액티브,0.46,5.15,채권,10806,120,82,1
497510,ACE 글로벌빅파마,0.95,3.03,해외주식,789,8,82,2
152500,ACE 레버리지,2.3,-6.79,국내파생,8404,52,81,3
445910,TIGER MKF배당귀족,0.96,-1.65,국내 업종/테마,4021,49,81,2
424460,HANARO 글로벌워터MSCI(합성),0.92,-0.74,해외주식,497,6,81,2
292500,SOL KRX300,1.18,-3.15,국내 시장지수,17,0,81,2
215620,HK S&P코리아로우볼,0.84,-2.48,국내 업종/테마,1,0,80,2
364690,KODEX 혁신기술테마액티브,1.14,-1.47,국내 시장지수,3,0,80,2
229720,KODEX KTOP30,1.28,-6.62,국내 시장지수,2456,39,80,2
205720,ACE 일본TOPIX인버스(합성 H),0.81,-2.62,해외주식,13287,32,80,1
117690,TIGER 차이나항셍25,1.45,4.83,해외주식,1097,19,79,2
292160,TIGER KRX300,1.19,-4.24,국내 시장지수,66,1,79,2
433880,PLUS TDF2060액티브,0.78,6.92,기타,6988,104,79,1
192720,파워 고배당저변동성,1.03,2.39,국내 업종/테마,229,7,79,2
438210,PLUS 글로벌AI,1.73,28.01,해외주식,4265,66,79,3
449580,RISE 미국빅데이터Top3채권혼합,1.16,15.25,기타,6573,103,78,2
474800,KOSEF 미국원유에너지기업,1.27,6.37,해외주식,8651,103,78,2
404120,TIMEFOLIO K신재생에너지액티브,1.6,-12.49,국내 업종/테마,9,0,78,2
467540,KOSEF 코스닥글로벌,2.28,-13.15,국내 시장지수,15,0,78,3
464600,SOL 자동차소부장Fn,1.67,-0.76,국내 업종/테마,13924,127,78,2
451150,에셋플러스 글로벌영에이지액티브,1.11,20.99,해외주식,28,0,78,2
183710,RISE 주식혼합,0.75,-2.24,기타,1,0,77,1
360150,KODEX 코스닥150롱코스피200숏선물,1.31,-6.51,국내 업종/테마,2999,28,76,2
237440,TIGER 경기방어채권혼합,0.48,0.96,기타,884,8,76,1
438740,마이다스 중소형액티브,1.41,-2.18,국내 업종/테마,23,0,76,2
464610,SOL 의료기기소부장Fn,2.02,-6.14,국내 업종/테마,6104,58,76,3
252650,KODEX 200동일가중,1.18,-5.16,국내 시장지수,1,0,75,2
483020,KOSEF 의료AI,2.85,1.21,국내 업종/테마,9387,94,75,3
375760,HANARO 탄소효율그린뉴딜,1.24,-3.15,국내 업종/테마,110,0,74,2
385710,TIMEFOLIO K이노베이션액티브,1.56,-6.99,국내 업종/테마,808,6,75,2
426330,KOSEF 미국ETF산업STOXX,1.1,8.11,해외주식,27,0,74,2
462340,에셋플러스 글로벌다이나믹시니어액티브,1.08,12.98,해외주식,34,0,74,2
322410,HANARO 고배당,1.08,1.31,국내 업종/테마,1525,20,74,2
304670,KODEX 미국30년국채울트라선물인버스(H),0.88,10.15,채권,2974,36,74,2
432600,RISE 국채선물3년,0.39,1.64,채권,2,0,74,1
473640,HANARO 글로벌금채굴기업,1.95,-1.95,해외주식,2052,27,73,3
253280,RISE 헬스케어,2.1,-6.46,국내 업종/테마,9052,132,73,3
488480,RISE 일본섹터TOP4Plus,1.15,6.29,해외주식,215,2,73,2
460280,KOSEF Fn유전자혁신기술,2.4,-3.34,국내 업종/테마,2089,20,73,3
337120,KODEX 멀티팩터,0.96,-2.7,국내 업종/테마,1,0,72,2
435550,히어로즈 TDF2050액티브,0.74,6.86,기타,4022,58,72,1
429010,TIGER 미국나스닥넥스트100,1.24,10.82,해외주식,654,9,72,2
441330,KOSEF 차이나A50커넥트MSCI,1.21,-3.32,해외주식,10,0,72,2
253160,PLUS 200선물인버스2X,2.33,4.93,국내파생,8150,39,72,3
494220,UNICORN SK하이닉스밸류체인액티브,3.2,0.24,국내 업종/테마,88458,886,72,3
435540,히어로즈 TDF2040액티브,0.67,6.93,기타,1542,22,72,1
371150,RISE 차이나항셍테크,1.79,-2.72,해외주식,3694,25,71,3
488210,KOSEF K-반도체북미공급망,2.42,-0.18,국내 업종/테마,2605,21,71,3
253150,PLUS 200선물레버리지,2.49,-6.98,국내파생,706,19,71,3
227570,TIGER 우량가치,1.02,-4.54,국내 업종/테마,79,0,71,2
433870,PLUS TDF2050액티브,0.74,6.6,기타,716,10,71,1
373490,KODEX K-이노베이션액티브,1.31,-5.13,국내 업종/테마,172,2,71,2
367740,HANARO Fn5G산업,1.32,0.56,국내 업종/테마,161,2,71,2
267490,RISE 미국장기국채선물레버리지(합성 H),1.19,-14.74,채권,12148,64,70,2
457930,BNK 미래전략기술액티브,1.21,1.42,국내 업종/테마,31,0,69,2
253250,KOSEF 200선물레버리지,2.33,-7.15,국내파생,22698,315,69,3
399580,RISE 글로벌클린에너지,1.24,-9.87,해외주식,5451,34,69,2
289670,PLUS 국채선물10년,0.35,1.45,채권,50,2,69,1
488200,KOSEF K-2차전지북미공급망,2.74,-28.63,국내 업종/테마,3948,30,69,3
379790,RISE 유로스탁스50(H),0.88,0.88,해외주식,3101,42,69,2
449680,TIGER 한중전기차(합성),1.43,-10.65,기타,47,0,69,2
131890,ACE 삼성그룹동일가중,1.2,-2.47,국내 업종/테마,2079,35,69,2
416090,ACE 중국과창판STAR50,2.79,3.05,해외주식,3268,24,68,3
413930,WON AI ESG액티브,1.09,-2.62,국내 업종/테마,518,4,68,2
108590,TREX 200,1.17,-2.6,국내 시장지수,29,0,68,2
298340,PLUS 국채선물3년,0.11,1.35,채권,0,0,68,1
234310,RISE V&S셀렉트밸류,1.24,-4.01,국내 업종/테마,4,0,68,2
270800,RISE KQ고배당,1.22,1.26,국내 업종/테마,42,0,68,2
448100,WON 200,1.22,-3.95,국내 시장지수,4,0,67,2
411860,KOSEF 독일DAX,1.03,7.1,해외주식,3375,45,67,2
435530,히어로즈 TDF2030액티브,0.6,6.13,기타,2917,39,67,1
253230,KOSEF 200선물인버스2X,2.34,5.15,국내파생,194815,464,66,3
153270,KOSEF 코스피100,1.22,-2.22,국내 시장지수,310,7,66,2
491820,HANARO 전력설비투자,2.68,5.24,국내 업종/테마,6215,74,66,3
442560,RISE TDF2040액티브,0.51,4.42,기타,2246,29,66,1
227830,PLUS 코스피,1.17,-2.67,국내 시장지수,197,5,66,2
305050,ACE 코스피,1.16,-2.8,국내 시장지수,3051,79,65,2
292050,RISE KRX300,1.27,-3.0,국내 시장지수,33,0,65,2
469790,KOSEF K-테크TOP10,1.52,2.96,국내 업종/테마,14327,152,65,2
176950,KODEX 국채선물10년인버스,0.34,-0.26,채권,26,1,65,1
401590,HANARO 글로벌탄소배출권선물ICE(합성),1.26,8.2,해외주식,1139,11,64,2
433860,PLUS TDF2040액티브,0.61,4.29,기타,282,3,64,1
138920,KODEX 콩선물(H),1.1,-3.99,원자재,135,1,64,2
295000,RISE 국채선물10년,0.57,2.14,채권,1349,74,64,1
489010,PLUS 글로벌AI인프라,1.82,8.89,해외주식,236,3,64,3
442550,RISE TDF2030액티브,0.56,3.51,기타,3200,40,63,1
277640,TIGER 코스피대형주,2.38,-2.54,국내 업종/테마,3167,39,63,3
316300,ACE 싱가포르리츠,0.83,-6.26,기타,517,6,63,1
251590,PLUS 고배당저변동50,0.74,-0.64,국내 업종/테마,3392,42,63,1
289250,TIGER MSCI KOREA ESG유니버설,1.1,-4.26,국내 업종/테마,1,0,63,2
304760,HANARO KRX300,1.26,-3.19,국내 시장지수,51,0,63,2
433850,PLUS TDF2030액티브,0.54,4.25,기타,545,6,62,1
166400,TIGER 200커버드콜OTM,1.08,-0.68,국내파생,960,11,62,2
279540,KODEX 최소변동성,1.08,-5.57,국내 업종/테마,0,0,62,2
244620,KODEX 모멘텀Plus,1.55,-3.93,국내 업종/테마,121,1,61,2
456200,PLUS 미국달러SOFR금리액티브(합성),0.47,8.85,채권,56,3,60,1
228820,TIGER KTOP30,1.26,-6.3,국내 시장지수,10146,81,60,2
455660,ACE 미국하이일드액티브(H),0.54,0.21,채권,11986,119,60,1
429980,SOL 한국형글로벌전기차&2차전지액티브,1.19,4.13,기타,1052,12,60,2
395750,PLUS ESG가치주액티브,1.09,-3.63,국내 업종/테마,26,0,60,2
189400,PLUS 글로벌MSCI(합성 H),0.88,-0.25,해외주식,121,2,59,2
461580,TIGER 코스닥글로벌,2.35,-11.14,국내 시장지수,203,2,59,3
481200,SOL 미국테크TOP10인버스(합성),1.31,-16.37,해외주식,3729,27,59,2
428510,KODEX 차이나메타버스액티브,1.27,3.34,해외주식,1085,13,59,2
476310,RISE 글로벌비만산업TOP2+,1.26,-7.96,해외주식,5303,51,59,2
469530,RISE 미국달러선물인버스,0.45,-6.87,국내파생,355,3,59,1
450180,KODEX 한중전기차(합성),1.61,-10.77,기타,48,0,59,2
373530,PLUS 신흥국MSCI인버스(합성 H),0.78,8.67,해외주식,11,0,58,1
140580,RISE 우량업종대표주,1.06,0.04,국내 업종/테마,28,0,58,2
315270,TIGER 200커뮤니케이션서비스,1.46,5.11,국내 업종/테마,2099,38,58,2
219900,ACE 중국본토CSI300레버리지(합성),2.93,-6.9,해외주식,15764,47,58,3
459370,SOL 유럽탄소배출권선물인버스ICE(H),2.0,-14.15,해외주식,619,7,57,3
280920,PLUS 주도업종,1.28,-4.84,국내 업종/테마,17,0,57,2
397410,RISE 국채선물5년추종인버스,0.38,-0.06,채권,6,0,57,1
267450,RISE 미국장기국채선물인버스(H),0.68,9.13,채권,57,0,57,1
346000,HANARO KAP초장기국고채,0.54,3.51,채권,359,14,57,1
404650,SOL KRX기후변화솔루션,1.6,-14.8,국내 업종/테마,24,0,56,2
284980,RISE 200금융,1.68,-2.96,국내 업종/테마,3428,38,56,2
261920,ACE 필리핀MSCI(합성),1.17,-8.0,해외주식,168,2,56,2
105010,TIGER 라틴35,1.21,0.35,해외주식,2591,11,55,2
281990,RISE 중소형고배당,0.96,0.88,국내 업종/테마,534,5,55,2
307520,TIGER 지주회사,1.23,-4.27,국내 업종/테마,4351,42,54,2
380340,ACE Fn5G플러스,1.62,0.39,국내 업종/테마,405,3,54,2
371870,ACE 차이나항셍테크,1.8,-2.61,해외주식,902,6,54,3
252410,RISE 200선물인버스,1.17,3.08,국내파생,598,3,53,2
397420,RISE 국채선물5년추종,0.34,1.67,채권,2,0,53,1
437550,히어로즈 글로벌리츠이지스액티브,1.37,-2.42,기타,126,1,53,2
450120,KOSEF SK그룹대표주,1.66,1.05,국내 업종/테마,1148,14,53,2
473500,KOSEF 글로벌전력반도체,2.26,9.97,해외주식,7548,65,52,3
261140,TIGER 우선주,1.23,-9.68,국내 업종/테마,4854,52,52,2
437370,RISE 글로벌농업경제,0.96,-2.25,해외주식,3065,26,52,2
291680,RISE 차이나H선물인버스(H),1.31,8.28,해외주식,1471,15,52,2
457990,PLUS 태양광&ESS,1.89,-4.54,국내 업종/테마,4804,45,52,3
227560,TIGER 200 생활소비재,1.19,-4.17,국내 업종/테마,417,3,51,2
485810,TIMEFOLIO 글로벌안티에이징바이오액티브,1.13,-7.56,해외주식,205267,1884,50,2
226380,ACE Fn성장소비주도주,1.23,-0.81,국내 업종/테마,128,0,50,2
314700,HANARO 농업융복합산업,1.21,-10.69,국내 업종/테마,15,0,49,2
285690,FOCUS ESG리더스,1.07,-3.05,국내 업종/테마,6,0,49,2
301400,PLUS 코스닥150,1.94,-9.4,국내 시장지수,26,0,49,3
402460,HANARO Fn K-메타버스MZ,1.17,-0.85,국내 업종/테마,965,6,48,2
321410,KODEX 멀티에셋하이인컴(H),0.82,-3.67,기타,1,0,48,1
404540,TIGER KRX기후변화솔루션,1.65,-14.48,국내 업종/테마,560,5,48,2
373790,KOSEF 미국방어배당성장나스닥,1.18,0.44,해외주식,3349,49,48,2
454180,KOSEF 차이나내수소비TOP CSI,1.47,-4.05,해외주식,4900,41,46,2
466810,BNK 2차전지양극재,2.92,-27.48,국내 업종/테마,3956,21,46,3
407160,KCGI 테크미디어텔레콤액티브,1.29,-0.12,국내 업종/테마,159,1,46,2
157500,TIGER 증권,1.57,-0.35,국내 업종/테마,9386,53,46,2
334690,RISE 팔라듐선물(H),2.26,-12.7,원자재,5070,23,45,3
426410,PLUS 미국대체투자Top10,1.73,17.41,해외주식,2437,54,45,3
390950,HANARO 단기채권액티브,0.01,0.78,채권,6,0,45,1
256450,PLUS 심천차이넥스트(합성),2.91,-7.0,해외주식,1228,10,44,3
291620,KOSEF 코스닥150선물인버스,2.0,8.78,국내파생,19797,139,44,3
139290,TIGER 200 경기소비재,1.15,-1.12,국내 업종/테마,375,5,44,2
238670,PLUS 스마트베타Quality채권혼합,0.38,0.37,기타,6267,68,44,1
486780,HANARO 200선물레버리지1.5X,1.8,-5.55,국내파생,505,5,44,3
381570,HANARO Fn친환경에너지,2.23,-16.96,국내 업종/테마,196,1,43,3
306520,HANARO 200선물인버스,1.2,3.72,국내파생,899,9,42,2
473380,HANARO K-메디테크,2.3,3.6,국내 업종/테마,3100,29,42,3
419170,HANARO 미국메타버스iSelect,1.35,15.51,해외주식,18,0,42,2
487750,BNK 온디바이스AI,2.23,1.0,국내 업종/테마,1289,9,42,3
244660,KODEX 퀄리티Plus,0.88,-2.6,국내 업종/테마,17,0,41,2
413220,SOL 차이나태양광CSI(합성),2.76,-8.3,해외주식,3575,14,41,3
291890,KODEX MSCI EM선물(H),0.78,-8.57,해외주식,481,3,41,1
407170,KCGI 스마트커머스액티브,1.41,-2.11,국내 업종/테마,266,2,41,2
407310,HANARO 200 TOP10,1.42,-5.65,국내 시장지수,488,3,40,2
486790,HANARO 코스닥150선물레버리지1.5X,2.95,-14.13,국내파생,45,0,40,3
266390,KODEX 경기소비재,1.03,-3.94,국내 업종/테마,3114,24,40,2
244670,KODEX 밸류Plus,1.14,-3.76,국내 업종/테마,123,0,39,2
433250,UNICORN R&D 액티브,1.26,-3.22,국내 시장지수,102,1,39,2
429870,히어로즈 리츠이지스액티브,1.02,-5.44,기타,401,2,39,2
487130,KoAct AI인프라액티브,1.86,3.56,국내 업종/테마,1660,13,38,3
307510,TIGER 의료기기,2.02,-1.69,국내 업종/테마,803,12,38,3
139240,TIGER 200 철강소재,3.51,1.05,국내 업종/테마,1261,11,37,3
476000,UNICORN 포스트IPO액티브,2.27,-12.91,국내 업종/테마,33,0,36,3
147970,TIGER 모멘텀,1.22,0.35,국내 업종/테마,506,15,36,2
253240,KOSEF 200선물인버스,1.19,2.88,국내파생,4716,28,35,2
277650,TIGER 코스피중형주,1.16,-3.95,국내 업종/테마,10,0,35,2
470310,UNICORN 생성형AI강소기업액티브,1.89,3.88,국내 업종/테마,1311,10,35,3
427120,RISE 플랫폼테마,2.0,19.71,국내 업종/테마,452,3,35,3
411720,RISE 글로벌메타버스,1.53,19.08,해외주식,188,3,35,2
140570,RISE 수출주,1.46,-3.04,국내 업종/테마,700,7,34,2
391670,HK 베스트일레븐액티브,1.16,-6.97,국내 시장지수,25,0,34,2
252000,TIGER 200동일가중,1.17,-4.29,국내 시장지수,44,0,34,2
220130,SOL 차이나강소기업CSI500(합성 H),2.89,-11.89,해외주식,3923,16,33,3
139310,TIGER 금속선물(H),1.09,-6.03,원자재,337,1,33,2
334700,RISE 팔라듐선물인버스(H),2.37,9.55,원자재,132,0,31,3
280940,KODEX 골드선물인버스(H),1.01,0.81,원자재,436,2,31,2
476260,HANARO 반도체핵심공정주도주,2.92,-2.5,국내 업종/테마,19533,129,31,3
448510,HANARO 글로벌신재생에너지MSCI(합성),1.14,-1.84,해외주식,79,0,30,2
407300,HANARO Fn골프테마,1.25,-6.43,국내 업종/테마,301,1,30,2
266550,PLUS 중형주저변동50,1.13,-3.32,국내 업종/테마,104,1,29,2
291630,KOSEF 코스닥150선물레버리지,3.93,-20.79,국내파생,23179,85,29,3
145670,ACE 인버스,1.18,2.99,국내파생,594,3,28,2
243890,TIGER 200에너지화학레버리지,3.4,-31.82,국내 업종/테마,35906,131,28,3
098560,TIGER 방송통신,1.29,8.9,국내 업종/테마,8564,63,25,2
261060,TIGER 코스닥150IT,2.15,-2.79,국내 업종/테마,6699,82,25,3
465620,ACE 미국빅테크TOP7 Plus인버스(합성),1.32,-19.48,해외주식,791,7,24,2
275750,RISE 코스닥150선물인버스,1.98,8.48,국내파생,3381,13,24,3
415920,PLUS 글로벌희토류&전략자원생산기업,1.66,-4.57,원자재,2137,9,24,2
469580,RISE KP달러채권액티브,0.44,8.28,채권,2191,127,23,1
482030,KoAct 테크핵심소재공급망액티브,2.19,-16.5,국내 업종/테마,10244,65,23,3
301410,PLUS 코스닥150선물인버스,1.94,8.82,국내파생,701,4,21,3
306530,HANARO 코스닥150선물레버리지,3.78,-20.81,국내파생,2275,16,19,3
432850,HANARO 글로벌백신치료제MSCI,1.12,-0.13,해외주식,8219,95,18,2
472490,HANARO 미국애그테크,1.19,6.28,해외주식,9,0,17,2
227550,TIGER 200 산업재,1.61,-6.19,국내 업종/테마,404,2,16,2
412560,TIGER BBIG레버리지,3.02,-13.53,국내 업종/테마,275,0,16,3
429990,SOL 한국형글로벌플랫폼&메타버스액티브,1.18,10.43,기타,6,0,10,2
427110,RISE 창업투자회사,2.75,8.51,국내 업종/테마,2206,14,8,3
