단어,점수
가까스로,0.0
가까이하다,1.0
가꾸러뜨리다,-1.0
가꾸러트리다,-1.0
가난,-2.0
가난뱅이,-2.0
가난살이,-2.0
가난살이하다,-2.0
가난설음,-2.0
가난에,-2.0
가난하게,-2.0
가난하고,-2.0
가난하다,-2.0
가난하여,-2.0
가난한,-2.0
가난히,-2.0
가년스럽다,-2.0
가념하다,-1.0
가녕스럽다,-2.0
가능하다,2.0
가닐가닐하다,-1.0
가다듬어,1.0
가당찮다,-2.0
가당찮이,-2.0
가당히,1.0
가두거나,-1.0
가드올려,-1.0
가뜬하게,1.0
가라앉다,0.0
가래,-1.0
가래가,-1.0
가량맞고,-1.0
가려운,-1.0
가련하게,-1.0
가련한,-1.0
가렵고,-1.0
가로막아서,-1.0
가로채서,-1.0
가로채어,-1.0
가르치며,1.0
가르침,1.0
가마득하다,-1.0
가볍게,-1.0
가볍고,1.0
가분가분,1.0
가분히,1.0
가뿐가뿐,1.0
가뿐가뿐하다,1.0
가뿐가뿐히,1.0
가뿐하게,1.0
가뿐하다,1.0
가뿐한,1.0
가뿐히,1.0
가쁘게,-1.0
가쁘고,-1.0
가쁜,-1.0
가살스럽다,-1.0
가소롭게,-1.0
가소롭다,-1.0
가슴앓이,-2.0
가슴앓이하다,-2.0
가엽다,-1.0
가엾게,-1.0
가엾고,-1.0
가엾다,-1.0
가위눌리다,-1.0
가증맞다,-1.0
가증스럽다,-1.0
가지런하다,1.0
가짜,-2.0
가치,1.0
가치가,1.0
가치없는,-2.0
가치있는,1.0
가치작거리는,-1.0
가탈스럽다,-1.0
가혹하게,-2.0
각별나다,1.0
각별하다,1.0
간드러진,2.0
간사스럽게,-1.0
간사하고,-1.0
간사하다,-1.0
간사한,-1.0
간섭받고,-1.0
간섭하거나,-1.0
간섭하고,-1.0
간섭하다,-1.0
간섭하여,-1.0
간절하다,2.0
간지러워서,-1.0
간지럽게,-1.0
간지럽고,-1.0
간직하다,1.0
간질,-1.0
간질간질하다,-1.0
간질간질한,-1.0
간편하거나,2.0
간편하다,2.0
갈강병균이,-1.0
갈라서다,-1.0
갈색굳음병,-1.0
갈팡질팡,-1.0
갈팡질팡하다,-1.0
갈팡질팡하며,-1.0
감각적이다,1.0
감감히,-1.0
감개무량하다,2.0
감격,2.0
감격성,2.0
감격스럽다,2.0
감격스레,2.0
감격이,2.0
감격적,2.0
감격하다,2.0
감격하여,2.0
감금하여,-2.0
감기,-1.0
감기가,-1.0
감기나,-1.0
감기로,-1.0
감당하다,1.0
감동,2.0
감동시킬,1.0
감동이,2.0
감동이나,2.0
감동하는,2.0
감동하다,2.0
감동하여,2.0
감동함,2.0
감명되다,2.0
감명적,2.0
감명하다,2.0
감모,1.0
감미롭다,2.0
감병,-1.0
감복하다,2.0
감복하여,2.0
감사,2.0
감사하는,2.0
감사하다,2.0
감싸고,1.0
감옥,-1.0
감옥에,-1.0
감탄,2.0
감탄스러울,2.0
감탄스럽다,2.0
감탄적으로,2.0
감탄하다,2.0
감탄할,2.0
갑갑궁금하다,-1.0
갑갑하다,-1.0
갑갑한,-1.0
갑갑할,-1.0
갑분띠,-1.0
갑분싸,-1.0
값진,2.0
강간죄,-2.0
강개무량,-2.0
강개무량하다,-2.0
강구하다,0.0
강도가,-1.0
강등하여,-1.0
강렬하게,1.0
강박,-1.0
강박하여,-1.0
강세,1.0
강인하다,1.0
강인한,2.0
강제로,-1.0
강제적으로,-2.0
강추,2.0
강탈,-2.0
강탈하다,-2.0
강퇴,-1.0
강하게,1.0
강하고,1.0
강하다,1.0
강화하다,1.0
갖추다,1.0
같잖다,-1.0
같잖아서,-1.0
같잖은,-1.0
개선,2.0
개선하고,1.0
개선하다,2.0
개선함,2.0
개성,1.0
개성있는,1.0
개성있다,1.0
개운하게,2.0
개운하고,2.0
개운하다,2.0
개으름을,-1.0
개이득,2.0
개짓하다,-2.0
개회하다,0.0
갠소,1.0
갸륵한,1.0
갸름하다,1.0
거꾸러뜨리다,-1.0
거드럭거드럭,-1.0
거드럭거리다,-1.0
거들먹거들먹,-1.0
거들먹거들먹하다,-1.0
거들먹거리다,-1.0
거들먹대다,-1.0
거들먹이다,-1.0
거뜬하다,2.0
거룩한,2.0
거리끼어,-1.0
거만스럽게,-2.0
거만을,-2.0
거만하게,-2.0
거만하고,-2.0
거만하다,-2.0
거만한,-1.0
거부감,-2.0
거부하거나,-2.0
거부하다,-1.0
거북스럽게,-2.0
거북하거나,-2.0
거북하게,-2.0
거북하고,-2.0
거북하다,-2.0
거북한,-2.0
거북할,-2.0
거세고,-1.0
거슬려,-1.0
거슬리거나,-1.0
거슬리게,-1.0
거슬리는,-1.0
거슬리다,-1.0
거역하다,-1.0
거역함,-1.0
거절하거나,-2.0
거절하다,-2.0
거짓,-2.0
거짓말,-2.0
거짓말을,-1.0
거짓없다,1.0
거짓으로,-1.0
거짓이나,-1.0
거추장스러워서,-1.0
거추장스럽거나,-1.0
거추장스럽게,-1.0
거추장스럽다,-1.0
거추장스레,-1.0
거치적거리는,-1.0
거치적거치적,-1.0
거치적거치적하다,-1.0
거친,-2.0
거칠게,-2.0
거칠고,-2.0
거칠다,-2.0
거칠면서,-2.0
거칠어져,-2.0
거침없이,1.0
걱정,-2.0
걱정거리,-1.0
걱정과,-1.0
걱정되거나,-1.0
걱정스러워서,-1.0
걱정스럽거나,-1.0
걱정스럽다,-1.0
걱정으로,-1.0
걱정을,-1.0
걱정이,-1.0
걱정이나,-1.0
걱정하기는,-1.0
걱정하는,-1.0
걱정하다,-1.0
건강하고,2.0
건강하다,2.0
건강하여,2.0
건강한,2.0
건달처럼,-1.0
건둥건둥,1.0
건둥건둥하다,1.0
건둥반둥하다,-1.0
건들거리고,-1.0
건들건들,-1.0
건들대다,-1.0
건망증이,-1.0
건방져,-2.0
건방지게,-2.0
건방지네,-2.0
건방지다,-2.0
건방지며,-2.0
건방진,-1.0
건방짐,-2.0
건성으로,-1.0
건장하다,2.0
건장한,2.0
건전하고,2.0
건전한,2.0
건전함,2.0
건정히,2.0
걸리거나,-1.0
걸리다,-1.0
걸리적대다,-1.0
걸핏하면,-1.0
검소하다,1.0
검소한,2.0
겁나게,-1.0
겁나다,-1.0
겁내다,-1.0
겁에,-1.0
겁을,-1.0
겁쟁이,-2.0
겉치레,-1.0
게걸스럽게,-2.0
게우는,-1.0
게울,-1.0
게워,-1.0
게으르거나,-1.0
게으르게,-1.0
게으르고,-1.0
게으르다,-1.0
게으름,-1.0
게으름을,-1.0
게으름이,-1.0
게으름이나,-1.0
게을러빠지다,-2.0
게을러터지다,-2.0
겐트위한,-1.0
겨우겨우,-1.0
겨운,-1.0
격노,-2.0
격노하다,-2.0
격동시키다,0.0
격려되다,1.0
격려하다,1.0
격분,-2.0
격분하다,-2.0
격하게,-2.0
격하다,0.0
격하시키다,-2.0
격한,-2.0
견고하다,1.0
결기가,-1.0
결딴날,-2.0
결막염,-1.0
결석,-2.0
결석하다,-2.0
결점,-1.0
결핍,-2.0
결핍증,-2.0
결함,-1.0
결함을,-1.0
결함이나,-1.0
결핵,-1.0
겸손하게,1.0
겸손하고,1.0
겸손하다,2.0
겸손한,2.0
겸연쩍고,-1.0
겸연쩍다,-1.0
겹거나,-2.0
겹게,-2.0
경건하다,2.0
경건한,1.0
경련,-1.0
경련이,-1.0
경망스러우며,-1.0
경망스러운,-1.0
경망스럽게,-1.0
경망스럽고,-1.0
경망스럽다,-2.0
경망하게,-1.0
경망한,-1.0
경멸,-2.0
경멸하다,-2.0
경멸히,-2.0
경박스럽게,-1.0
경박하게,-1.0
경박하다,-1.0
경박한,-1.0
경사스러운,2.0
경상,-2.0
경솔하게,-1.0
경솔하고,-1.0
경솔하다,-1.0
경솔한,-1.0
경이로운,2.0
경이롭다,2.0
경쾌하다,2.0
고귀한,2.0
고급,2.0
고급스럽다,2.0
고급지다,2.0
고까워하는,-1.0
고난,-2.0
고단하다,-2.0
고단하여,-2.0
고달프다,-2.0
고도화,-2.0
고도화되다,-2.0
고되다,-2.0
고르고,2.0
고르다,2.0
고름,-1.0
고름집,-1.0
고리게,-1.0
고마운,2.0
고마움,2.0
고마움을,2.0
고마워하다,2.0
고맙게,2.0
고맙다,2.0
고백,2.0
고부라지거나,0.0
고분고분하게,2.0
고분고분하고,2.0
고분고분하다,2.0
고비를,-1.0
고상하고,1.0
고상하다,2.0
고상한,2.0
고생스러운,-2.0
고생을,-1.0
고생이나,-1.0
고생하거나,-1.0
고생하다,-1.0
고성능,2.0
고약하게,-2.0
고약하다,-2.0
고약함,-2.0
고약해서,-2.0
고열,-1.0
고요하게,1.0
고요하고,1.0
고요함,1.0
고요해짐,1.0
고운,2.0
고움,2.0
고자질함,-1.0
고작,-1.0
고장나다,-1.0
고지혈증,-1.0
고질병,-1.0
고집,-1.0
고집스레,-1.0
고집을,-1.0
고집이,-1.0
고쳐,1.0
고충,-2.0
고치다,1.0
고타분히,-1.0
고통,-2.0
고통스러운,-2.0
고통스럽거나,-2.0
고통스럽게,-2.0
고통스럽다,-2.0
고통을,-2.0
고통이,-2.0
고통이나,-2.0
고통이라는,-2.0
고품질,2.0
고한,-2.0
고함,-1.0
고혈압,-1.0
곤궁하고,-2.0
곤궁하다,-2.0
곤궁하여,-1.0
곤궁함,-1.0
곤란에,-1.0
곤란이나,-1.0
곤란하게,-1.0
곤란하다,-1.0
곤란한,-1.0
곤혹스러운,-2.0
곤혹스럽다,-2.0
곧게,1.0
곧고,1.0
곧다,1.0
골나다,-2.0
골똘하게,0.0
골리는,-2.0
곪느라고,-1.0
곯리거나,-1.0
곯아서,-1.0
곯은,-1.0
곰팡내,-1.0
곰팡이,-2.0
곱거나,2.0
곱게,2.0
곱고,2.0
곱다,2.0
곱살스러우면서도,2.0
곱살스럽게,2.0
곱살스레,2.0
곱실대다,-1.0
공갈,-1.0
공격받다,-2.0
공격하다,0.0
공경의,2.0
공경하는,2.0
공경하다,2.0
공경하며,2.0
공경하여,2.0
공경할,2.0
공교롭고,-1.0
공덕으로,2.0
공덕을,2.0
공로에,1.0
공로와,1.0
공범자에,-1.0
공손하게,2.0
공손하다,1.0
공손함을,2.0
공손히,2.0
공연한,-1.0
공연히,-1.0
공익을,2.0
공적의,0.0
공정하다,2.0
공정하여,2.0
공정한,1.0
공정함,2.0
공평하다,1.0
공평하여,1.0
공평함,1.0
공포,-2.0
공포나,-1.0
공포증,-2.0
공허하다,-1.0
공허한,-1.0
공황상태,-1.0
공황장애,-1.0
과격하다,-1.0
과격한,-1.0
과금,-1.0
과대망상에,-1.0
과도하게,-1.0
과로,-1.0
과로로,-1.0
과식을,-1.0
과음,-2.0
과음하거나,-1.0
과장되다,-2.0
과장되어,-1.0
과장된,-2.0
과체중,-2.0
과하다,-1.0
관계없는,-1.0
관능적이다,1.0
관심병,-1.0
관심이나,1.0
관절염,-2.0
괄시,-2.0
괄시하다,-2.0
광견병을,-1.0
광명이,2.0
광탈,-1.0
괘씸하고,-1.0
괘씸한,-2.0
괜찮거나,1.0
괜찮고,1.0
괜찮다,1.0
괴로운,-2.0
괴로울,-2.0
괴로움,-2.0
괴로움과,-2.0
괴로움을,-2.0
괴로움이나,-2.0
괴로워,-2.0
괴로워하는,-2.0
괴로워하다,-2.0
괴로워하며,-2.0
괴롭거나,-2.0
괴롭게,-2.0
괴롭고,-2.0
괴롭다,-2.0
괴롭히거나,-2.0
괴롭히는,-2.0
괴롭히다,-2.0
괴멸,-2.0
괴멸되다,-2.0
괴멸하다,-2.0
괴물,-1.0
괴사가,-2.0
괴상하고,-2.0
괴상한,-2.0
괴이쩍게,-1.0
괴이하게,-2.0
굉장하게,2.0
굉장하다,2.0
교관하다,0.0
교만하게,-1.0
교만하고,-1.0
교만하다,-1.0
교만하여,-1.0
교만함,-1.0
교묘하게,1.0
교묘하고,-1.0
교묘하다,-1.0
교양,1.0
교양과,1.0
교육적인,1.0
교화하고,1.0
교활하고,-1.0
교활한,-1.0
교훈,1.0
구두쇠처럼,-1.0
구리게,-1.0
구박하거나,-1.0
구성지고,1.0
구속하다,-1.0
구속함,-1.0
구슬퍼질,-1.0
구슬프고,-1.0
구슬프다,-1.0
구슬피,-1.0
구역날,-2.0
구역질,-2.0
구역질나는,-2.0
구역질나다,-2.0
구역질을,-2.0
구역질이,-2.0
구역질하다,-2.0
구원하다,1.0
구원한,1.0
구제함,1.0
구차스러운,-2.0
구차스럽게,-2.0
구차하여,-2.0
구토,-1.0
구토를,-1.0
군색함,-1.0
군소리를,-1.0
굳게,1.0
굳세거나,2.0
굳세게,2.0
굳세고,2.0
굳세다,2.0
굳어지다,-1.0
굳은,0.0
굴복시킴,-1.0
굴욕,-2.0
굴욕감,-2.0
굴욕을,-2.0
굴욕적,-2.0
굶는,-1.0
굶다,-1.0
굶주려서,-1.0
굶주리고,-1.0
굶주리다,-1.0
굶주린,-1.0
굼뜨게,-1.0
굼뜨고,-1.0
굼뜨다,-1.0
굽신,-2.0
굽신거리다,-2.0
굽신굽신,-2.0
굽신굽신하다,-2.0
굽신대다,-2.0
굽신하다,-2.0
굽실,-2.0
굽실거리다,-2.0
굽실굽실,-2.0
굽실굽실하다,-2.0
굽실대다,-2.0
굽실하다,-2.0
궁상스러운,-2.0
궁상스럽다,-2.0
궁색하게,-2.0
궁색하다,-2.0
궁색하여,-2.0
궁핍하다,-2.0
궁핍히,-2.0
궁하고,-2.0
궁하다,-2.0
궂게,-1.0
궂다,-1.0
권태,-1.0
권태감,-1.0
권태기,-1.0
권태로이,-1.0
권태롭다,-1.0
권태를,-1.0
궐기할,1.0
귀머거리,-1.0
귀먹은,-1.0
귀여운,2.0
귀여워하거나,2.0
귀여워하다,2.0
귀여워할,2.0
귀염성,2.0
귀염성스럽다,2.0
귀염성스레,2.0
귀염을,2.0
귀엽게,2.0
귀엽고,2.0
귀엽다,2.0
귀엽도록,2.0
귀요미,2.0
귀중하게,2.0
귀중하다,2.0
귀중한,2.0
귀중히,2.0
귀차니즘,-1.0
귀찮거나,-1.0
귀찮게,-1.0
귀찮고,-1.0
귀찮다,-1.0
귀찮아하도록,-1.0
귀찮으면서도,-1.0
귀찮은,-2.0
귀찮을,-1.0
귀찮음,-1.0
귀하게,2.0
귀하고,2.0
귀하다,2.0
귀하며,2.0
귀한,2.0
균의,-1.0
그러하다,1.0
그럴듯하다,1.0
그럴싸하다,1.0
그르치다,-1.0
그른,-2.0
그릇되거나,-2.0
그릇되게,-2.0
그릇되다,-2.0
그릇된,-2.0
그리운,1.0
그리움,1.0
그리웁다,1.0
그리워지다,1.0
그리워하거나,1.0
그리워하다,1.0
그리워함,1.0
그린라이트,2.0
그립다,1.0
그만두게,-1.0
그만두다,-1.0
그만두어,-1.0
그윽하고,1.0
극락,1.0
극복하고,1.0
극복하다,1.0
극성맞게,-1.0
극성맞다,-1.0
극진하게,2.0
극진하다,2.0
극혐,-2.0
근사하다,2.0
근심,-1.0
근심과,-1.0
근심스럽거나,-1.0
근심스럽고,-1.0
근심으로,-1.0
근심이,-1.0
근심이나,-1.0
근심하거나,-1.0
근심하고,-1.0
근심하는,-1.0
근심하다,-1.0
근심하며,-1.0
근심함,-1.0
근심함을,-1.0
근지럽고,-1.0
근질근질하다,-1.0
근하다,2.0
긁어,0.0
금사빠,-1.0
금지되다,-2.0
금지하려,-2.0
금지함,-2.0
급하게,-1.0
급하고,-1.0
급하다,-1.0
긍가하다,2.0
긍정,1.0
긍정적,1.0
긍정적으로,2.0
긍정적이고,2.0
긍정적인,2.0
긍정하는,2.0
긍정할,2.0
긍지,2.0
긍지를,2.0
기관지염,-1.0
기대,1.0
기대가,1.0
기대되는,2.0
기대된다,1.0
기대하다,1.0
기리어,1.0
기막히다,1.0
기만하다,-2.0
기모띠,1.0
기미하다,2.0
기부하다,1.0
기뻐,2.0
기뻐서,2.0
기뻐하고,2.0
기뻐하는,2.0
기뻐하다,2.0
기뻐함과,2.0
기쁘거나,2.0
기쁘게,2.0
기쁘고,2.0
기쁘다,2.0
기쁜,2.0
기쁨,2.0
기쁨과,2.0
기쁨을,2.0
기쁨이나,2.0
기운차게,2.0
기운차고,2.0
기운차다,2.0
기절하듯이,-2.0
기절할,-2.0
기죽다,-2.0
기침,-1.0
기침을,-1.0
기침이,-1.0
기특하고,2.0
기풍,1.0
기피되어,-1.0
기피하여,-1.0
기형으로,-1.0
기회주의적이고,-1.0
긴장되고,-1.0
긴장되다,-1.0
긴장이나,-1.0
긴장하거나,-1.0
긴장하다,-1.0
긴장하여,-1.0
긴절하다,0.0
긴절히,0.0
길막,-1.0
길미,1.0
까꾸러트리다,-1.0
까다로운,-1.0
까다로워,-1.0
까다로이,-1.0
까다롭게,-1.0
까다롭고,-1.0
까다롭다,-1.0
까마득하다,-2.0
까마아득하게,-2.0
까무러질,-2.0
까무러쳐,-1.0
까무러칠,-2.0
까무스름하다,-1.0
까부는,-1.0
까불거나,-1.0
까불까불하고,-1.0
까불다,-1.0
까불며,-1.0
까불어,-1.0
까불어서,-1.0
까비,-1.0
까칠하거나,-1.0
까칠하게,-1.0
까칠하다,-1.0
까탈이,-1.0
깍아내리다,-1.0
깎아내려,-1.0
깎아내리기,-1.0
깎아내리려,-1.0
깐깐하고,-1.0
깐깐하다,-1.0
깐작깐작하고,-1.0
깐죽대다,-1.0
깔깔하며,-1.0
깔깔한,-1.0
깔끄럽게,-1.0
깔끔하게,2.0
깔끔하다,2.0
깔끔한,2.0
깔끔해지다,2.0
깔보면서,-1.0
깔보아,-1.0
깔봄,-1.0
깜놀,-1.0
깜찍하게,1.0
깜찍하고,1.0
깜찍하다,1.0
깜찍하면서도,1.0
깨갱대다,-1.0
깨끗이,1.0
깨끗하게,1.0
깨끗하고,2.0
깨끗하다,2.0
깨끗하다는,2.0
깨끗하며,2.0
깨끗하여,2.0
깨끗한,2.0
깨닫거나,1.0
깨닫게,1.0
깨닫고자,1.0
깨닫는,1.0
깨닫다,1.0
깨달아,1.0
깨달음,1.0
깨달음을,1.0
깨달음의,1.0
깨뜨리다,-1.0
깨알같다,1.0
깨어지거나,-1.0
깨어지다,-1.0
깨우쳐,1.0
깨지다,-1.0
깨진,-1.0
깽깽대다,-1.0
꺼꾸러트리다,-1.0
꺼덕거리다,-1.0
꺼덕대다,-1.0
꺼덕이다,-1.0
꺼려지거나,-2.0
꺼리는,-2.0
꺼리다,-2.0
꺼리어,-2.0
꺼린다,-2.0
꺼림,-2.0
꺼림칙하고,-2.0
꺼림칙하여,-2.0
꺼림칙해,-2.0
꺼먹대다,-1.0
꺼부는,-1.0
꺼부러져,-1.0
꺼불거리고,-1.0
꺼불대다,-1.0
꺼칠하게,-1.0
꺼칠하다,-1.0
꺾이다,-1.0
꺾임,-1.0
껄끄러운,-1.0
껄렁껄렁한,-1.0
꼬락서니,-1.0
꼬물거리는,-1.0
꼬이거나,-2.0
꼬집거나,-1.0
꼬집히는,-1.0
꼴사나운,-2.0
꼴사납게,-2.0
꼴사납다,-2.0
꼼꼼하게,1.0
꼼꼼하고,1.0
꼼꼼하다,1.0
꼼꼼한,2.0
꼿꼿하며,1.0
꽁알대다,-1.0
꽁하다,-1.0
꾀거나,-1.0
꾸물거리는,-1.0
꾸물거리다,-1.0
꾸물꾸물하다,-1.0
꾸민,1.0
꾸준하게,1.0
꾸준한,2.0
꾸준함,2.0
꾸준히,2.0
꾸중,-1.0
꾸중을,-1.0
꾸중하다,-1.0
꾸지람,-1.0
꾸지람을,-1.0
꾸지람하다,-1.0
꾸짖거나,-1.0
꾸짖는,-1.0
꾸짖다,-1.0
꾸짖어,-1.0
꾸짖음,-1.0
꿀잼,1.0
꿉신대다,-2.0
꿋꿋하다,1.0
꿋꿋한,1.0
끈기,1.0
끊고,-1.0
끌다,1.0
끌리도록,1.0
끔살,-2.0
끔직하고,-2.0
끔찍하게,-2.0
끔찍하다,-2.0
끔찍한,-2.0
끔찍함,-2.0
끼깅대다,-1.0
낄끼빠빠,-1.0
낑낑대다,-1.0
나가자빠지는,-2.0
나긋나긋이,1.0
나릿나릿,-1.0
나무라다,-1.0
나무라며,-1.0
나무람을,-1.0
나불거리며,-1.0
나불나불,-1.0
나불나불하다,-1.0
나빠지게,-2.0
나빠지다,-2.0
나빠지도록,-2.0
나빠진,-2.0
나쁘거나,-2.0
나쁘게,-2.0
나쁘고,-2.0
나쁘다,-2.0
나쁜,-2.0
나쁜놈,-2.0
나쁠,-2.0
나아가게,1.0
나아지게,1.0
나아지다,2.0
나태하게,-1.0
나태하다,-2.0
나태한,-2.0
낙담,-2.0
낙담하다,-2.0
낙망,-2.0
낙망하다,-2.0
낙심,-2.0
낙심되다,-2.0
낙심하다,-2.0
난리나다,1.0
난잡스러운,-2.0
난잡하다,-2.0
난잡한,-2.0
난처하거나,-2.0
난처하고,-2.0
난폭하거나,-2.0
난폭하다,-1.0
난폭한,-1.0
난하다,-2.0
날뛰다,1.0
날뜀,1.0
날씬하다,1.0
날씬한,1.0
날조하여,-1.0
낡고,-1.0
낡다,-1.0
낡아,-1.0
낡아지다,-1.0
낡은,-1.0
남달리,1.0
남루하게,-1.0
남몰래,-1.0
남부끄러이,-1.0
남부끄럽다,-1.0
남부럽다,-1.0
남사스럽다,-1.0
남용,-1.0
남용하다,-2.0
납치,-2.0
낫다,1.0
낭만,1.0
낭만적인,1.0
낭비,-1.0
낭비된,-2.0
낭비하다,-1.0
낭패,-2.0
낮아지거나,-1.0
낮잡는,-2.0
낮잡아,-2.0
낮추어,-2.0
낯부끄럽다,-1.0
낯설다,-1.0
내리눌리다,-1.0
내버려지다,-2.0
내버리거나,-2.0
내소외친하다,-1.0
내송,-1.0
내송하다,-1.0
내숭스럽고,-1.0
내쫓기다,-2.0
내쫓는,-2.0
내쫓다,-2.0
내쫓아,-2.0
냉담하다,-1.0
냉담한,-2.0
냉랭하거나,-2.0
냉랭하고,-2.0
냉랭하며,-2.0
너그러운,2.0
너그러워,2.0
너그러이,2.0
너그럽게,2.0
너그럽고,2.0
너그럽다,2.0
너무하다,-2.0
너불거리며,-1.0
너저분하게,-1.0
너저분하다,-1.0
너저분하여,-1.0
너저분한,-1.0
너저분해,-1.0
너절하게,-2.0
너절하다,-2.0
너절한,-2.0
너프,-1.0
넉넉하거나,2.0
넉넉하게,1.0
넉넉하고,1.0
넉넉하다,1.0
넉넉하여,1.0
넉넉한,1.0
넌더리가,-2.0
넌덕스러운,1.0
넌씨눈,-2.0
넘사,1.0
넘사벽,1.0
넘어지거나,-1.0
넘어지며,-1.0
넘어질,-1.0
노답,-2.0
노략질하는,-2.0
노략질함을,-2.0
노려보다,-1.0
노력이나,1.0
노력하는,1.0
노력하다,1.0
노련하고,1.0
노름,-1.0
노름꾼이,-1.0
노숙자,-1.0
노여운,-2.0
노여움,-2.0
노여움을,-2.0
노엽거나,-2.0
노예,-2.0
노인정,-1.0
노잼,-1.0
노하여,-2.0
노한다,-2.0
노함,-2.0
노후되다,-1.0
논리적,1.0
논리적인,2.0
놀다,1.0
놀라거나,-1.0
놀라고,-1.0
놀랍다,1.0
놀려,-1.0
놀리거나,-1.0
놀리는,-1.0
놀리다,-1.0
놀릴,-1.0
놀림,-1.0
놀림과,-1.0
놀림받다,-1.0
놀림을,-1.0
놀림조,-2.0
놀림조로,-2.0
놀아나는,-1.0
농락하여,-2.0
농지거리를,-2.0
높거나,1.0
높고,1.0
높다,1.0
높은,1.0
높이다,1.0
놓쳐,-1.0
놓치다,-1.0
뇌물을,-1.0
뇌물의,-1.0
뇌종양,-2.0
뇌진탕,-2.0
뇌출혈,-2.0
뇌타박상,-2.0
눈곱이나,-1.0
눈꼴사납게,-2.0
눈꼴사납고,-2.0
눈꼴사납다,-2.0
눈뜬장님,-1.0
눈물,-1.0
눈물겹다,-2.0
눈물이,-1.0
눈새,-1.0
눈치를,-1.0
뉘우치고,1.0
뉘우치다,0.0
뉘우침,0.0
느개비,-2.0
느글거리는,-2.0
느글거리다,-2.0
느글대다,-2.0
느금마,-2.0
느끼하다,-2.0
느끼해지다,-2.0
느리다,-1.0
느릿느릿,-1.0
느물거려,-1.0
느물거리는,-1.0
느즈러져,-1.0
늘씬한,1.0
늘어나다,-1.0
늙거나,-1.0
늙어서,-1.0
능글능글하다,-1.0
능글능글한,1.0
능글맞고,-1.0
능란하게,2.0
능력,1.0
능수능간,2.0
능수능란,2.0
능숙하게,2.0
능청맞고,-1.0
능청스러운,-1.0
능청스럽게,0.0
능청스럽고,-1.0
능청을,-1.0
능통한,2.0
능하고,2.0
능하다,2.0
능히,2.0
늦다,-1.0
늦어지는,-1.0
늦어지다,-1.0
다그치다,-1.0
다급하게,-1.0
다급하여,-1.0
다독거리다,1.0
다독다독,1.0
다독다독하다,1.0
다랍게,-1.0
다양하다,1.0
다정하고,2.0
다정하다,2.0
다채롭다,1.0
다치거나,-1.0
다치다,-1.0
다친다는,-1.0
다침,-2.0
다투거나,-2.0
다투는,-2.0
다투다,-2.0
다툼을,-2.0
다행스럽다,1.0
닥쳐오다,-1.0
닦달하거나,-2.0
단념할,-1.0
단단하게,1.0
단단하고,1.0
단련되고,1.0
단련되다,1.0
단아하게,2.0
단작스럽게,-1.0
단정하게,2.0
단정하다,2.0
단출하게,2.0
달거나,1.0
달달하다,1.0
달뜬,1.0
달뜸,1.0
달래다,1.0
달성감,1.0
달성하다,1.0
달성한,1.0
달아남,-1.0
달콤하고,1.0
달콤하다,1.0
달콤한,1.0
닳아,-1.0
답답하거나,-1.0
답답하게,-1.0
답답하고,-1.0
답답하다,-1.0
답답하며,-1.0
답답하여,-1.0
답답하여진다,-1.0
답답한,-1.0
답답할,-1.0
답답함,-1.0
답답해진다,-1.0
당당하게,1.0
당당하고,1.0
당당하다,1.0
당찮다,-1.0
당하다,-1.0
당하였던,-1.0
당황하다,-1.0
당황하여,-1.0
당황한,-2.0
당황해하는,-1.0
