닉네임,날짜,내용,종목
프리장매수금지,2025-01-12T16:47:47+09:00,tiger 빅테크랑 기업 빼고 다른게 뭔가요?,456600
SpaceCowboy,2025-01-09T15:46:14+09:00,"(1) 국내 vs 해외

국내 주식(배당·성장형, K-바이오 등)도 선방 중이나,
미국 주식이 수익률 면에서 거의 항상 우위이므로 한국 주식은 배제.


(2) 패시브 투자 한계

시장의 초과 수익을 노리기엔 패시브만으론 제한적.
패시브를 기본으로 하되, 알파(+α)를 더해야 한다고 판단.


(3) 타임폴리오 펀드 성과

지난 1-3년간 실제 수익률로 입증된 몇 안 되는 국내 펀드 중 하나.
연 0.8% 수수료에도 레버리지 없이 이 정도 성과를 낸 점이 인상적.
본인은 레버리지 투자를 지양하는 편.


(4) 퀀트 엔진 & 포트폴리오 시스템

타임폴리오의 운용 전략이 비교적 잘 작동 중으로 판단.
이 전략으로도 국내 시장에서 성과가 미미하다면, 한국 주식은 여전히 쉽지 않다는 결론.


<새로 편입한 6개 종목>

TIMEFOLIO 글로벌소비트렌드액티브 ETF (494180)
TIMEFOLIO 글로벌안티에이징바이오액티브 ETF (485810)
TIMEFOLIO 글로벌우주테크&방산액티브 ETF (478150)
TIMEFOLIO 글로벌AI인공지능액티브 ETF (456600)
TIMEFOLIO 미국S&P500액티브 ETF (426020)
TIMEFOLIO 미국나스닥100액티브 ETF (426030)


[투자 아이디어 요약]

경기가 어려워도 기본적 소비는 멈추지 않음.
돈 많은 사람들은 수명 연장에 투자 (베이비붐 세대의 건강·노화 관심 증가).
전쟁·방위산업은 상시 성장 가능성. 우주개발, 드론, AI와 접목될 것.
AI·안드로이드 로봇은 미래의 핵심.
S&P·나스닥은 투자 필수 요소로 판단.


(향후 계획)

편입 비중은 추후 더 고민하여 조정 예정.",456600
시월사랑,2025-01-09T10:20:05+09:00,꾹 묻어둘려고 샀는데….,456600
티티지지,2025-01-06T13:42:39+09:00,ISA 넣을까 말까,456600
익절만하는강아지,2024-12-30T12:44:03+09:00,재미로 떨어지는 날마다 사보고 있음,456600
존킴임,2024-12-28T21:00:11+09:00,"IONQ가 포함된 ETF를 찾다 발견했습니다.
장기투자 목적으로 양자컴퓨터가 기대됩니다.
전 양자컴 관련 ETF를 연금저축펀드에서 매수했습니다. 블로그에 인증 남겼습니다.
https://m.blog.naver.com/i-net_0314/223707892420",456600
테미녀,2024-12-23T20:03:56+09:00,국내운용사중에 액티브펀드 운영 넘버원인듯,456600
20240415시작초보,2024-12-23T17:06:18+09:00,269 젤 비싸게 산게 나였고만 으흐흐흐...,456600
박카스88,2024-12-23T10:23:48+09:00,지금은 고점인거 같네 하지만 장기적으로는 저점,456600
사직동크라운,2024-12-16T10:53:28+09:00,늦었지만 요것도 적립식 가즈아,456600
지금바로행복,2024-12-14T11:07:45+09:00,환노출 인가요?,456600
쩌리여라,2024-12-13T10:27:23+09:00,이건 걍 묻어두고 신경끄먼되는 주식,456600
피망3,2025-01-10T14:47:40+09:00,이제는 가야지,484790
유랑개미,2025-01-09T12:43:25+09:00,"이정도면 살만하지 않나~

분할매수 들어가기에 부담없음",484790
우상향터져라,2025-01-07T09:09:08+09:00,바닥이 없네 진짜…. 탈출 포기하고 묵혀야 하나,484790
MANAKURA,2025-01-03T14:45:09+09:00,지금이야,484790
뿅아리루파,2025-01-03T09:09:34+09:00,"토스말고 ISA계좌에서 조건주문 걸어뒀는데 요즘 세일중이라 그런지 매일 사지기를 반복하네요
하락세여도 꾸준히 모아보렵니다~ 믿는다~",484790
굿크레딧,2024-12-23T13:57:56+09:00,추매합니당 평단9390 1500주 5만주까지 목표로 모아가볼께요,484790
마이네임이즈뚱냥,2025-01-06T11:27:08+09:00,추매,091170
배당돌파180,2024-12-31T13:35:41+09:00,시작,091170
사막위돈버는코알라,2024-12-24T10:19:13+09:00,"KODEX 은행, 월배당으로 바뀐 건가요?",091170
놀라지완투,2024-12-13T07:49:20+09:00,많이 샀는데..... 이렇게 곤두박질 치는 걸 봐야되다니..... 배당이나 받아야겠다,091170
주식물린삐약,2025-01-02T10:06:08+09:00,흠,449190
미장배당주만모으기,2025-01-10T13:47:03+09:00,모아가기,482730
동동만두,2025-01-08T09:53:35+09:00,뭐여 -7퍼 알림와서 미국전쟁난줄,482730
호세페르난도ARAMCO,2025-01-03T10:53:51+09:00,"연저펀, ISA충전용 매도",482730
신율즈,2024-12-24T13:02:02+09:00,부모님 칠순잔치용 돈 넣어두기,482730
머니세이버,2024-12-24T08:08:15+09:00,"투자하실 때 실제 부담비용, 운용성과 등 참고하셔서 도움 되셨으면 합니다

자세한 정보는 아래에 더 많이 있습니다.

https://m.blog.naver.com/money_saver777/223701497097",482730
신율즈,2024-12-19T09:04:12+09:00,일단 리밸런싱용으로 움직여둡니다.,482730
때부자될래,2025-01-10T10:26:10+09:00,추매,364980
소리질러쑤아리,2024-12-27T11:16:46+09:00,"이왕 내려갈거 쭉~~~내려가라
딱 내 선에서 추매가야지 참...
조금만 신경썼더라면...내 탓이지ㅎㅎ 휴~~~",364980
가가가보자고,2024-12-26T11:09:53+09:00,어디까시 꼬라박냐 ㅜ..,364980
물타기호흡제1의형추매,2024-12-24T22:20:41+09:00,추매,364980
저하늘의별,2024-12-23T09:47:07+09:00,"매수단가 단가 걸어놓은게
매수가 됐네요",364980
소리질러쑤아리,2024-12-21T04:25:07+09:00,이럴때 추매가는거다~^^,364980
바사쏵,2024-12-19T15:51:19+09:00,장투로 다른 증권에서 모아가는중.,364980
소리질러쑤아리,2024-12-19T09:31:22+09:00,기다려라,364980
하하이연,2024-12-17T14:37:15+09:00,와우........,364980
lxa,2024-12-17T13:39:47+09:00,진짜 국장은 etf도 하면안돼..,364980
검이블루화이불치,2024-12-17T11:26:27+09:00,진짜 하는 꼬락서니 못봐 주겠네...,364980
신영탄,2024-12-16T16:26:11+09:00,"사랑의 밧데리 좀 사주세요
♡영업중♡",364980
때부자될래,2024-12-12T14:57:30+09:00,무슨129?,364980
항상불안한주린이,2025-01-10T16:11:39+09:00,떨어질때마다 한주씩 사는게 재밌네,489250
매일갓그레,2025-01-10T09:38:36+09:00,"코미당은 배당주로 쭉~~들고 계시는거죠??
Isa 계좌에서 모으고 있어요.",489250
단타치는오타니,2025-01-07T16:16:55+09:00,역대급 세일 시작 ㅋㅋ,489250
Soasia,2025-01-07T12:43:01+09:00,코덱스 에이스 타이거 많은 차이가 있나요?,489250
쪼끔만먹구갈게여,2025-01-07T11:10:43+09:00,왤케떨구나했더니 환율영향이군앙,489250
장기투자자담이,2025-01-06T20:38:19+09:00,돈이 남으면 1주라도 구매합니다.,489250
제로제로제로,2025-01-06T12:41:15+09:00,일단 1년 동안은 이대로 들고 간다,489250
노랑아빠,2025-01-06T10:13:06+09:00,"장보고 남은돈 isa 투입! 4주 구매

생일이라고 용돈 받아서 10주 더 추매!

11,110원 / 4주
11,105원/ 10주

170주 /370주

목표까지 200주 남았다 아자아자!",489250
정관수술당함,2025-01-05T21:03:24+09:00,여긴 배당 언제나옴?,489250
항상불안한주린이,2025-01-02T10:54:37+09:00,난 오늘도 이곳에 돈을 버렸다,489250
노랑아빠,2025-01-02T09:28:03+09:00,올해도 줍줍 가즈아..!,489250
토1스는커뮤만,2024-12-30T11:24:59+09:00,어떻게 생각하시나요?,489250
노랑아빠,2024-12-30T10:31:08+09:00,"연저펀에
1주 추매 / 11130원

153주 달성",489250
살아남고,2024-12-29T13:01:46+09:00,배당금 좀 올려쥬떼요..ㅎ,489250
콜라보틀,2024-12-27T21:17:56+09:00,Isa로 넘기로 갈게요~,489250
단타치는오타니,2024-12-27T11:49:20+09:00,아니 할인기간 끝났어?,489250
노랑아빠,2024-12-24T14:18:26+09:00,"급여 들어와서
용돔 받은걸로 추매

10955 / 16주",489250
아아어우,2024-12-24T01:01:43+09:00,다우 펀치 다우 펀치,489250
노랑아빠,2024-12-23T09:09:12+09:00,"10905 / 4주 추매

현재수량 135주
목표수량 370주

아자아자!",489250
노랑아빠,2024-12-20T14:20:00+09:00,월급 4일 남았는데~~ 조금만 기다려주렴~!,489250
라프카,2024-12-20T09:23:20+09:00,사야하는데.. 아직월급날이 아니구나~,489250
커피향,2024-12-17T14:57:53+09:00,"토스 배당금 입금 되었나요?
안들어 오네요?",489250
노랑아빠,2024-12-17T14:15:39+09:00,신투 입완 입니다~^^,489250
moneyformer,2024-12-15T13:46:03+09:00,"#KODEX_미국배당다우존스 24년 12월 배당 지급💰공시가 업데이트되었습니다.

Kodex 미국배당다우존스의 24년 12월 배당금은 주당 41원으로, 전월(24년 11월: 주당 28원) 대비 약 +46.42% 증가⬆️된 금액입니다.

KODEX 미국배당다우존스 구성 종목 TOP 10(24년 12월 13일 기준)

= 4.70%
= 4.61%
= 4.52%
= 4.43%
= 4.30%
= 3.96%
= 3.67%
= 3.66%
= 3.65%
= 3.48%

더 자세한 내용은 아래에서 확인됩니다.👇",489250
단타치는오타니,2024-12-13T17:52:21+09:00,여기 너무 심심한데 재밋는 이야기해줘요,489250
권물렁,2024-12-18T09:42:59+09:00,배당도 없고 매매차익도 배당소득세로 까여서 이점이라곤 1도 없어보이는데 사시는 분들은 이유가 뭐죠?,471230
워렌벋핏,2024-12-16T13:16:29+09:00,뭐여? 암두 읍서?,471230
주식시장의야수,2024-12-30T11:13:20+09:00,방금뭐지,394660
액션머니,2025-01-12T14:41:40+09:00,"*현재 Toger 은행 고배당 배당률
24년 10~12월 월 분배금 이었던
73원 x 12개월 환산 = 876원 연간 배당금 기준
예상 배당률 : 약 6.5%

25년 한국 금리 추가인하 예정 (2회~)
시장에서는 25년도
국내 금리인하 전망을
2회 정도로 예상되고 있습니다.

이러한 기준 금리가 예정대로 진행된다면
투자자들의 심리에는 어떠한 변화가 생겨날까요~?

기준금리 | 금융 배당주 (타이거은행, 기업, 우리)
3.50% | 7.00%
3.00% | 6.50% (현재)
2.75% | 6.75%

(24년 실적 발표 후 금융주들의 배당금 인상 예상)

최근 시중은행들의 대기 자금이
21조가 이탈하는 현상이 발생했습니다.

이에 대한 원인 추측으로는
기존의 높은 금리의 예/적금 만기 자금이 본격적으로 만기 시점이
순차 도래적으로 도래하는 경우

특히 과거에 가입된 기존 5%, 4.5%, 4% 이상의
2~3년 기간 예치 자금들의 만기가 도래하는 경우

현재의 3.5% 수준의 예금 금리는 매리트가
너무나 낮게 느껴 질 환경적 변화 요소가 작용합니다.

이렇게 금리도 급격히 낮아진 환경속에서
문제는 한국이 계엄, 탄핵 등의 국가적 정치적
리스크가 매우 높아지면서

외국인은 물론 내국인의 자본 시장 이탈도 우려되어
돈을 무제한 수준으로 공급해서라도 막겠다라는
부분을 공식적으로 발표한 상태인데

이는 역으로 해석하면, 너무 위기의 상황이니

기존 화폐들의 가치를 급격히 감소시키더라도
소비재 및 자산의 인플레이션의 가격이 상승하더라도
이 위기부터 넘기고 보겠다는
코로나 위기때의 정책과 유사합니다.

즉 이렇게 이번에는 한국에만 해당되는
헬리콥터 머니 정책이 실행 될 경우

저금리 환경 + 인플레이션(화페가치 하락)
환경을 겪어야하는 25년도가 예상되는 상황에서

기준 금리는 3%가 되었고
그리고 25년도에는 2.75%.. 2.5%
순으로 경기가 좋지 않아
추가적인 금리인하는
불가피해 보이는 상태입니다.",466940
stilllife,2025-01-10T14:52:38+09:00,일단 만원만 먹고 후퇴.. 근데 연기금등이 최근에 많이 샀네 더오르려나ㅠ,466940
브라운권,2025-01-10T14:23:42+09:00,"은행주도 다시 관심이 올라오나?
마이너스 다 회복했네",466940
택진이형,2025-01-10T12:53:12+09:00,겨울이 너무 싫어요,466940
규홍임,2025-01-09T14:15:01+09:00,배당금 61원에서 73원으로 올랐는데 계속 73원으로 유지되는건가요? 일시적인건가요???,466940
노뿌지,2025-01-03T11:40:40+09:00,5일선 무너지지 않으면 매일 매일 매수합니다,466940
로로대으,2025-01-02T13:00:26+09:00,10% 까지 가능하겟엉,466940
액션머니,2025-01-01T06:42:02+09:00,"① 25년 예상 배당률 계산 [배당률 6.4%]
② 24년 1~12월 배당금 총 지급합계
③ 포트폴리오 현황 & 상품특징 / 비교

※ 24년 배당금 지급이력
12월 : 73원 (1/3 지급)
11월 : 73원
10월 : 73원 (월 배당금 +12원 인상)
9월 : 61원
8월 : 61원
7월 : 61원
6월 : 61원
5월 : 61원
4월 : 61원
3월 : 61원
2월 : 61원
1월 : 61원

*24년 연간 분배금 지급 합계 : 768원
*배당률 환산 : 5.6%
(주가 : 13,500원 기준 환산)

*25년도 예상 배당금 & 배당률은?
= 876원
(24년 10월부터 인상 지급된 월 배당금 73원 기준 x 12개월)
= 예상 배당률 계산시 : 6.4%
(주가 : 13,500원 기준 환산)


*연금저축 계좌에서 투자가 가능하여
배당금에 대한 [비과세]가 가능한 부분을 감안한다면

일반 배당주 투자의 경우 ISA 계좌에서 투자하여 9.9%
저율과세를 적용 받을 경우와 비교 시
세전 7.04% 배당주와 동일한 배당금 수준의
매우 높은 배당률을 받으면서
배당주 10곳에 분산투자하는 효과를 얻을 수 있음


*대표적인 경쟁 ETF인 Plus 고배당주와의 비교
Plus 고배당 : 약 5.1% 배당률 예상 상태
Tiger 은행 : 약 6.4% 배당률 예상 상태

현재로서는
24년도에도 실적이 좋았던
금융주들의 비중이 집중적으로 높게 포지션된
Tiger은행 고배당 플러스의 배당률이 높은 상태

하지만 25년도에 Plus 고배당주 역시
대부분의 포함된 대표 배당주들의 실적이
워낙 좋은 대상들로 이번 24년 12월에
리밸런싱 되어있어, 배당금 인상이 될
확률도 존재하며
산업 분산투자 효과 측면에서는
Plus 고배당주가 보다 넓게 투자되는 측면도 있기에
금융산업 집중적인 투자를 할 것인지

한국 고배당주들에 대한 전방위적인
분산 투자를 할 것인지에 대한
투자자의 선택이 가능해진 부분이라고 생각됩니다.",466940
로로대으,2024-12-30T16:30:07+09:00,풀매수햇음 이게 젤 빨리 주가 안정이지,466940
일해라돈들아,2024-12-27T20:14:30+09:00,배당이나 받으려구요😬 모으기 시작,466940
TLTW,2024-12-25T08:45:16+09:00,답해주세요,466940
나르한,2024-12-21T07:01:30+09:00,금리 쉽게 안떨어질..,466940
고독한복서,2024-12-20T11:45:15+09:00,넘 많이 떨어지네요 ㅋㅋ 기회다,466940
금융취약계층,2024-12-20T07:37:22+09:00,은행들 역대 최대 실적이라더니 왜 이 모양....,466940
해타타,2024-12-19T12:19:23+09:00,"이건 배당 세금 안떼는건가요?
12월 들어온거보면 세금이 없네요",466940
베르베르나마베르,2024-12-12T15:55:34+09:00,12월에도 배당 해주나요? 이력에 없네요,466940
브라운권,2025-01-10T08:44:26+09:00,반등하시다,475720
꽐라코알라,2025-01-09T15:41:50+09:00,"이대로 떨어지지만 말고
횡보로 가자",475720
삐삐돌이,2025-01-08T12:25:48+09:00,커버드골의 단점을 여실히 보여주네,475720
정콩민,2025-01-07T13:01:13+09:00,이건 진짜 안오르네 ㅠ,475720
약딸라,2025-01-06T14:13:29+09:00,"이놈은 왜케 안오르는거죠?
구성종목으로 봐도 지수 반정도는 올라야 정상 아닌가요?;",475720
Olra,2025-01-06T13:31:02+09:00,코스피 상승률 반이라도 따라가야지 뭐하는거냐ㅠ,475720
별별이짱구,2025-01-06T13:17:09+09:00,위클리인데 월배당이네요,475720
브라운권,2025-01-06T10:49:44+09:00,구매수수료도 무료네!,475720
인평동남,2025-01-06T10:11:42+09:00,코덱스로 갈아타거싶다.. 후;;,475720
쁘야쁘야,2025-01-04T21:21:16+09:00,괜찮은거 같은대 슬슬 모아봐야지,475720
배당돌파180,2025-01-04T20:39:32+09:00,"난 너랑 같이 침몰중이다
언제 부상할진 모르지만. 너무 긴시간 기다리게 하지 말았으면 한다",475720
부싼갬성존맛,2025-01-03T15:37:13+09:00,분배금 언제줘요?ㅠㅠ,475720
정콩민,2025-01-03T13:35:22+09:00,분배금 나오는날 아닌가요?,475720
코카콜라몰빵,2025-01-03T13:24:10+09:00,음,475720
커뮤용0펭딩이,2025-01-03T12:09:13+09:00,오늘은 콜매도 녹는날이네,475720
보글보글스폰지밥,2025-01-02T20:37:38+09:00,현금흐름만들기,475720
왕쫑이,2025-01-02T15:04:38+09:00,300주 달성!,475720
Rambler,2025-01-02T10:57:43+09:00,진짜 깝깝해죽것네,475720
액션머니,2025-01-01T07:03:52+09:00,"① 24년 1~12월 배당금 총액 & 지급일
② 상품 운용 특징

※ 24년 배당금 지급이력
12월분 : 126원 ★ 1/3 지급
11월분 : 134원
10월분 : 142원
9월분 : 140원
8월분 : 100원
7월분 : 106원
6월분 : 105원
5월분 : 105원
4월분 : 103원
3월분 : 105원

*24년 배당금 지급합계 : 1,166원
(주가 : 약 8,300원 기준)

*총 예상 분배률 : 약 15% 목표 (예상)


※ 상품 특징 :
① 코스피 200 기초 지수에 투자하면서
② 콜옵션 매도 전략을 통한 프리미엄 분배금 지급
(위클리 옵션으로 월 8회 콜옵션 매도 수익)

코스피의 고질적인 특징이자 문제점으로 꼽히는
잦은 [횡보장] 환경에서 유리할 수 있는 특징을 가진 제품

코스피의 경우 5년, 10년 장기적으로는 우상향하는
모습을 보여주고 있으나 그 속도가 더디며
특히 횡보장 구간이 많았던 [단점]을
+
[횡보장]에서 유리한 측면이 있는
콜옵션 전략을 조합한 상품


*투자 시 주의사항
단순히 높은 분배율을 지급한다고해서
선택 할 대상은 아니며
주가 변동에 중요한 요소는 결국
[기초지수]의 방향성이며

[횡보장]이 아닌
[강한 하락] 후
[강한 반등]이 반복되는 환경에서는

커버드콜 전략의 특성상 [상방]은 제한되는
특성으로 인하여 원금 손실의 위험이 따르기
때문에 전략별 특성에 대한 충분한 공부 및
이해가 필요합니다~",475720
배당돌파180,2024-12-30T15:50:48+09:00,"계속 사기 2만주 까지만
현재13796주
-2073 만원",475720
Getaway,2024-12-30T11:39:37+09:00,같이 쭈욱 빠지고 분배락때도 빠지는 친구고 상승분은 제한이 있어서 샘숭이 회복하는거 보고 들어가야 합니다,475720
정콩민,2024-12-27T13:41:05+09:00,배당은1.500.000 - 4.600.000 어휴 미쳐 버리겠네,475720
장금이2,2024-12-27T09:20:57+09:00,배당락 맞은 가격이 아니였군;,475720
주발몸,2024-12-26T21:00:14+09:00,12월 126원,475720
포포로브,2024-12-26T09:06:57+09:00,오늘까지 사면 배당 받을 수 있나요?ㅎ,475720
머니세이버,2024-12-24T08:09:37+09:00,"투자하실 때 실제 부담비용, 운용성과 등 참고하셔서 도움 되셨으면 합니다

자세한 정보는 아래에 더 많이 있습니다.

https://m.blog.naver.com/money_saver777/223703425533",475720
매수만매도없음,2024-12-23T14:40:05+09:00,2400 밑으로 털어질만 하면 다시 오름,475720
알파링,2024-12-23T11:53:51+09:00,연저에 쬐끔씩 매수중이에요,475720
제이앤씨,2024-12-23T11:22:06+09:00,커버드콜은 횡보 약상승/약하락 일때 좋습니다. 네 국장입니다,475720
금융취약계층,2024-12-20T14:50:50+09:00,"RISE 200 안에 삼전 비중이 23%인데,
RISE 200 위클리커버드콜 안에 삼전이 또 18 %",475720
인평동남,2024-12-20T12:56:17+09:00,나중에 분배금까지면 진짜7000원대까지 가겠는데;;,475720
아먼데1257,2024-12-20T11:28:37+09:00,"분배금을 주긴 커녕
원금을 퍼먹누 ㅋㅋ",475720
꽐라코알라,2024-12-20T10:41:36+09:00,9000원대 회복가능하다고 보시나요?,475720
코카콜라몰빵,2024-12-20T10:06:18+09:00,음,475720
내계획은3년짜리야,2024-12-20T09:29:19+09:00,이건 노답이네,475720
초심자의저주5년,2024-12-19T09:16:46+09:00,갭하락 단타,475720
서초동자주포,2024-12-19T09:02:52+09:00,그냥 걸어봤는데 저항없이 그냥 뚫고 지나가네..,475720
인평동남,2024-12-19T09:01:35+09:00,와....,475720
200배당,2024-12-18T18:18:02+09:00,ATM기로 사몽하면 딱일듯요,475720
새싹주린군,2024-12-17T16:01:54+09:00,하.. 국장의 일드맥스네.. ㅠ,475720
정콩민,2024-12-17T15:21:41+09:00,다 ----' 죽어--------,475720
금융취약계층,2024-12-17T14:20:00+09:00,FALL 200 으로 상품명 바꾸어야 할 듯,475720
로도코코스,2024-12-17T09:42:48+09:00,"💡 배당 관련, 이걸로 끝! 🎯
📅 배당은 언제 받을까? 🕒
🛒 지금 사면 배당 받을 수 있을까? 🤔
💸 배당금, 진짜 이익일까? 💰
👉 https://rhodococcus.tistory.com/82",475720
새노래,2024-12-16T21:54:53+09:00,"이게뭐야
지옥이네",475720
코카콜라몰빵,2024-12-16T20:02:01+09:00,음,475720
배당돌파180,2024-12-16T17:31:39+09:00,ㅠ이러다 다죽어,475720
했재와그랬제,2024-12-16T13:53:41+09:00,코덱스로 갈아타야겠다... 더떨어지고 덜오르고 ㅋㅋ 먼의미야..,475720
대니보이,2024-12-13T15:22:44+09:00,"탄핵후 외국인들
들어올듯",475720
애봉22,2024-12-13T10:01:13+09:00,매일 한주씩 가보려고합니다,475720
인평동남,2024-12-12T14:49:18+09:00,삼전비중 제일 많으면서 삼전 올라갈땐 못따라가노;;,475720
파이팅짱,2025-01-10T10:30:17+09:00,줍줍,449450
월배당80만원,2025-01-10T10:03:34+09:00,🐜,449450
노르웨이왕자,2025-01-09T15:31:01+09:00,"오전만 하더라도 떨어지나 하고 실망했는데

다 들어 올려놨네요. 내일이 더 기대가 됩니다.

신고가 찍으러 달려주길 바래봅니다.

한화오션 아주 기특합니다.",449450
한스밴드,2025-01-09T15:18:09+09:00,조용히 꾸준히 올라가네요. 조용해서 잘 모른다는..,449450
월배당80만원,2025-01-09T11:30:50+09:00,돈이없어서 국경만!,449450
승리의V,2025-01-09T11:18:29+09:00,떨어진다 싶으면 일단 사버려~,449450
파이팅짱,2025-01-09T10:23:37+09:00,줍줍,449450
월스트리트햄스터,2025-01-08T09:10:58+09:00,ㅇㅇ,449450
멈추지말고달려,2025-01-07T10:17:29+09:00,이걸 회복하네.. 방산업에 종사하는 사람으로 뿌듯하다^^,449450
월스트리트햄스터,2025-01-07T10:11:17+09:00,전고점:22650,449450
월배당80만원,2025-01-07T09:27:00+09:00,난🐜,449450
nemmu,2025-01-02T10:39:15+09:00,오~~ 무슨일이야! ㅋㅋ,449450
개인정보보호맨,2024-12-30T09:45:50+09:00,고고싱,449450
배당으로건물주,2024-12-27T14:41:38+09:00,믿는다,449450
파이팅짱,2024-12-27T11:43:21+09:00,줍줍,449450
파이팅짱,2024-12-24T12:09:26+09:00,줍줍,449450
금융소득을꿈꾸는변호사,2024-12-23T13:11:12+09:00,https://naver.me/GBFHTjfa,449450
김부자리치킴,2024-12-23T12:51:27+09:00,갑자기?,449450
nemmu,2024-12-19T13:05:33+09:00,오 드디어 출발하나?,449450
