닉네임,날짜,내용,종목
겨울이온다구여,2024-12-16T10:03:04+09:00,넌 쓔레기야,449450
월스트리트햄스터,2024-12-16T09:04:39+09:00,ㅋㅋ,449450
파이팅짱,2024-12-12T21:49:58+09:00,줍줍,449450
월배당80만원,2024-12-12T16:54:39+09:00,김장 배추 사야지!,449450
김부자리치킴,2024-12-12T13:31:29+09:00,"미국 상장이 목표라는 내용있던데 추진은 하고 있는건지, 가능성이 있는지는 어떻게 알아가는게 좋나요?",449450
엄마돈마니벌어와서떡뻥사죠,2025-01-09T14:02:44+09:00,와 포기할뻔했는데 올라가네... 😭,455850
미스터상하이,2025-01-02T13:02:21+09:00,이거 별로임요? 인기가 전혀 없네,455850
만23세젊은자산가,2025-01-08T11:31:30+09:00,"어제 헷지로 ACE TOP7 plus 레버를 전량 익절하여 현금화 했는데요. 바라진 않았지만 미국 빅테크들에게 조정이 있었습니다.🙂

그래도 이번주 금요일부터 반도체 회사들이 좋은 실적 보여줄거라 기대하여 레버는 줄이고, 본주로 새롭게 8000만원 정도 진입했습니다.🔥🔥 레버가 아닌 1배 종목은 물려도 들고 갑니다.",497570
코코애긔,2025-01-06T09:39:59+09:00,판매대기가 더많은데 안내려가네요...신기하네,497570
K스칼렛,2025-01-06T09:06:38+09:00,"쭉쭉 치솟아뢋 얍 !!!!!!
한주간 대박성투 되시길요!!!!!!!!!
#당산벙커",497570
고덕영,2024-12-27T08:56:44+09:00,이것은 월배당 있는지요?,497570
치키인인,2024-12-24T21:05:44+09:00,"왜 다들팔죠,?",497570
쩌억이,2024-12-24T12:56:38+09:00,"수수료 뭔데 이렇게 괴랄하냐
차라리 odex미국반도체mv산다",497570
K스칼렛,2024-12-24T08:47:01+09:00,"후아 예상체결 12,200 실화ㅎ_아닐듯ㅋ
ㅁㅔㄹ! 클스마스 되시길욥 *;,,,,,,;*",497570
K스칼렛,2024-12-23T08:56:56+09:00,"한주간 대박되시길요^^
으으으으으으뢋차차
천원쯤 쑥 쏫꾸처뢋 얍ㅎㅎㅎ",497570
파이팅짱,2024-12-19T10:30:36+09:00,일단 대피,497570
방구석투더리,2024-12-17T09:29:50+09:00,ㅋㅋ 벌써 11000원을 뚫네 ㅋㅋ,497570
50억부자되기1,2024-12-16T23:56:51+09:00,"아 내일두 마니 오르겠네
브컴❤️",497570
다이나믹K,2024-12-16T15:12:57+09:00,"구질구질한 설명은 모르겠고

AI 관련 주들 중 오를만한 놈들 모아놨다고 생각해서 매수함",497570
albright,2024-12-16T10:37:51+09:00,반도체 쌀때 사둘려구 구입,497570
K스칼렛,2024-12-13T15:51:45+09:00,"끼아아아앜 ㅎ,
월욜 폭등할듯한 ㅎ,
누구든 대박성투 되세여 ㅎ,",497570
50억부자되기1,2024-12-13T11:00:09+09:00,"앱장 브로드컴때매 오르는건가?
ㄱㅇㄷ",497570
저하늘에별을,2024-12-13T10:29:43+09:00,반도체는 조정이 일상이라 천천히 모아 보려고 합니다 ..,497570
방구석투더리,2024-12-13T09:31:17+09:00,어이가 없네 본장은 많이 떨어져서 줏을라고 대기하고 있었는데 앱장에서 날아가네 ㅋㅋㅋ,497570
파이팅짱,2024-12-13T09:17:30+09:00,줍줍,497570
TLTW,2024-12-26T10:21:24+09:00,.,479520
가쿠가쿠,2024-12-19T13:59:10+09:00,이거 괜찮아요?ㅎ,487340
주식판독기기,2024-12-30T11:52:12+09:00,갑자기 2프로뭐지..,438080
카피충,2024-12-24T15:18:53+09:00,"와 채권 비중 높은데 꾸준히 올라가네...채권 가격 하락 중이라 채권 가격 영향이 더 클 줄 알았는데...
저는 퇴직연금 계좌로 운용 중",438080
stilllife,2025-01-08T16:18:01+09:00,금융투자가 겁나 매집하긴 하는데.. 물타기일까요.. 언젠가 오를 거 같긴한데,394670
부자건강행복,2025-01-12T12:08:12+09:00,"이거 인기없는 이유 무엇인가요
전력 산업 유망할 거 같은데요",487230
불꽃미국장,2025-01-08T04:07:05+09:00,숨은 맛집 찾아버렸네,487230
두려워겁씨나,2025-01-04T07:24:35+09:00,예전처럼 우상향 가자~~,487230
러블리블리,2025-01-02T22:10:37+09:00,이건 배당안주나요? 소식도 없는지? 심지어 커뮤도 조용하네,487230
미니마니무,2024-12-27T21:46:51+09:00,미국 ai오르면 이것도 오르는건가요?,487230
러블리블리,2024-12-27T09:19:43+09:00,이건 배당금 관련해서 소식이 없는지 ㅠㅠ,487230
이름뭐시기,2024-12-26T10:43:40+09:00,장기적으로 보려고 했는데 그냥 달러만 사도 될거같은...,487230
공포에팜,2024-12-20T17:56:16+09:00,이번 겨울 난방가격 투입중,487230
이름뭐시기,2024-12-20T13:06:44+09:00,장기적으로 봅시다,487230
운블파,2024-12-19T12:43:44+09:00,떨어지는 날마다 줍다 보면 웃는 날이 오겠죠,487230
Tohu,2024-12-18T15:44:27+09:00,"하필 고점에 물렸네 ㅋㅋㅋ
반도체 테마주나 더 살껄
뭔 전기여 ㅋㅋ",487230
꾸름이냥,2024-12-18T10:04:34+09:00,나스닥과 테크정리하고 넘어왔는데. 영 힘이 없네요. 잘못된 선택이였나. 역시 테마주는 안되는건가...,487230
SpaceCowboy,2025-01-09T15:44:18+09:00,"(1) 국내 vs 해외

국내 주식(배당·성장형, K-바이오 등)도 선방 중이나,
미국 주식이 수익률 면에서 거의 항상 우위이므로 한국 주식은 배제.


(2) 패시브 투자 한계

시장의 초과 수익을 노리기엔 패시브만으론 제한적.
패시브를 기본으로 하되, 알파(+α)를 더해야 한다고 판단.


(3) 타임폴리오 펀드 성과

지난 1-3년간 실제 수익률로 입증된 몇 안 되는 국내 펀드 중 하나.
연 0.8% 수수료에도 레버리지 없이 이 정도 성과를 낸 점이 인상적.
본인은 레버리지 투자를 지양하는 편.


(4) 퀀트 엔진 & 포트폴리오 시스템

타임폴리오의 운용 전략이 비교적 잘 작동 중으로 판단.
이 전략으로도 국내 시장에서 성과가 미미하다면, 한국 주식은 여전히 쉽지 않다는 결론.


<새로 편입한 6개 종목>

TIMEFOLIO 글로벌소비트렌드액티브 ETF (494180)
TIMEFOLIO 글로벌안티에이징바이오액티브 ETF (485810)
TIMEFOLIO 글로벌우주테크&방산액티브 ETF (478150)
TIMEFOLIO 글로벌AI인공지능액티브 ETF (456600)
TIMEFOLIO 미국S&P500액티브 ETF (426020)
TIMEFOLIO 미국나스닥100액티브 ETF (426030)


[투자 아이디어 요약]

경기가 어려워도 기본적 소비는 멈추지 않음.
돈 많은 사람들은 수명 연장에 투자 (베이비붐 세대의 건강·노화 관심 증가).
전쟁·방위산업은 상시 성장 가능성. 우주개발, 드론, AI와 접목될 것.
AI·안드로이드 로봇은 미래의 핵심.
S&P·나스닥은 투자 필수 요소로 판단.


(향후 계획)

편입 비중은 추후 더 고민하여 조정 예정.",426030
불타기불개미,2025-01-09T13:50:09+09:00,2600원에 좀 더 담았어야하는데.. 달러에 물리가... 하...,426030
재재구,2025-01-07T11:31:39+09:00,캬 엔비 비중 올려준거 👍🏻👍🏻👍🏻,426030
고속정,2025-01-07T09:30:36+09:00,"CES 2025행사 있으니 이번주는 상승이죠,,,,",426030
고속정,2025-01-06T09:16:45+09:00,"싼타랠리 효과 없었으니 이제 상승이죠,,,",426030
협객세일러,2025-01-04T02:18:03+09:00,다음주가 기대되는군,426030
리노월드,2025-01-02T15:36:35+09:00,"고민하다가 서학개미 줍줍했는데
수수료좀 어떻게 경쟁있게 안되겠니? ㅠㅠ",426030
고속정,2024-12-27T12:20:55+09:00,"국장 폭망인데 나스닥 추종이니 매수,,",426030
고속정,2024-12-27T11:14:57+09:00,"내년까지는 존버죠,,",426030
꽃피는계절,2024-12-27T10:07:33+09:00,"마스 비중이 9%, 한달동안 3%가량 낮추긴 했습니다.
그래도 마스가 좀 불안불안한게... 발목잡는 애가 될 느낌",426030
익절만하는강아지,2024-12-27T09:57:25+09:00,하락하는 날만 하나씩 재미로 사도 수익률이 높음 ㅋㅋ,426030
협객세일러,2024-12-25T09:36:23+09:00,"연저펀이나 ISA 하고계신분들
이 상품 꼭 고려해보세요",426030
우량주만취급,2024-12-25T03:09:13+09:00,오늘 대호황이라 얼마나 올랐을지 기대되네ㅎㅎ,426030
hoonnyy,2024-12-24T18:24:41+09:00,"선생님들.
이건 그냥 일반계좌에서 사고팔고 하시나요?
15.4프로 뱉어낸다해도 1년수익률이 80%이상이면 세금은 신경도 안쓸텐데요.",426030
마징가m,2024-12-24T10:22:18+09:00,영자님 이젠 마스 비중 줄여주세요 젭알,426030
고속정,2024-12-23T15:38:01+09:00,"나스닥 연말 랠리 보이겠죠,,,,",426030
사직동크라운,2024-12-23T15:23:43+09:00,할인을 놓쳤습니다 ㅠㅜ,426030
고속정,2024-12-23T13:11:53+09:00,"근래에 나스닥 빠졌었는데 이제 상승장 열리겠네요,,,",426030
오또만,2024-12-20T10:20:40+09:00,할인인듯,426030
우량주만취급,2024-12-19T08:32:51+09:00,오늘 다시 들어가야겠네..,426030
마징가m,2024-12-19T07:02:16+09:00,파월형 살려줘,426030
쩌리여라,2024-12-17T13:06:07+09:00,이겆 참좋아 짭짤한주식,426030
호93장,2024-12-17T12:41:21+09:00,좋네요 ㅎ,426030
만보달세,2024-12-17T11:52:06+09:00,와 너무 날라가는데,426030
우리애들밥줄,2024-12-16T13:34:41+09:00,"최고가 이지만, 포트폴리오보니 운용을 너무 잘하는것같아 아이 주식계좌에 담아주었습니다🔥
훨훨 날아갔음 좋겠네용😊😊😊",426030
사직동크라운,2024-12-16T10:11:55+09:00,"나만알고싶은 타임폴리오
평생 갑시당
더이상 소문 안났으면 좋겠어요 ㅎㅎㅎ",426030
마징가m,2024-12-16T09:14:18+09:00,"포트만 봐도 믿음직
그들은 신이다",426030
님들모두익절,2024-12-16T09:05:40+09:00,또 최고가야? ㅎㅎㅎ,426030
쩌리여라,2024-12-13T10:27:54+09:00,묻어두고 잊으먼 올라잇는마법을보는 주식,426030
꽃피는계절,2024-12-12T16:34:52+09:00,"최근 2주 동안 TIMEFOLIO 미국나스닥100액티브 ETF 비중 변화
증가 : 테슬라 1.2%, 나스닥?: 2.6%, 코인베이스:1%,
메타와 아마존 상위 10개 항목에 들어옴
감소 : 마스 2.2%, 엔비디아 2.9%,
넷플과 버티브가 상위 10개 항목에서 제외됨

운용책임자 중에 국민연금에서 10년 가까이 하시던 분이 있던데
ETF 이름처럼 액티브하게 운용하시네요
이정도면 믿고 투자할 만한 거 같습니다",426030
지초선,2024-12-12T09:04:24+09:00,신인가..?,426030
방구석엔사과농장,2025-01-08T19:12:46+09:00,달러 비싼데 이걸로 가볼까,452360
Harutya,2025-01-05T19:12:38+09:00,"연금계좌로 이거 사는분 계시나오 ?
달러 비싸면 이거 사는게 장투시 이득 같은",452360
월배당일억,2025-01-03T09:14:18+09:00,아,452360
이슈드,2025-01-02T11:04:16+09:00,배당일 도키도키,452360
액션머니,2025-01-01T06:55:29+09:00,"① 24년 1~12월 배당금 총액 & 지급일
② 연간 배당금 총 합계 & 배당률 계산

※ 24년 배당금 지급이력 (전년 동월 대비)
12월분 : 33원 (+2원) 1/2(목) 지급
11월분 : 45원 (+12원)
10월분 : 33원 (+6원)
9월분 : 31원 (+3원)
8월분 : 36원 (+3원)
7월분 : 36원 (+13원)
6월분 : 39원 (+7원)
5월분 : 40원 (+9원)
4월분 : 34원 (+13원)
3월분 : 25원
2월분 : 31원
1월분 : 29원

*24년 배당금 총계 : 412원
*배당률 환산 : 약 3.65%
(주가 : 약 11,300원 기준)

*배당금 지급 주기 : 월 배당


※ 24년도 : 4월부터 꾸준히
전년 동월 대비 배당금이 인상된 부분이 인상적이며
점점 금리가 하락하는 환경에서
배당금이 지속적으로 상승하고 있어서
현금 흐름을 쫓는 자금들의 관심과 수요가
증가하는 형태로 해석됩니다.


※ Schd 지수 특징 & 배당주 선정 특징

Schd는 탄탄한 배당주 100개를 선정
& 운용하기 위하여
매년 정기적으로 리밸런싱을 진행합니다.

선정 조건 :
10년 이상 꾸준한 배당 지급
5년간 배당 성장률을 기반으로
100개 기업을 선정하여
100개 기업에 투자 되지만
상위 1개 기업들의 비중이
전체 비중의 약 40% 차지하는
특성을 갖고 있습니다.


※ 해당 ETF는 연금저축 계좌에서 투자도 가능하여
배당금 비과세 적용 전략을 활용하실 수 있습니다.
(~55세까지 배당금에 대한 세금 15.4%가 부과되지 않으며
연금수령 신청시 5.5% 세금이 부과됩니다.)

★ 연말시즌 연금저축 계좌 600
/ IRP 계좌 300만원 한도로
두 가지를 활용 시 최대 900만원까지
16.5% ~ 13.2% 세액공제 혜택은
엄청난 효과가있으니 꼭 상세한 장/단점을
살펴보시고 활용하시는 편을 추천드립니다~",452360
월배당일억,2024-12-27T20:09:46+09:00,아,452360
대황LlLl,2024-12-27T13:43:14+09:00,왜 여기 사람들이 안오지,452360
월배당일억,2024-12-24T11:50:31+09:00,아,452360
월배당일억,2024-12-19T12:04:43+09:00,아,452360
오이싫어하는,2024-12-19T10:13:57+09:00,아,452360
월배당일억,2024-12-17T19:45:43+09:00,아,452360
월배당일억,2024-12-16T12:13:59+09:00,아,452360
캐논광,2024-12-13T19:32:07+09:00,연속 10일째 하락 이군요 헐 ㅋㅋㅋㅋ,452360
월배당일억,2024-12-13T10:52:25+09:00,아,452360
qqqqqqqqqqqqqz,2024-12-12T10:21:32+09:00,환헷지로 사는게 장기적으로 안전하까요?,452360
극한똥손,2024-12-27T11:37:41+09:00,와.. 여긴 코스피랑 반대로 불끈불끈하네요,241180
자유8,2024-12-12T10:25:13+09:00,1년 기간으로 코스피 분할매수로 이동 합니다..,365780
뵵뵵뵵,2025-01-03T11:14:28+09:00,배당금 들어왔나요?,475080
방구석엔사과농장,2025-01-02T20:56:46+09:00,형님들 이거 irp 안전자산 30%에 못넣죠?,475080
뵵뵵뵵,2024-12-24T09:24:37+09:00,테슬라올라도 하락하네ㅠㅠ,475080
깨깨교주,2024-12-23T11:40:04+09:00,어 머지 왜이리 오르지 ????,475080
행복회로풀가동,2024-12-18T11:27:42+09:00,"연금 IRP계좌인데
나머지 30%는 다 여기다 넣어야할듯
맛도리네요
과연 미국테크Top10 채권혼합과 어느정도 차이가 날지 궁금함",475080
퀀텀점프LuckyHappy,2024-12-17T09:06:05+09:00,최고점인데 파는 사람이 있는건 뭐에요?,475080
깨깨교주,2024-12-16T10:59:26+09:00,헐 드뎌 1만원 돌파,475080
잘해서돈벌자,2024-12-19T11:19:24+09:00,아프네ㅠ,448300
미미미술학원,2024-12-28T12:10:26+09:00,"몇일 전 1호선 지하철 드디어 12년만에 개통했고 호치민에서 하노이까지 수십시간걸리던 이동거리를 줄여줄 철도사업승인까지
완공될될때까지 우상향 맘편히

개발도상국 경제가 어땠는지 생각해보면
너무오른 미장 혼돈의 국장보다
맘편히 베트남etf가 미래를 풍요롭게 해줄듯",245710
어린늑대,2025-01-09T09:29:53+09:00,코스닥 개잡주,251340
BlackKaiser,2025-01-09T03:13:26+09:00,내 최애 종목. 대주주 되고싶다. 진심,251340
어린늑대,2025-01-08T15:30:41+09:00,4,251340
어린늑대,2025-01-08T09:53:42+09:00,고고,251340
멘유홀란드,2025-01-07T13:59:27+09:00,코스닥은 신인가 ㄷㄷ,251340
초보걸음,2025-01-06T09:15:36+09:00,"이주식은지수에영향받는거죠?
사는사람들과는무관하죠?",251340
어린늑대,2025-01-03T17:12:06+09:00,분할2,251340
돈좀내놔,2025-01-03T15:45:25+09:00,한국은 혼란스럽다 인버스 모으다가 한번에 탈출각 한번 잡으면 될듯,251340
어린늑대,2025-01-03T13:56:20+09:00,코스닥 개잡주,251340
호궁이이,2025-01-03T10:23:05+09:00,휴 물탈준비하자,251340
돈좀내놔,2025-01-03T09:45:41+09:00,기다려라 한국은 지금 혼란하다,251340
스톤송,2025-01-02T11:17:36+09:00,자 새해부터 인버스야 잘 부탁해,251340
이로로이,2024-12-30T16:51:54+09:00,"한달째 들고 있어보고 있는데
아직도 수익중인게 레전드네",251340
껀듀와떠,2024-12-27T11:21:15+09:00,귀..여워..,251340
초보걸음,2024-12-26T12:31:43+09:00,지수가오르나봐요,251340
끈끈잉,2024-12-20T14:11:28+09:00,더 갈 것 같지만 일단 익절,251340
핀갓추종자,2024-12-20T14:05:04+09:00,국장중에 유일한 가치투자,251340
개노답3형제,2024-12-20T12:40:37+09:00,ㅋㅋㅋ 역시 국장은 인버스가 답이군요,251340
개노답3형제,2024-12-19T13:58:40+09:00,인버스 하락이 맞나 ㅡㅡ 이것도 결국 개잡주 한국주식이네,251340
멘유홀란드,2024-12-19T09:09:44+09:00,인버스가 국장에서 제일 쉽네 이게 맞냐 ㅋㅋㅋㅋ,251340
까까옼,2024-12-19T08:54:17+09:00,오늘 기대되네 ㅋㅋㅋ 너도 처올라야지 오늘,251340
이생굿,2024-12-19T06:54:12+09:00,오늘 다시 진입,251340
BlackKaiser,2024-12-19T02:06:28+09:00,"투자기회비용 생각하면, 헬조센에 투자를 해야할까? 아님 정상적인 기업에 투자를 할까",251340
문대우오,2024-12-18T19:17:43+09:00,굿,251340
개노답3형제,2024-12-18T12:16:27+09:00,이거 몰빵해도 될듯🤣🤣🤣 미장 처분하고 여기로 온다 기둘,251340
김성은선생님의투자교실,2024-12-16T13:05:33+09:00,🧐🧐😋😋💵💵,251340
호오포노,2024-12-14T14:58:36+09:00,"월요일 탄핵가결에 따른 불확실 해소로
코스닥 최소 10%이상 상승으로
코스닥인버스 10%하락이네요",251340
진정해도파민,2024-12-14T05:16:39+09:00,ㅠㅠ,251340
돈좀내놔,2024-12-13T15:23:51+09:00,왠지 토요일 또 넘어가고 불안요소 때문에 인버스 급등할 확률좀 있을듯,251340
핀갓추종자,2024-12-13T14:37:49+09:00,내 유일한 국장 화이팅,251340
개미의피땀눈물,2024-12-13T12:42:36+09:00,음전하자,251340
호궁이이,2024-12-13T12:14:47+09:00,하,251340
월시호,2024-12-12T18:07:23+09:00,이와중에 잃었네 ㅋㅋ,251340
리자몽화염방사,2024-12-12T13:46:39+09:00,아.. 고점이 팔걸..종가에 다시와야지,251340
리자몽화염방사,2024-12-12T12:23:46+09:00,국장 누가 돈 못번댓노,251340
nbvvuj,2024-12-12T11:58:38+09:00,양전가자,251340
돈좀내놔,2024-12-12T11:26:29+09:00,오늘 또 윤석열 한마디 했는데 빨리 인버스좀 올라라,251340
맛동산필,2024-12-12T11:13:55+09:00,❤️국장 인버스가 답이다,251340
리자몽화염방사,2024-12-12T10:31:50+09:00,가즈아~~~,251340
꾸름이냥,2025-01-08T12:05:29+09:00,흐음,466950
머니세이버,2024-12-20T08:05:33+09:00,"투자하실 때 실제 부담비용, 운용성과 등 참고하셔서 도움 되셨으면 합니다

자세한 정보는 아래에 더 많이 있습니다.

https://m.blog.naver.com/money_saver777/223698251243",466950
세아빠덜,2024-12-17T11:04:59+09:00,미장이 답,472160
배애액푸우로,2024-12-13T09:53:39+09:00,제일 쪼금 넣었는데 제일 높이 올라가냐,472160
1000만원좌,2025-01-09T16:06:16+09:00,"이 종목 하지 마세요.

개인이 먹을 수 있는 종목이 아닙니다.

괴리율 너무 크고

증권사 용돈벌이용이 아닌가 의심될 정도입니다.",423920
명순조,2025-01-07T10:02:10+09:00,직투하러 떠납니다..,423920
유앙아바,2025-01-06T23:36:01+09:00,반도체 최고,423920
명순조,2025-01-03T12:36:06+09:00,재입성합니다,423920
명순조,2024-12-27T15:22:57+09:00,떨어지면 다시옴니다,423920
누적누적,2024-12-21T19:06:14+09:00,안녕하세요 월요일에 입성하겠습니자,423920
신율즈,2024-12-19T09:59:14+09:00,일단 물타기지 뭐...,423920
신율즈,2024-12-17T11:45:26+09:00,형 3.3은 과욕인가?,423920
배당주몰빵집,2024-12-14T15:03:37+09:00,흑 월요일에 떡상이네 괜히 팔았따,423920
님들모두익절,2024-12-14T12:38:46+09:00,브로드컴 떡상하면서 soxl올랐으니 얘도 월요일에 기대해볼수있나,423920
신율즈,2024-12-13T09:35:10+09:00,시간외 반영인듯?,423920
명순조,2024-12-13T09:07:48+09:00,반도체 떨어졌는데 올라뿌네ㅋㅋ,423920
돈벌고싶은바규,2025-01-07T16:25:36+09:00,"2695 퇴직연금계좌
300주 매수",228790
또샀다,2024-12-20T08:28:35+09:00,비중순...,228790
또샀다,2024-12-19T15:38:24+09:00,겨우 10원 (0.3%) 밖에 안오른다고?,228790
아오떡락,2024-12-12T15:11:02+09:00,괴리심한데,228790
hopechan,2024-12-12T10:36:00+09:00,조만간 함 튀어오를듯.,228790
코으니,2024-12-12T03:41:54+09:00,제발 오르자,228790
제로제로제로,2025-01-04T18:27:37+09:00,"국장 같은 ㅆㄹㄱ장에 투자 비중을 둘때는
아무리 ETF라도 약간의 액티브가 필요하다
근데 패시브 ETF랑 유의미하게 다르게 운용하는지는 잘 모르겠네",494890
TLTW,2025-01-09T08:49:18+09:00,이것도 TR 생기면 좋겠어요,490490
TLTW,2025-01-04T10:18:43+09:00,연배당계산하면 3.98%로 나오네요.,490490
아몰라그만좀,2025-01-02T05:51:57+09:00,0.66% 이면 은행에 넣지 장난하나,490490
노랑아빠,2024-12-30T15:38:57+09:00,"이제 2달뒤면
DC계좌에 회사 부담금 입금 될텐데

TDF2050 하고 이종목 반반 모아갈 예정입니다

잘부탁드립니다

이 종목도 안전자산30프로에 해당 되겠지요?",490490
프리펀드,2024-12-29T17:39:38+09:00,이상하네 배당이 왜이리 적지,490490
루시퓌,2024-12-26T10:55:37+09:00,TDF2050에서 이걸로 갈아탔는데 잘한거겠죠?ㅎㅎㅎ,490490
TLTW,2024-12-25T09:42:54+09:00,"이거 SOL에서 구매안되죠?
신한은행 IRP하는데 없는 듯요",490490
TLTW,2024-12-25T09:35:15+09:00,이게 SCHD 50% +UTEN 50% 인거죠?,490490
배당배당배당큐,2024-12-20T13:16:47+09:00,"장기채로 커버드콜 치는게 더 이득인거 같은데?
타이거 엔비장기채, 장기채 2개종목에
코스피200 위클리
나스닥100 데일리
에센피500 데일리

5개만 들고가도 어차피 배당 재투자할거.
나중에 배당금 나오는거 많아서 감당 안될텐데.
굳이 연3퍼짜리 예금을 굳이??",490490
moneyformer,2024-12-15T12:07:53+09:00,"#SOL_미국배당미국채혼합50 24년 12월 배당 지급💰공시가 업데이트되었습니다.

SOL 미국배당미국채혼합50의 24년 12월 배당금은 주당 30원으로, 직전 월(24년 11월: 주당 40원) 대비 -25% 감소⬇️된 금액입니다.

SOL 미국배당미국채혼합50 구성 종목 TOP 10(24년 12월 13일 기준)

T 4 1/4 11/15/34= 24.92%
T 3 7/8 08/15/34= 14.51%
T 4 3/8 05/15/34= 10.07%
현금성 자산= 2.16%
미국채 10년물 및 현금성 자산 비중 합계= 51.66%

= 2.27%
= 2.23%
= 2.18%
= 2.14%
= 2.08%
= 1.91%
미국배당다우존스 비중 합계= 48.34%

더 자세한 내용은 아래에서 확인됩니다.👇",490490
미신나무,2024-12-15T11:27:24+09:00,"퇴직연금 안전자산 30%
슨피500채권혼합액티브에서
얘로 갈아탔습니다",490490
일해라돈들아,2024-12-20T15:54:50+09:00,떨어질때마다 줍줍하는 중🐢,361580
