Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap
009470,삼화전기,4.090643398162998,5.902192242833052,0.6354067942500036,전자장비와기기,26959,848835300,208004639000
011500,한농화성,3.856241957298153,-8.882720333102013,-0.3170923385198733,화학,43672,575315580,205627102300
213500,한솔제지,1.3217599050059414,-2.818489289740699,-0.12885950634549284,종이와목재,4826,41593110,205160965120
003120,일성아이에스,1.8994794517021039,-7.090909090909091,-0.2428105229394712,제약,4716,72512080,204687000000
003580,HLB글로벌,2.3356737906833653,4.104477611940299,0.26475446416895976,판매업체,116005,486973205,204114163815
138490,코오롱ENP,2.8781455994387612,-0.9380863039399625,0.08687409672071988,화학,14304,75258870,200640000000
002900,TYM,4.78017471280251,-2.832244008714597,0.1781380760064749,기계,212198,933688310,200927263760
194370,제이에스코퍼레이션,2.3223789084252,0.3472222222222222,0.17684989755152863,"섬유,의류,신발,호화품",24581,354102350,198491213650
005680,삼영전자,1.3944126171823967,-1.5952143569292123,-0.09601844388420488,전기제품,11779,116482400,197600000000
044450,KSS해운,2.106958328629387,-2.0761245674740483,-0.06664374740390389,해운사,26165,224393380,195306544800
001780,알루코,3.5051447241973737,-4.952830188679245,-0.039526539922390434,비철금속,61769,124813529,195112715980
008350,남선알미늄,6.381352569916225,12.593144560357675,0.923771168659919,비철금속,907685,1364866701,194264030450
030210,다올투자증권,4.959103891509781,20.650095602294456,1.1026530954577642,증권,58188,185149620,194610983670
404990,신한서부티엔디리츠,2.1133405410724952,-3.672316384180791,-0.29083908822406795,부동산,26318,91429035,193047799800
092790,넥스틸,4.842223673690881,-19.541484716157207,-0.842073046664229,철강,154050,1137301470,190854680000
293480,하나제약,1.8755718768422605,-2.9064486830154403,-0.10331666639026518,제약,7577,81560560,190525981120
009580,무림P&P,2.908468186035576,17.08253358925144,0.8799304158749676,종이와목재,9767049,31393852935,190847071440
095570,AJ네트웍스,1.8553250820270164,-9.722222222222223,-0.4453995426498308,도로와철도운송,204171,868437450,190287851595
037560,LG헬로비전,2.2513094407512284,-5.511811023622047,-0.15972840006111821,방송과엔터테인먼트,39241,94440590,185872476000
015860,일진홀딩스,2.1960076844524155,-0.5291005291005291,0.05627004052299769,전기장비,14383,54084645,185546536080
053690,한미글로벌,3.689066346023694,-6.25,-0.18038331165611762,건설,60788,1022213590,185730472500
102260,동성케미컬,2.1632893577565953,-5.209656925031767,-0.13593201962365745,화학,39692,148345765,185094236800
078520,에이블씨엔씨,2.835267244360962,-2.083333333333333,0.08103645156765368,화장품,22738,160800410,183920118270
001460,BYC,1.385711926807339,-0.8347245409015025,-0.024410296154733245,"섬유,의류,신발,호화품",119,3491600,183949117500
107590,미원홀딩스,0.7586572981549781,1.6709511568123392,0.08563162021384185,화학,4,314900,183512000000
028100,동아지질,2.4959169222110478,0.7352941176470588,0.0621264886551931,건설,19450,265793040,182766702300
003610,방림,4.77144865346812,10.512820512820513,0.5885123871193414,"섬유,의류,신발,호화품",76443,333442125,182373727900
004980,성신양회,2.5609633494360313,-3.8910505836575875,-0.1666914718386664,건축자재,10687,79017950,181909261660
462520,조선내화,1.3895287582692175,-4.002501563477173,-0.1885552314889566,비철금속,2937,45113540,181976828800
006490,인스코비,7.995637796370763,30.569948186528496,1.3076219136054155,다각화된통신서비스,718507,1081678434,180485924976
095720,웅진씽크빅,1.7146908900957445,-7.4821852731591445,-0.3502812433724884,교육서비스,52867,82089641,179842818645
033920,무학,2.346881387230633,-1.098901098901099,0.06609725239770267,음료,31454,198543440,179265000000
003200,일신방직,1.4556023426520432,2.393617021276596,0.1819615794418017,"섬유,의류,신발,호화품",20076,154802720,179256000000
460850,동국씨엠,2.208462903610646,-2.631578947368421,-0.0018204578273311566,철강,12729,75916130,177598016640
003555,LG우,0.8794434947007064,-1.5100671140939599,-0.02181679645177126,복합기업,1836,108125900,177369094000
002020,코오롱,5.459797083746611,1.5873015873015872,0.1927259308466518,복합기업,10791,151443630,177275021040
018470,조일알미늄,3.4591915836561595,-7.446808510638298,-0.09858709669077592,비철금속,86896,121367146,176144723911
000050,경방,1.3278371582408952,6.105610561056106,0.2556071741746607,"섬유,의류,신발,호화품",2575,16482550,176280186100
005430,한국공항,3.314648729740615,-8.40197693574959,-0.24473400671901677,운송인프라,10264,581375000,176682609000
002100,경농,1.3164203379246764,-0.5543237250554324,-0.008455909845653808,화학,8400,75633670,174922272000
000020,동화약품,1.8467957336671186,-3.400309119010819,-0.12569626296122463,제약,14262,89669900,174851002200
417310,코람코더원리츠,1.4048463266334663,-4.129464285714286,-0.28406984541109515,부동산,25300,108537560,173518000000
007160,사조산업,2.5010455620332075,-6.216216216216217,-0.126359971336309,식품,3025,104675500,174000000000
101530,해태제과식품,2.9337378075059313,0.16863406408094433,0.2474076521001285,식품,22878,136314450,173536259120
007110,일신석재,8.170735574233113,29.239766081871345,1.8173454839072505,건축자재,2950346,6434031845,171179108100
100250,진양홀딩스,1.5169045334851545,-1.4376996805111821,-0.05367739691959361,화학,49460,153213500,171878022900
004560,현대비앤지스틸,3.6829385858522117,-6.539735099337748,-0.14820860301955502,비철금속,19398,220696790,171144504850
134380,미원화학,1.3416369274621707,0.5102040816326531,0.13063368078157112,화학,82,6419200,173302318400
271980,제일약품,3.2245450142430494,-0.3451251078515962,0.03596520000115504,제약,2900,33330430,169253076720
234080,JW생명과학,1.4994456360308877,-5.94925634295713,-0.2998820323996615,제약,13209,142265010,170221455500
071840,롯데하이마트,2.1480139377008163,-4.25531914893617,-0.10835058549995447,전문소매,6951,50183820,169739449280
000320,노루홀딩스,1.0277636797389789,-2.593440122044241,-0.09572436354023328,건축자재,2797,35914640,169727998270
011000,진원생명과학,2.9991957595684284,-3.4403669724770642,0.01853969361088783,생물공학,79824,167308250,168081973500
097955,CJ제일제당 우,1.2968663202829511,-4.44947209653092,-0.12048129571227306,식품,830,105136600,167920274500
058430,포스코스틸리온,3.385562846479696,-8.388157894736842,-0.34916492986982683,비철금속,9993,283415600,167700000000
003070,코오롱글로벌,3.7070433092323594,-7.740585774058577,-0.30125185711213315,건설,12172,107348020,166986528660
016450,한세예스24홀딩스,2.330372040546704,-6.4949608062709965,-0.17905598822091753,"섬유,의류,신발,호화품",38678,162377815,167000000000
004090,한국석유,2.9160791812434583,-8.96551724137931,-0.30969023406194396,화학,45705,604190410,166546854400
000390,삼화페인트,3.005185137763735,-5.709876543209877,-0.18131848719492294,건축자재,13169,80690310,166485230280
036420,콘텐트리중앙,4.148102666125741,-4.1019955654102,-0.1725301999120326,방송과엔터테인먼트,9884,86065830,166426341120
001520,동양,2.3148494366322736,-10.925449871465295,-0.5443785322023613,건축자재,194113,134929504,165169371596
000860,강남제비스코,2.261892696994236,0.992063492063492,0.09349043051304295,건축자재,20893,532544750,165425000000
002390,한독,2.893193150056488,-7.1484071484071485,-0.21229173867871937,제약,4424,52904870,164611854680
009155,삼성전기우,2.502034089442668,4.859813084112149,0.2855068903292496,전자장비와기기,2870,160480200,163953897600
083420,그린케미칼,6.121044114573928,38.69969040247678,1.9732654357282406,화학,641309,4295523400,161760000000
077500,유니퀘스트,8.207553585051912,61.505376344086024,2.320684053080897,반도체와반도체장비,6805814,51030339180,161568762960
007860,서연,3.182476921709524,4.447852760736196,0.3044761132503782,자동차부품,34808,234692550,159897737640
027970,한국제지,2.55517592347575,-2.9002320185614847,-0.1337052534345451,종이와목재,22492,18766351,159179184369
092220,KEC,3.6555027854365076,0.8985879332477535,0.1396770073682795,반도체와반도체장비,209715,165486524,158000591967
090350,노루페인트,2.0917697613332518,-1.8564356435643563,-0.03556982390525323,건축자재,13228,104425700,159000000000
008110,대동전자,0.0,0.0,0.0,전자장비와기기,0,0,157776322880
004250,NPC,2.4211333825503547,-4.586129753914989,-0.2449788503515992,포장재,8642,37003720,157712400000
079430,현대리바트,2.2781932139592955,-4.396984924623116,-0.08597073921276902,가구,8689,66264740,157094907300
000300,대유플러스,0.0,0.0,0.0,자동차부품,0,0,156936737152
009270,신원,5.6046647751835454,25.394190871369293,1.344027696688889,"섬유,의류,신발,호화품",1190177,1781765862,155828674764
003650,미창석유,1.4864371949743098,-1.2154696132596685,-0.017509800685407417,화학,116,10374900,155700644000
214390,경보제약,3.5453671295043483,23.44322344322344,1.1139771268388632,제약,82523,514116150,156589933000
001380,SG글로벌,10.99709673536581,33.969465648854964,2.178533284608414,자동차부품,4190899,14253003915,159397886935
450140,코오롱모빌리티그룹,11.547805025297723,25.062656641604008,1.7404854711273483,자동차,706924,1716057175,154745921250
081000,일진다이아,3.820573953225538,-4.956521739130435,-0.10630432365208602,비철금속,8294,90996330,155664606000
068290,삼성출판사,3.6923425455562326,7.773109243697479,0.5665449651989884,출판,18207,278579780,153300000000
092200,디아이씨,3.857318805162477,0.6353240152477764,0.14697211790998593,자동차부품,214932,840674600,153026519015
070960,모나용평,3.5699104199190965,0.31746031746031744,0.19625753139050459,"호텔,레스토랑,레저",31626,99782220,153063998940
010955,S-Oil우,1.557118701171214,-5.4088050314465415,-0.21570628662093413,석유와가스,1987,75038250,151425551550
214420,토니모리,4.6057243742244,0.4807692307692308,0.5595152967051875,화장품,79440,495902200,151064137720
001750,한양증권,3.157493685969667,-3.1914893617021276,0.010911107095512773,증권,16590,195755360,150578557220
002170,삼양통상,0.9360963664582875,0.5964214711729622,0.03390561903700795,"섬유,의류,신발,호화품",3871,194618400,149550000000
010820,퍼스텍,3.5345671644660204,-5.255023183925812,-0.18663496974348442,우주항공과국방,317911,966899715,149485989970
001020,페이퍼코리아,2.3287146400784815,-7.230255839822025,-0.23675559566694931,종이와목재,14524,12192158,149150016294
010580,에스엠벡셀,6.917658093421296,21.415607985480946,1.0302629046823106,자동차부품,22452,29964531,148854854880
004970,신라교역,1.897875101922775,-0.6430868167202572,0.044334567666559035,식품,6189,57306930,148480000000
128820,대성산업,3.3406455603129226,-1.355421686746988,0.05983437343029581,석유와가스,107028,351100370,148372367840
008490,서흥,2.4376614223007005,-4.959289415247965,-0.11706802118627899,제약,4670,59509300,147853264140
003547,대신증권2우B,1.1472234295510846,-2.898550724637681,-0.08111281720781571,증권,14623,216128890,147400000000
001360,삼성제약,2.281797445890575,0.8485639686684074,0.04084666294603414,제약,121234,185888704,145951222450
012320,경동인베스트,3.327952854880438,-12.142857142857142,-0.3666846783778904,비철금속,5853,361741900,145448914500
298000,효성화학,5.700899408318272,-1.153846153846154,0.28747625211382904,화학,6049,234934200,146932676250
400760,NH올원리츠,1.2819907117567966,-0.4444444444444444,0.07533387559692628,부동산,10480,35257240,144113376575
011785,금호석유우,2.0898128979380948,-10.566037735849058,-0.4603628573600749,화학,5471,260298200,143464410700
015230,대창단조,2.5916924495512044,0.4,0.07182903031158486,기계,19219,95800510,142861150000
015890,태경산업,2.037674782008287,-7.15648854961832,-0.3506340444050837,비철금속,13817,67166790,142344012500
350520,이지스레지던스리츠,0.9157190945619269,-4.364089775561098,-0.24984811856371855,부동산,19752,75820190,141381884670
011330,유니켐,4.536897743170251,-2.465023317788141,-0.8001851000238618,"섬유,의류,신발,호화품",86470,127343916,141324872319
094280,효성ITX,1.091040459690413,-1.8518518518518516,-0.0513956592310677,상업서비스와공급품,2996,36574950,141010040000
034300,신세계건설,0.08638305094010482,0.3325942350332594,0.016638921639774984,건설,3682,66654580,140543632940
000970,한국주철관,1.4113812114303395,-2.996845425867508,-0.12662490295899273,철강,6231,38438230,140451080000
003830,대한화섬,0.9654961345215334,-9.051724137931034,-0.49020258994665833,화학,40,4172700,140104000000
214330,금호에이치티,4.747197549405728,18.647166361974406,1.0600228930707516,자동차부품,1134875,731531055,138830271019
000700,유수홀딩스,0.9380448918546529,2.5096525096525095,0.12817261503396682,항공화물운송과물류,12416,66026270,138542439840
011280,태림포장,2.711956529155278,-8.632075471698112,-0.07762713355360051,포장재,21072,40674759,137009493900
363280,티와이홀딩스,2.8594705525156883,-9.698996655518394,-0.44497779220909084,"호텔,레스토랑,레저",10201,27617330,136159023600
008040,사조동아원,2.374667241913016,-2.129817444219067,-0.04537430949684891,식품,44639,43076656,136204539000
004080,신흥,0.20276060286024924,0.06993006993006994,0.003690655379897656,건강관리장비와용품,1043,14916930,135945000000
011810,STX,3.0179179716444047,-6.7092651757188495,-0.23381913164889578,무역회사와판매업체,23892,104485105,135858520260
005950,이수화학,3.438629305559471,-8.702290076335878,-0.26713353370877446,화학,37735,225408360,136109206610
025820,이구산업,3.6400121340966285,-1.2300123001230012,0.23336410355806686,비철금속,87601,350734090,134604050000
267850,아시아나IDT,2.929265398217017,-15.649122807017543,-0.8514732202112386,IT서비스,13911,166893060,133200000000
210980,SK디앤디,3.1482387765926623,-7.282184655396619,-0.23261576850836235,부동산,35519,254779850,132928107480
031440,신세계푸드,6.015422269141824,8.30670926517572,0.6108107611655538,"호텔,레스토랑,레저",46265,1605088900,132245192000
136490,선진,2.183515260126052,-8.97226753670473,-0.3230379162327163,식품,14104,79088060,132690190320
105840,우진,4.096148618744432,-17.737789203084834,-0.8630518305144885,기계,60055,386082750,129664657320
339770,교촌에프앤비,3.5219545097246567,3.901273885350318,0.25410229704306675,식품,45770,242456420,129909208000
003060,에이프로젠바이오로직스,3.0675982820144236,-11.83673469387755,-0.5834586871864468,제약,259971,170588720,129560322785
024090,디씨엠,1.5694234097353574,0.53475935828877,-0.010529652533037327,비철금속,585,6621670,128820000000
033180,KH 필룩스,0.0,0.0,0.0,전기제품,0,0,128260035150
001045,CJ우,1.4061265276882027,-1.2173913043478262,0.035917459392309524,복합기업,358,20377800,128380666400
006840,AK홀딩스,3.0910776653424006,-14.23487544483986,-0.5957889177885594,화학,28399,272635370,126646683160
004710,한솔테크닉스,2.7438962684125663,3.7859007832898173,0.2944457245311777,전자장비와기기,23276,91207685,126834018100
02826K,삼성물산우B,1.2900137428596365,-6.7669172932330826,-0.3256919752084703,복합기업,779,67692100,127386812000
006890,태경케미컬,2.094146391295132,1.1959521619135236,0.09396449828779745,화학,22336,246540920,127600000000
000105,유한양행우,4.090341609647699,-1.662049861495845,0.1396207116355614,제약,24369,2680859400,125888204000
003780,진양산업,8.204069693858436,52.78219395866455,2.6397593376099286,화학,1204394,11553665590,126230000000
014580,태경비케이,3.588408272131969,3.397508493771234,0.25686048758380825,비철금속,76211,345707035,125641020500
002620,제일파마홀딩스,3.5886666484814684,-4.156479217603912,-0.10160522353091009,제약,473,3722310,125231103200
317400,자이에스앤디,2.594607111666477,-5.3097345132743365,-0.13646234384978695,건설,4014,12808225,124297976600
007210,벽산,2.6386371911951727,-1.3440860215053763,-0.007777515148533731,건축자재,21997,40214259,123905040000
210540,디와이파워,2.59844667917634,-8.73469387755102,-0.42382973040860306,기계,6067,68065290,123887963760
003720,삼영,3.8268645072168956,3.556187766714083,0.32268152130305594,화학,44748,164795260,123930000000
00279K,아모레G3우(전환),1.1618039730454748,-0.9116809116809116,0.05262845811241201,화장품,1973,34329440,123333358000
020120,키다리스튜디오,3.6637918963764857,-16.582914572864322,-0.9007616642741201,양방향미디어와서비스,18520,62005375,123607659610
003460,유화증권,1.0616109984556232,-4.424778761061947,-0.17626566608818506,증권,12849,27884535,122477216400
015590,KIB플러그에너지,0.0,0.0,0.0,기계,0,0,122045495160
120030,조선선재,1.1220627503023293,5.086580086580087,0.2651916347665262,철강,1119,107736600,121866381900
014530,극동유화,2.507160773784184,-0.2857142857142857,0.015944749882106368,석유와가스,69009,241742405,121171234500
001080,만호제강,2.7610044854925313,-16.115107913669064,-0.9989758728848077,철강,432,12616950,120972500000
002780,진흥기업,3.0679943668872376,6.60621761658031,0.4097531802839921,건설,163468,132402619,119286830900
002210,동성제약,3.419886836574713,2.59009009009009,0.18374319511207826,제약,19070,87254430,118759413500
017550,수산중공업,2.9375653010345433,3.0995106035889073,0.18467827320321545,기계,31500,59812385,118183952220
063160,종근당바이오,2.7999579336837024,-2.9279279279279278,-0.009148607941120135,제약,7281,158050650,117948183000
012800,대창,3.8263552162421877,2.401921537229784,0.3587512807315325,비철금속,281257,354652670,116842119718
009070,KCTC,3.1492299755200817,-5.0245098039215685,-0.10572233875292661,항공화물운송과물류,23867,92350455,116100000000
012600,청호ICT,0.0,0.0,0.0,컴퓨터와주변기기,0,0,116119947330
018500,동원금속,13.569182527533503,127.06422018348624,4.978087693306227,자동차부품,14450438,33945289760,115718459175
014280,금강공업,2.765704549653953,-9.111880046136102,-0.35354810230864897,건축제품,17607,68706130,115411019795
058850,KTcs,3.2516677382533685,-6.884681583476763,-0.262262146275023,상업서비스와공급품,72566,195662025,115676350000
004310,현대약품,4.3889440218617315,-0.5578800557880056,0.19111523428196273,제약,44520,159269775,114080000000
012610,경인양행,2.1419331953678027,-2.3214285714285716,-0.05980545447653587,화학,10232,27986655,114028840100
013580,계룡건설,2.0529368460180866,-2.230769230769231,-0.08501377849634284,건설,5445,69609300,113779755180
248170,샘표식품,3.3990107959204443,-5.714285714285714,-0.05491288082199723,식품,1426,35343900,113065078500
016710,대성홀딩스,1.3526462422095888,-3.724137931034482,-0.1808327875295901,가스유틸리티,9139,63869180,112143529230
019440,세아특수강,1.8503294035170292,-5.563583815028902,-0.2401817154138702,철강,3093,40331910,112095600000
487570,HS효성,2.972315354397981,-8.56269113149847,-0.3195786528115541,복합기업,590,17628850,111405217300
014160,대영포장,2.629432004933827,6.950207468879668,0.45906736488581074,포장재,417113,428602660,111429596372
023450,동남합성,1.8129134770170288,7.614213197969544,0.3488025967033682,화학,474,15048000,111300000000
002200,한국수출포장,1.031133214829985,1.094890510948905,0.10539195411285285,포장재,56263,155940090,110800000000
005870,휴니드,4.651543805021829,-8.847497089639116,-0.38597561837020944,우주항공과국방,139522,1103279020,110810717750
033530,SJG세종,2.6254940444852517,-3.0525030525030523,-0.07930644517486936,자동차부품,14699,58285125,110449215170
089470,HDC현대EP,2.31935865099649,-5.226960110041266,-0.16642827846475142,자동차부품,31243,108269840,110055000000
111380,동인기연,3.3465593802880487,6.933652121936642,0.534514657022191,"섬유,의류,신발,호화품",4507,80767670,109691200000
003480,한진중공업홀딩스,1.841691916869178,-1.3440860215053763,-0.04471114698457235,가스유틸리티,14413,53057755,108817357220
002720,국제약품,3.5217050424978753,-4.511278195488721,-0.03858203757054701,제약,130872,667852890,108338339840
012690,모나리자,3.6261776518261386,5.724508050089446,0.32981989836517006,가정용품,75995,223508240,107702345975
007540,샘표,2.3547013717604464,-8.292682926829269,-0.3066345102815233,식품,618,23221800,107842500000
017370,우신시스템,3.6156077574332324,-5.136436597110754,0.053501609469519006,자동차부품,18235,106772730,107686637520
034590,인천도시가스,0.8357814183618344,-3.536345776031434,-0.176480191932471,가스유틸리티,816,20010950,107618948400
004830,덕성,7.5089918796530135,9.032258064516128,0.8112158098706956,"섬유,의류,신발,호화품",168267,1126722810,105369600000
002450,삼익악기,2.394740476877392,5.797101449275362,0.2907448766728532,레저용장비와제품,53773,62768573,105740108720
396690,미래에셋글로벌리츠,0.9932760031828636,-0.931098696461825,-0.02344977352703781,부동산,51561,135890990,105351800400
011150,CJ씨푸드,4.030918803872445,-0.5093378607809848,0.2427234928233711,식품,303632,894084055,105277164890
004140,동방,3.55475574731613,-2.684563758389262,0.04780542341570828,항공화물운송과물류,110903,241054510,104338591050
008700,아남전자,4.348098722739474,16.481639624252775,0.9847261517215289,전자제품,458985,614995033,104272756640
013570,디와이,2.9939410491044725,-5.938242280285035,-0.11834526653290878,기계,27329,106841245,104225746680
035000,HS애드,1.031395063194734,-2.329192546583851,-0.10490722824820053,광고,14085,88751750,103877654430
267290,경동도시가스,1.0037291595762081,-4.444444444444445,-0.2276136679089785,가스유틸리티,3048,53702480,103936007780
002600,조흥,1.0621988091318382,-1.8475750577367205,0.005347120441746012,식품,15,2570300,103560000000
139990,아주스틸,2.1942962355065543,-3.945745992601726,-0.1719787466763495,철강,3654,14226175,103419201600
008970,동양철관,4.246062491242609,-9.392265193370166,-0.3625471219090221,철강,504604,328950027,103026216960
007280,한국특강,3.323416067419205,18.68686868686869,0.8540677026007055,철강,44494,74576624,101740669303
016090,대현,1.7484208284350833,5.311778290993072,0.296763645121958,"섬유,의류,신발,호화품",119560,275748490,100742255250
123690,한국화장품,3.512511591469013,-2.64797507788162,0.2127713178286811,화장품,38488,239109190,100264320000
002700,신일전자,2.2067467673379473,-1.8881118881118881,-0.06170727916342265,가정용기기와용품,67285,94874670,99679671963
002460,HS화성,2.4273246397166606,7.386990077177508,0.37354119791203844,건설,3175,31275710,98962500000
017900,광전자,2.183469047894568,1.4184397163120568,0.11382421975594521,전자장비와기기,36129,60485270,98852059678
004150,한솔홀딩스,1.1115364368047354,1.2987012987012987,0.09211151618046143,종이와목재,10992,25822620,98720155950
008260,NI스틸,2.1262642837188896,-6.575342465753424,-0.37234954808016524,건축자재,18239,62762060,98384402480
244920,에이플러스에셋,2.153066097398975,-8.835758835758837,-0.2710793973522385,손해보험,34327,150573135,98569541480
264900,크라운제과,1.7620814313893398,-3.2218091697645597,-0.05514477122646131,식품,1715,13398000,98312222500
002990,금호건설,3.1033730413293705,-9.726962457337883,-0.4134877072891758,건설,54996,145589490,97742258775
016740,두올,2.4760832442962024,-6.917293233082707,-0.38101158709759714,자동차부품,52784,163889510,97045450400
024900,덕양산업,3.1204406020714126,1.0256410256410255,0.20082064055739046,자동차부품,22646,67275350,96555165700
163560,동일고무벨트,3.577779491325113,-4.979253112033195,-0.1393860817447551,자동차부품,6344,43399360,95354000000
004890,동일산업,1.5939745930779439,-1.0165184243964422,-0.038980637960837616,철강,235,9130250,94704645750
000157,두산2우B,3.1589941824905914,10.477178423236515,0.7537184338135795,복합기업,682,71721100,94304812800
010100,한국무브넥스,3.8841920123454137,-0.64,0.0952177132732663,자동차부품,20098,62286645,94700806200
023000,삼원강재,1.7030585037458352,-3.877551020408163,-0.1733448238511709,자동차부품,697,1647230,94200000000
101140,인바이오젠,0.0,0.0,0.0,전자장비와기기,0,0,93812977440
015020,이스타코,14.762921563070732,231.55487804878047,7.351899108243463,부동산,5206265,11142889377,93416488000
227840,현대코퍼레이션홀딩스,0.9527621552033538,-3.8461538461538463,-0.18215436040497912,식품과기본식료품소매,5288,54379760,93283569000
004100,태양금속,10.27069239096351,-8.19672131147541,0.11102091196397268,자동차부품,974858,2435600820,93218000000
001560,제일연마,2.544252629136952,8.362369337979095,0.47352641070719026,비철금속,1536,14456930,92862000000
047400,유니온머티리얼,3.482874557480322,-6.423982869379015,-0.3045697631966787,자동차부품,113381,245431355,91140000000
058860,KTis,1.9717958154709225,-3.6900369003690034,-0.14151368900810643,상업서비스와공급품,53433,139455745,90833220000
000180,성창기업지주,2.4327985734636384,1.249024199843872,0.09035781442520478,종이와목재,36654,47654376,90607328400
096775,SK이노베이션우,2.337826851636157,-4.986876640419948,-0.17708664909142915,석유와가스,1324,96345000,90261199800
481850,신한글로벌액티브리츠,1.1231814747217768,0.4889975550122249,0.04263468332580289,부동산,26144,53533765,89346599520
023800,인지컨트롤스,3.3983286603249554,-4.39932318104907,0.011026595226868996,자동차부품,18153,101730250,89321963050
010040,한국내화,1.810136133823784,2.8503562945368173,0.19209136499125595,비철금속,3579,7753330,89115524540
011700,한신기계,3.763366199076748,-18.694362017804153,-0.8631067525334866,기계,64977,178420290,88902453740
078000,텔코웨어,1.0812227367970078,-4.036326942482341,-0.13430149904747501,소프트웨어,9822,93979090,88150334580
372910,한컴라이프케어,3.276620775250532,-6.047197640117994,-0.2224623245579187,건강관리장비와용품,48920,154967485,88281355140
004540,깨끗한나라,7.934373552420832,11.82033096926714,0.7098214031311724,종이와목재,137964,323832560,88260442410
093240,형지엘리트,14.491394365977113,133.49282296650716,5.397410164851786,"섬유,의류,신발,호화품",10922103,25447697825,87925974560
005960,동부건설,2.0335291610478836,-5.334987593052109,-0.19792834132468848,건설,11617,44115190,87425574450
000230,일동홀딩스,6.377738694876023,14.114114114114114,0.902101220575555,제약,210718,1651785980,87130020000
009200,무림페이퍼,1.6340715377581227,4.302151075537769,0.25864841405422334,종이와목재,1285855,2725833685,86339318250
079980,휴비스,2.921545697601637,-5.794392523364486,-0.17325995587771265,"섬유,의류,신발,호화품",42293,105954455,86595000000
019490,하이트론,3.6183930665472124,-10.9204368174727,-0.7276506560374296,통신장비,302909,868429515,85325723960
069460,대호에이엘,3.229523278150654,-8.898614150255288,-0.40739103871892,비철금속,148108,184699719,84662437073
007590,동방아그로,0.7953599093986254,-0.6472491909385114,-0.045580452777364,화학,193,1188270,83748098550
032560,황금에스티,1.7611514564962976,-3.1620553359683794,-0.12583567340340052,비철금속,2082,10175155,83130000000
005740,크라운해태홀딩스,2.240761158927383,-1.4311270125223614,0.014878485260882424,식품,2840,15697210,82402775850
014790,HL D&I,2.655907149039358,-8.631578947368421,-0.2995872059551113,건설,17818,38748940,82153164170
005800,신영와코루,1.2903997505813962,1.1049723756906076,0.11845382980538222,"섬유,의류,신발,호화품",5875,53482740,81720000000
067830,세이브존I&C,2.205209225745213,0.0,0.09367440977524014,백화점과일반상점,3922,7807292,81548258365
004840,DRB동일,2.968319610160026,-6.521739130434782,-0.10311675779054393,자동차부품,2779,11327350,81414050000
044820,코스맥스비티아이,1.209112014743786,-2.978235967926689,-0.09233650179384878,제약,2215,18923080,81153132450
011390,부산산업,5.3379193371469915,25.822368421052634,1.3852327677997605,건축자재,8545,637216200,80467200000
000590,CS홀딩스,2.0109746001639595,2.627737226277372,0.08358734517675433,철강,1104,76864600,80698291800
036580,팜스코,5.329034255766452,-10.16597510373444,-0.11665378792711531,식품,23335,51291970,79699636310
001260,남광토건,4.749265238641899,0.7509386733416771,0.14430750899936676,건설,21212,170877770,79545507480
004770,써니전자,9.295607386303953,34.77173233270794,1.9270531946741787,전자장비와기기,923575,1978047445,79278229440
004870,티웨이홀딩스,3.050132105597478,4.962406015037594,0.45505086599762823,건축자재,443004,307439045,78581193453
000910,유니온,3.4716809138014337,0.199203187250996,0.07766863664548258,건축자재,98911,494804725,78214211190
