Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap
000220,유유제약,2.921556363546679,2.249718785151856,0.4898523143319101,제약,38121,172004860,76901064765
004910,조광페인트,3.2167802500287,3.9655172413793105,0.33058603659168734,건축자재,11049,66694060,76800000000
014710,사조씨푸드,3.6481140625034043,-8.213552361396303,-0.261296244523389,식품,34729,156592470,76708609065
010960,삼호개발,1.5824827673280188,-0.32310177705977383,0.019961504278908082,건설,3258,9985265,76625000000
004720,팜젠사이언스,3.025992569589828,-10.44776119402985,-0.43622962312949987,제약,25807,108816750,76349805000
006090,사조오양,2.237488393085114,-2.7611044417767108,-0.04360864556029633,식품,1178,9511170,76041503730
338100,NH프라임리츠,1.2827622467865722,-4.716981132075472,-0.20989054422298592,부동산,29517,119801280,75666300000
013700,까뮤이앤씨,3.0633702289902254,4.534212695795548,0.26446541383207134,건설,23626,29874029,75286045800
013520,화승코퍼레이션,2.6679839013931392,-8.03680981595092,-0.39306653512653383,자동차부품,10005,15041356,75026826748
003925,남양유업우,2.064017798764685,-5.150753768844221,-0.19988336228469902,식품,1745,65728800,74800000000
111110,호전실업,3.1975654241398566,1.4588859416445623,0.28958797884408477,"섬유,의류,신발,호화품",9449,72410040,74684877440
006880,신송홀딩스,4.2602110215437765,-9.857142857142858,-0.4654118270497909,식품과기본식료품소매,29922,188239980,74758382560
074610,이엔플러스,4.121424865123583,-8.672086720867208,-0.2915491347710152,기계,94888,95991047,74181851019
051630,진양화학,9.4511145221483,54.845814977973575,2.796724352527643,화학,415794,1447897285,74518000000
129260,인터지스,6.997895834205884,16.9811320754717,1.0131081907260986,해운사,198919,490374650,73923466890
004960,한신공영,2.7379304289252877,-7.994186046511628,-0.336419159656402,건설,7245,46120360,73473957700
072130,유엔젤,5.373975072654018,10.595358224016145,0.6524590179686245,IT서비스,186227,1078720550,71783269760
021820,세원정공,1.9454101631503653,3.977272727272727,0.34306020166085194,자동차부품,3373,24564760,73200000000
006660,삼성공조,3.394512313174796,-6.971904266389179,-0.34210612291198866,자동차부품,18048,160769480,72730510300
011690,와이투솔루션,3.8121053632655344,-13.201754385964911,-0.5489160606328629,디스플레이장비및부품,26315,52299243,72380725726
092440,기신정기,2.0635084865357585,0.0,0.020214987577343857,기계,14529,36044685,72270000000
002410,범양건영,11.359324487609818,-0.3787878787878788,0.3800821599817677,건설,1513099,3898654290,72958922100
007980,TP,4.040160768234495,2.4763292061179896,0.26291417634384806,"섬유,의류,신발,호화품",186238,261112367,71952232780
014440,영보화학,1.5533159332374813,3.7735849056603774,0.23333358507745988,화학,10785,38448575,71200000000
085310,엔케이,3.7563332742796876,24.789915966386555,1.1723702698929965,기계,712081,624675331,71345149984
014990,인디에프,7.80057470945023,10.60070671378092,0.847260155694172,"섬유,의류,신발,호화품",317875,292116498,70681328295
013870,지엠비코리아,1.5048330616757093,0.13513513513513514,-0.009419815737909953,자동차부품,9555,35510135,70662797400
102280,쌍방울,0.0,0.0,0.0,"섬유,의류,신발,호화품",0,0,70637274900
010640,진양폴리,5.788792325453358,13.636363636363635,1.0291902433548157,화학,163066,1139479440,69900000000
023350,한국종합기술,11.306591013283029,45.68764568764569,2.4743227028469565,건설,480260,2956481240,68656500000
000890,보해양조,4.250555128742166,6.911447084233262,0.53917372576683,음료,291973,143621656,68586223597
017040,광명전기,3.8832151055489454,8.344827586206897,0.6481413242988154,전기장비,48558,76317218,68083393165
016880,웅진,2.4926720606941917,2.0408163265306123,0.11205840001600405,출판,38486,32681746,67938018000
091090,세원이앤씨,0.0,0.0,0.0,석유와가스,0,0,66998498210
001275,부국증권우,0.631681474754587,-0.8968609865470852,-0.04313310639627421,증권,120,2645550,66300000000
004450,삼화왕관,1.8712731091709367,-0.6472491909385114,0.057669436678172724,포장재,123,3755650,66031716350
078935,GS우,1.347010550994427,-7.079646017699115,-0.30077693357829893,석유와가스,7953,291453700,65770838100
002760,보락,2.465641926715869,-1.3574660633484164,0.09319336934168912,식품,45147,49228301,65291000000
009190,대양금속,3.452423250107161,-3.207547169811321,0.16855892863372698,철강,71160,109460802,65107298482
33626K,두산퓨얼셀1우,2.38499848829621,-6.22568093385214,-0.3324130732433378,전기제품,2979,14336640,64950012000
006740,영풍제지,2.498918538178677,-3.5833333333333335,-0.0899001844534486,종이와목재,105609,122086041,64684651226
002140,고려산업,3.5748771839031668,-10.708117443868739,-0.31988572726276987,식품,77538,200897435,64593110750
003560,IHQ,0.0,0.0,0.0,방송과엔터테인먼트,0,0,64669472240
031820,콤텍시스템,2.754670604075783,4.715127701375246,0.25751102265200093,IT서비스,99065,52951169,64520431378
155660,DSR,5.098828600643371,2.6923076923076925,0.2584698075077401,비철금속,34538,136314555,64160000000
009770,삼정펄프,0.6725948689555602,-2.846299810246679,-0.12314254419513948,가정용품,36,924300,63999257600
03473K,SK우,1.5534576457364282,-2.249134948096886,-0.04571457025904668,석유와가스,746,84128500,63973255000
004060,SG세계물산,2.375764969178046,-5.389221556886228,-0.11343421480806856,"섬유,의류,신발,호화품",302676,95664919,63763862400
003010,혜인,3.0742657960118778,0.8163265306122449,0.12648500491212072,기계,16399,80508155,62800970180
075180,새론오토모티브,1.7081849412858932,-3.259259259259259,-0.15144036524169072,자동차부품,271,889740,62688000000
357250,미래에셋맵스리츠,1.5313852443403861,0.6048387096774194,-0.07811108167338324,부동산,9316,23139465,62237811450
041650,상신브레이크,2.3985956122053103,-4.958677685950414,-0.21002432067491475,자동차부품,11415,32798545,61730418750
017180,명문제약,2.991107014872715,-1.8378378378378377,0.06436609210521252,제약,37805,68897011,61421798286
005750,대림B&Co,1.7439417165409763,-5.045278137128072,-0.25687718733108766,건축제품,5434,19920015,61020398400
092780,동양피스톤,1.7032957447370527,0.6535947712418301,0.11753325642915373,자동차부품,12231,56123360,60838285200
008870,금비,3.643928501853566,18.234165067178505,0.8842883972225618,포장재,7625,448803600,59900000000
011300,성안머티리얼스,6.792442696508405,44.0,2.1473130351380867,"섬유,의류,신발,호화품",971206,704625008,59756131344
006805,미래에셋증권우,2.0674181379957055,-8.432432432432432,-0.30476580974840956,증권,18000,76354945,59681180000
055490,테이팩스,2.9803016020147783,-10.087082728592163,-0.40034354477459405,전자장비와기기,13832,171566700,59000570500
002360,SH에너지화학,4.176243200371949,-1.1235955056179776,0.13862748515558518,화학,276134,146567507,58789743170
010660,화천기계,9.11223268122745,2.729044834307992,0.6097499813155627,기계,382772,1001490050,58190000000
009180,한솔로지스틱스,2.1451492088612216,-3.278688524590164,-0.05020066630215314,항공화물운송과물류,9408,19393335,58423336875
000850,화천기공,2.2933467207703195,0.9523809523809524,0.1301892575911801,기계,3565,94017100,58300000000
378850,화승알앤에이,3.2612773187196424,-6.191950464396285,-0.2837019009962439,자동차부품,7346,22145315,57645645805
002795,아모레G우,0.9475597552037268,-2.5274725274725274,-0.1346308714413219,화장품,99,879880,57220677600
023810,인팩,1.8849029538458981,3.473491773308958,0.19712135424753804,자동차부품,3556,20124040,56600000000
006370,대구백화점,2.7331713722540334,-9.76027397260274,-0.425317906984169,백화점과일반상점,7596,40465790,56488809420
100220,비상교육,5.38295839306289,-8.191489361702127,-0.25556051742718433,교육서비스,43659,186668135,56210904825
008250,이건산업,1.9051144646356386,2.9940119760479043,0.2049287342540173,건축자재,6332,32577570,56187017550
019180,티에이치엔,2.130640840385036,3.9735099337748347,0.2247852968166492,자동차부품,19644,61596505,56160000000
004920,씨아이테크,1.9976536874673767,-12.047244094488189,-0.6750860218983523,컴퓨터와주변기기,13241,14798603,56073688160
465770,STX그린로지스,3.7818573521251446,-8.117647058823529,-0.21177786847583485,해운사,16051,125392340,55718918640
004410,서울식품,1.7823324475609796,-0.6711409395973155,0.015033347951890463,식품,667695,98837326,55838578291
009810,플레이그램,4.473234424125473,1.3774104683195594,0.3020058056137897,판매업체,292533,107261509,55590825000
071090,하이스틸,3.4611347292252828,-10.032894736842106,-0.4373267382752434,철강,22311,60885745,55324630540
001550,조비,2.854010743290082,5.841584158415842,0.34175702106500505,화학,4182,43986160,55556957300
021050,서원,2.871177830915363,3.597122302158273,0.24270190966177774,비철금속,86586,98430734,54690727680
058730,다스코,3.768257818400341,-6.752411575562702,-0.5776549779833907,건축자재,21895,63113795,54135190080
002880,대유에이텍,2.3485414802104905,2.555066079295154,0.10801817906553317,자동차부품,18390,21386898,54363295260
069730,DSR제강,4.102464897405719,11.940298507462686,0.6743941802834185,철강,10419,38930355,54288000000
145210,다이나믹디자인,4.283930737269179,-14.782608695652174,-0.6915360891394801,자동차부품,87673,137747524,54258666903
011230,삼화전자,5.275111967238407,-6.149341142020498,0.09549795900326452,전자장비와기기,61001,193780095,54173153500
007610,선도전기,0.0,0.0,0.0,전기장비,0,0,54000000000
001620,케이비아이동국실업,2.293787581603141,-2.8282828282828283,-0.14846371887995757,자동차부품,117427,57166120,53531947911
011420,갤럭시아에스엠,4.517085743775014,-13.066666666666665,-0.5119626779762461,레저용장비와제품,78782,152489107,53611607224
027740,마니커,1.8252038755628128,-5.427251732101617,-0.25713933530133015,식품,49501,40710289,52142718188
000650,천일고속,1.7108424699727294,0.27739251040221913,0.14723612923132512,도로와철도운송,1,36150,51666303000
025750,한솔홈데코,2.986389354783999,0.15600624024961,0.011484782354588807,건축자재,128024,82420331,51642260509
005305,롯데칠성우,0.9265462228851935,-2.785923753665689,-0.10771486851566814,음료,457,30225400,51403053000
120115,코오롱인더우,1.467433762884635,-5.3115423901940755,-0.2416274714595456,화학,2815,52250390,51288445800
001210,금호전기,4.045187348817756,45.6,1.9304341099453428,디스플레이장비및부품,429956,395857140,51210017529
002220,한일철강,1.605526927045323,-5.050000000000001,-0.25903986458532813,철강,4444,8435959,50671779080
008600,윌비스,10.908105264482478,104.82573726541555,3.944196090995338,"섬유,의류,신발,호화품",1168512,856367893,51435569835
308170,씨티알모빌리티,2.6414427635980133,12.884615384615383,0.8283986811861371,자동차부품,1184,6940520,50712900000
003080,성보화학,0.8962863204866166,-0.4008016032064128,-0.02625260148576558,화학,2760,6859955,49849800000
010600,웰바이오텍,0.0,0.0,0.0,해운사,0,0,49553256815
009320,아진전자부품,2.9756872782934876,-3.1914893617021276,-0.11507764263975098,자동차부품,18839,18836506,49398369540
090080,평화산업,2.5551682115858867,0.3382187147688839,0.07620322303464604,자동차부품,30336,26715774,48863010510
025530,SJM홀딩스,1.4067541642605157,-0.6116207951070336,-0.013464940168285144,자동차부품,2324,7494925,48386185920
023960,에쓰씨엔지니어링,3.691286662945644,-6.530612244897959,-0.32304067993837216,건설,168152,227277642,48100381364
002920,유성기업,1.387049426935961,-1.284796573875803,-0.03933109349408048,자동차부품,6825,12553315,47587715000
008420,문배철강,3.468400997063363,-5.918367346938775,-0.20664930929457706,철강,1226,2819480,47158061500
026940,부국철강,2.7097971912357957,-1.0526315789473684,0.06655621324971654,철강,49998,118085615,47000000000
145270,케이탑리츠,1.6730496094474443,-2.788844621513944,-0.11795403481166478,부동산,161975,156063687,46763133102
012280,영화금속,2.251162379904036,8.937198067632849,0.5568657081421158,자동차부품,54486,49430096,46549719005
001290,상상인증권,1.7789744231035387,-1.6018306636155606,-0.08831632694288657,증권,13528,5826503,46368287360
006980,우성,2.234685610583975,-7.067575945443274,-0.3542265031734738,식품,747,11094280,46226400000
118000,메타케어,2.205809690892877,-7.308970099667775,-0.38860915186258493,제약,98802,27755405,46137661920
000725,현대건설우,1.4564031632488041,-4.851157662624035,-0.2766237277563743,건설,804,34753500,45510002950
357430,마스턴프리미어리츠,1.76389060575706,-11.92443919716647,-0.5857891849662282,부동산,100211,149672597,45513918044
37550L,DL이앤씨2우(전환),1.6381391696172694,-6.666666666666667,-0.23083600074691457,건설,172,3689000,44773361200
123700,SJM,1.8264728177130969,-4.0201005025125625,-0.21390563290570822,자동차부품,11421,32829440,44708032770
134790,시디즈,2.4275606403951566,-8.793456032719837,-0.36954412204310116,가구,326,7244500,44600000000
013000,세우글로벌,5.544479667516581,29.260182876142977,1.3671244137300218,판매업체,108388,162991965,44406682957
012200,계양전기,2.969824887622666,13.925822253324002,0.7412931078571589,자동차부품,1826501,3097551524,44373211270
002870,신풍,5.879339089574147,2.195121951219512,0.019580081441259355,포장재,136924,168134770,44257714200
006125,SK디스커버리우,0.9263008103774965,-1.2345679012345678,-0.011538424476755793,석유와가스,1585,50428450,43130946250
004440,삼일씨엔에스,2.2096555311656823,-4.507042253521127,-0.1786499875381525,건축자재,2065,6892005,42779341920
009460,한창제지,2.636045397399988,9.256449165402124,0.3485395117379192,포장재,37061,26438087,42721919976
025560,미래산업,5.235139419139202,-27.671232876712327,-1.445857083623436,반도체와반도체장비,250970,199254828,42393709960
020760,일진디스플,2.038920033151041,-3.5377358490566038,-0.11870032484034951,디스플레이패널,6959,5720170,42138240138
049800,우진플라임,2.429995684627896,5.276381909547738,0.35619829228278277,기계,4151,8637485,41900000000
28513K,SK케미칼우,2.6110231947155134,0.9160305343511451,0.16233203459606058,화학,601,11941200,41948957070
012160,영흥,3.302543765941251,2.763819095477387,0.1765204864076319,철강,31234,12788489,41435942148
004270,남성,2.908726956311595,0.0,0.15625788075053887,전자장비와기기,14096,15991648,41209438080
024890,대원화성,2.2824155400665367,-11.555555555555555,-0.5690988033229566,"섬유,의류,신발,호화품",12781,12760783,41207902848
005360,모나미,3.4992896161887086,3.864734299516908,0.2838290385451642,문구류,9088,19506600,40629210050
014130,한익스프레스,3.6587944533658465,1.5174506828528074,0.12403151065422549,항공화물운송과물류,6472,21605085,40260000000
143210,핸즈코퍼레이션,1.2997642338114808,-2.13903743315508,-0.15585043104767268,자동차부품,3172,5806744,40163871492
006570,대림통상,2.8507917802957765,0.19120458891013384,-0.2480111685390362,건축제품,125,322655,39889500000
012170,아센디오,6.385337134011517,-7.090464547677261,-0.2005075846108511,방송과엔터테인먼트,416575,160705682,39356405440
023150,MH에탄올,4.090771901977848,3.6821705426356592,0.2674154401644935,음료,6090,32581230,39770255140
009835,한화솔루션우,2.4246685843359934,1.8931710615280595,0.2627682139555926,에너지장비및서비스,3989,60797690,39042290840
003465,유화증권우,1.453688454012999,-1.5659955257270695,0.032915277939442066,증권,3,6600,38448135000
005030,부산주공,0.0,0.0,0.0,자동차부품,0,0,38288532168
446070,유니드비티플러스,3.4082460876710967,-3.908355795148248,-0.1083222010464231,건축자재,12737,45277080,37669813250
119650,KC코트렐,7.203091795615433,-6.825396825396825,0.7902436366699312,상업서비스와공급품,204351,121037513,37372739478
003475,유안타증권우,1.516008907333302,-2.6981450252951094,-0.015013044249283536,증권,49809,143308060,36993487380
002820,SUN&L,1.5044775101157284,14.960629921259844,0.810304648950454,종이와목재,2436,7151065,36815327880
033250,체시스,8.44724462859125,-11.86046511627907,-0.30273792509788666,자동차부품,183411,207029383,36288000000
010770,평화홀딩스,1.8653116204940792,-1.7857142857142856,-0.07331995122956961,자동차부품,4792,11875695,36344283010
069640,한세엠케이,2.316369284312226,-5.433070866141732,-0.20608605943339797,"섬유,의류,신발,호화품",1815,2166384,36218121906
011090,에넥스,8.170675810664319,31.03448275862069,1.620483540091947,가구,209708,124539581,36414926087
019175,신풍제약우,2.0328790705555075,-10.744741330301308,-0.5154948326806451,제약,555,8761040,34540000000
001140,국보,0.0,0.0,0.0,항공화물운송과물류,0,0,33456978680
37550K,DL이앤씨우,1.5984716402984984,-4.25531914893617,-0.17778752030147282,건설,845,13381100,33293688750
000215,DL우,2.08885652097449,-6.761229314420804,-0.2335145795719412,화학,130,2588460,33250187800
003535,한화투자증권우,5.342868681572533,-14.499999999999998,-0.34575742317896846,증권,6031,41233290,32832000000
024070,WISCOM,5.943939062502241,5.665024630541872,0.41189749773243456,화학,18229,38377185,32645312940
090370,메타랩스,2.634850381233273,2.0914020139426803,0.14066307859044666,상업서비스와공급품,10613,13912671,32824380102
006200,한국전자홀딩스,1.888403998971255,2.4926686217008798,0.08899875000657254,반도체와반도체장비,15766,10981524,32715392064
33637K,솔루스첨단소재1우,2.8745605788602746,-4.389027431421447,-0.15016186992028557,전자장비와기기,4192,8013274,32414104422
009140,경인전자,3.1135611888332524,0.2457002457002457,0.046104352976373164,전자제품,6787,137920200,32122798650
003680,한성기업,1.9355421102881918,6.041666666666667,0.3902923385264578,식품,53195,273030220,31358050750
000950,전방,2.123575323640873,0.10804970286331712,-0.06666464898291427,"섬유,의류,신발,호화품",361,6618030,31130400000
005320,온타이드,4.704822194751225,5.301204819277109,0.3388235350427943,"섬유,의류,신발,호화품",83454,36462469,29624340680
009310,참엔지니어링,4.550836095911468,5.438066465256798,0.37540332313019853,디스플레이장비및부품,248159,86413888,29279259555
005820,원림,1.8778244076925035,-5.939123979213066,-0.3144832880112903,포장재,248,3126780,28954422000
000760,이화산업,2.4694022223415293,-1.4605647517039921,-0.029668211511874598,화학,121,1238190,28728000000
002420,세기상사,2.133468542509847,-7.2727272727272725,-0.3731079835223072,전문소매,947,4765775,28350124800
004365,세방우,1.385297615424236,-1.0376134889753565,-0.0298847078365716,항공화물운송과물류,928,6969170,28185870000
133820,화인베스틸,2.0048510988323702,-12.822966507177034,-0.5051349691816598,철강,3874,3546857,28051767380
001070,대한방직,1.9785211356293897,-0.5617977528089888,-0.046857613699309894,"섬유,의류,신발,호화품",5210,27882640,28037000000
001420,태원물산,2.602578806935463,8.223201174743025,0.48007207268218216,자동차부품,128,470925,28006000000
019685,대교우B,2.7688747336385298,9.770992366412214,0.5683332174455189,교육서비스,7790,11011490,27936011620
001465,BYC우,0.5719342771072492,-0.9954058192955589,-0.025436094076199955,"섬유,의류,신발,호화품",250,3207800,27633895500
002070,비비안,7.0234481207066874,16.416040100250626,1.0402519919119941,"섬유,의류,신발,호화품",214675,192391740,27648822720
000040,KR모터스,3.826910409780472,6.018518518518518,0.303157642790608,자동차,25003,11438125,27600986412
071950,코아스,4.233391571962257,-12.513255567338282,-0.5152619815548443,가구,7058,58932750,27115532800
015260,에이엔피,2.875623555469175,-11.854103343465045,-0.818317346821862,전자장비와기기,14989,8766077,26167798520
002690,동일제강,2.645958939415178,-3.089675960813866,-0.09375792070004492,철강,3892,5026506,26126563320
003495,대한항공우,1.28831051993729,-7.535641547861507,-0.32176839374925,항공사,549,12509700,25381642900
084870,TBH글로벌,4.14470021978609,3.9316239316239314,0.2721923825592286,"섬유,의류,신발,호화품",12635,15212878,25361891904
007120,미래아이앤지,2.7908843646774106,-15.825242718446603,-0.7525646378011126,IT서비스,27691,23986825,24979995920
014910,성문전자,2.885443123393548,-3.375912408759124,-0.14653406453972567,전기제품,31898,33724826,23584034250
010400,우진아이엔에스,4.611638568998806,6.996587030716723,0.5432116401195529,건설,2612,8475765,23856860000
005110,한창,0.0,0.0,0.0,상업서비스와공급품,0,0,23332434378
33626L,두산퓨얼셀2우B,2.4846043600815384,-2.86425902864259,-0.09687739924069796,전기제품,214,1682800,23263277000
030720,동원수산,3.1849293837495014,0.6036217303822937,0.04749695328073393,식품,1353,6746015,23362101100
008775,호텔신라우,1.8481706788196577,-9.580838323353294,-0.4631161437858,백화점과일반상점,3084,93538900,22744339750
010420,한솔PNS,2.9927278588435082,-10.679611650485436,-0.8114807742653266,종이와목재,12418,13771837,22624285248
108675,LX하우시스우,1.4612752968376128,-5.429864253393665,-0.3134209032721013,건축자재,286,5982550,21575697000
152550,한국ANKOR유전,10.907618892484415,-10.787172011661808,0.005897877485069869,기타,435272,133466547,21426120000
00499K,롯데지주우,1.2804713006824189,-6.093189964157706,-0.3149902906323526,복합기업,122,3216550,21267919200
025890,한국주강,3.479249491665347,-8.01955990220049,-0.3718412986481462,철강,8423,15769163,21261406920
001685,대상우,3.4051640477032517,-7.142857142857142,-0.28165058342564775,식품,2743,42352960,21238456500
084670,동양고속,1.7089284826374893,-5.526992287917738,-0.24413917967044058,도로와철도운송,883,6482130,21079742320
088790,진도,2.052897891006192,-8.190370780298837,-0.33104620976474375,"섬유,의류,신발,호화품",10774,17853042,20650807296
044380,주연테크,2.680337884426018,-2.8301886792452833,-0.12478088813349389,컴퓨터와주변기기,47340,14608154,20385982564
45014K,코오롱모빌리티그룹우,14.507174887007192,166.34615384615387,5.8519028532409925,자동차,285479,2373775710,20410357200
005257,녹십자홀딩스2우,3.6353671923925903,-8.221797323135755,0.03172304305958775,제약,110,2590000,20303760000
009440,KC그린홀딩스,7.219693360409682,-29.901960784313726,-0.8762063907461201,상업서비스와공급품,33866,29033723,19609261696
204210,스타에스엠리츠,5.011894856842557,-18.28665568369028,-0.7319664313467007,부동산,43165,106732740,19410501200
002355,넥센타이어1우B,1.8394677274985392,-5.4635761589403975,-0.23956184496727873,자동차부품,2993,8546220,18557500000
000087,하이트진로2우B,1.3209263193348988,-3.128834355828221,-0.1442144536787832,음료,1892,29870540,17844879020
025620,제이준코스메틱,2.8568970597883934,-12.072892938496583,-0.6532274217816981,화장품,2918,11269955,17333929790
001770,SHD,2.025252254524208,-4.259634888438134,-0.1706641880031084,철강,399,5562770,16935399320
35320K,대덕전자1우,2.9342039799876343,-3.1553398058252426,-0.03368841987514355,전자장비와기기,56,447450,16722241620
000075,삼양홀딩스우,2.0882756336660515,-2.793296089385475,-0.18528435187394607,화학,372,19427000,15871827600
084695,대상홀딩스우,10.420315691654817,2.2530329289428077,0.6874087238664763,식품,15655,262260540,16168631400
33637L,솔루스첨단소재2우B,3.053209368948048,-11.860718171926006,-0.4906417577584904,전자장비와기기,639,2564925,15302098800
001795,대한제당우,1.4874968416809398,0.21505376344086022,0.053667150678729514,식품,1414,3306955,15137244600
007815,코리아써우,2.273888667025806,-0.1976284584980237,0.024626009645843917,전자장비와기기,409,2064060,14912390700
140910,에이리츠,0.0,0.0,0.0,부동산,0,0,13969290160
004255,NPC우,1.4744298930271826,1.949317738791423,0.02953989964586181,포장재,807,2111610,13807200000
004105,태양금속우,10.789715184609143,3.5670356703567037,0.7895183674804096,자동차부품,16720,69970170,13893000000
008500,일정실업,2.8000138453555494,0.9066183136899365,0.09215115940159,자동차부품,6698,73522880,13392000000
002025,코오롱우,3.8877384782278814,-0.564516129032258,0.07916409023566824,복합기업,4121,50985790,13347236000
004835,덕성우,9.615310991966405,8.314350797266515,0.8438730203057758,"섬유,의류,신발,호화품",12347,115946020,13265760000
001067,JW중외제약2우B,1.466321108681359,-1.6233766233766231,-0.05507070222217525,제약,1,60600,12724363800
18064K,한진칼우,1.3577290393326809,-3.112033195020747,-0.05503332155865237,항공사,5,117500,12533486100
003075,코오롱글로벌우,9.814927507826845,-6.924408540103865,0.08993702802898955,건설,4695,75525510,11948087810
38380K,LX홀딩스1우,1.3308237927699487,-4.659498207885305,-0.07239328216211152,복합기업,145,1158520,11692974300
168490,한국패러랠,3.978344319048574,-15.384615384615385,-0.8144153187364056,기타,3856735,558962827,11442860000
005725,넥센우,1.0015513659272874,-0.8064516129032258,0.045580110432947296,자동차부품,4,12250,11071845000
145995,삼양사우,1.0851297036835885,-4.487179487179487,-0.17540112228519422,식품,14,419550,11028086000
006345,대원전선우,13.408665658408852,35.66775244299674,2.477463509516089,전기장비,255724,1040657930,10825556000
000225,유유제약1우,8.495143695709197,-25.86490939044481,0.13216238183253692,제약,3023,13551795,10201185000
001065,JW중외제약우,2.241451114651862,2.2452504317789295,0.12646820336094153,제약,1,29600,10121749600
00806K,대덕1우,1.7921614809067854,1.3986013986013985,0.18373854330769107,전자장비와기기,975,7032590,8789588250
004985,성신양회우,2.415884071927289,-3.9180765805877114,-0.05918406541071843,건축자재,1830,19643570,7937609550
000885,한화우,0.7760421546944924,-2.219482120838471,-0.15830670178390738,복합기업,0,0,7891658450
26490K,크라운제과우,1.4083251565168233,0.10141987829614604,0.02457949360631484,식품,225,2232600,7635037200
000325,노루홀딩스우,3.931482567958352,4.642857142857143,0.43686393225428943,건축자재,914,26305950,7136278700
001755,한양증권우,2.391172727798587,-1.398086828550405,0.15210077329325944,증권,609,8106300,7056000000
001515,SK증권우,2.3542685646674215,-2.801120448179272,0.2080409269483397,증권,7023,11933027,6788211790
45226K,한화갤러리아우,2.338258391908038,-3.862660944206009,-0.1497162952780934,백화점과일반상점,1167,2608350,6506012800
090355,노루페인트우,2.211693853875438,4.688763136620857,0.22061817000070477,건축자재,26,335750,5997481700
000545,흥국화재우,8.189781977596226,50.74626865671642,2.578382816731389,손해보험,52654,376766000,5429760000
014825,동원시스템즈우,1.557146860405824,-12.03579418344519,-0.5376752662607992,포장재,29,572970,5192422260
000145,하이트진로홀딩스우,0.8529612129973096,-3.2513181019332165,-0.16606427790585299,음료,133,1467130,5183618100
36328K,티와이홀딩스우,7.9267175289706495,-6.192660550458716,-0.10448165107611271,"호텔,레스토랑,레저",2266,9306725,5083927260
008355,남선알미우,9.331480636613675,-4.2377869334902885,0.33017365442126817,비철금속,4091,66555480,5009370300
005965,동부건설우,5.432892787101355,-8.297872340425531,-0.8111694582386588,건설,1029,22193800,4864524600
005745,크라운해태홀딩스우,1.4688396785338436,2.7237354085603114,0.19032494688241916,식품,410,3255390,4757749920
007575,일양약품우,1.6953940219934114,-2.2813688212927756,-0.0635146463865022,제약,489,5008260,4575422400
011155,CJ씨푸드1우,13.164210728793687,33.2094175960347,2.1576319365933356,식품,16559,371025150,4300000000
004545,깨끗한나라우,7.40818285643585,4.074702886247878,0.4361052181298929,종이와목재,32,391030,4489121600
012205,계양전기우,3.7978157659388923,4.213483146067416,0.27536095794373106,자동차부품,2936,11049120,4337283090
00781K,코리아써키트2우B,3.5616915780393685,-4.283054003724395,0.04349104883045511,전자장비와기기,258,1328460,4028212860
014285,금강공업우,2.4111120136751536,2.1212121212121215,0.20916848328490606,건축제품,65,437980,3975757500
002995,금호건설우,12.145982585046516,-28.213333333333335,-0.6548052270677888,건설,2314,31458120,3933900360
000227,유유제약2우B,7.665945238668882,-20.546810273405136,0.4049550241382452,제약,1024,9773970,3122120400
002785,진흥기업우B,6.057464741768864,15.181518151815181,0.8988734802137831,건설,1983,6978485,2991690820
002787,진흥기업2우B,4.093233153221254,-6.165703275529865,0.25631730887604764,건설,912,8900860,2871429920
009415,태영건설우,3.2497101199930643,-16.116504854368934,-0.8718487112742531,건설,635,2781175,2807887680
014915,성문전자우,5.900458690877838,5.317919075144509,0.29328440969893405,전기제품,129,587595,2733000000
001527,동양2우B,4.977132311322121,2.1176470588235294,0.4644332613694512,건축자재,1927,16726450,2678378920
004415,서울식품우,2.006812791235417,3.4482758620689653,0.141382698617048,식품,708,856600,2669400000
001525,동양우,4.730844290252579,1.2971698113207548,0.32579480575871,건축자재,364,1561790,2653154645
