Code,Name,Volatility,TotalReturn,AvgReturn
005930,삼성전자,2.27,-9.78,-0.1655549280707798
000660,SK하이닉스,2.92,2.19,0.014530652062681455
373220,LG에너지솔루션,3.08,-18.44,-0.22754373077226983
207940,삼성바이오로직스,1.98,-6.37,-0.08548781665270072
005380,현대차,2.08,-13.41,-0.22536668387548167
000270,기아,2.15,1.1,0.027485746053304762
068270,셀트리온,2.17,-0.94,-0.01258352439904169
005935,삼성전자우,2.2,-9.62,-0.17781925973367643
105560,KB금융,2.74,-6.26,-0.031081388963475513
035420,NAVER,2.07,20.64,0.3353481292844324
329180,HD현대중공업,3.83,58.88,0.8518825102739284
055550,신한지주,2.42,-13.0,-0.20572147034162977
012330,현대모비스,2.07,13.59,0.2410859068470139
005490,POSCO홀딩스,2.79,-31.12,-0.5938134053979507
028260,삼성물산,2.17,-14.12,-0.23812738404690534
138040,메리츠금융지주,1.67,6.87,0.11942124133773396
010130,고려아연,9.45,22.16,0.7670791127560056
032830,삼성생명,2.59,-3.32,-0.0012071670404138369
096770,SK이노베이션,3.29,0.51,0.062174493294930105
051910,LG화학,2.8,-29.78,-0.5396296945726421
006400,삼성SDI,3.21,-33.42,-0.6093563311641641
000810,삼성화재,2.83,8.85,0.13487083783139683
035720,카카오,2.93,2.84,0.09998432266513052
012450,한화에어로스페이스,3.88,-0.69,0.12320991682695907
086790,하나금융지주,2.22,-7.01,-0.1048139853544859
011200,HMM,2.25,7.68,0.15032069540985363
259960,크래프톤,2.59,2.76,0.11481691949923582
009540,HD한국조선해양,2.81,20.54,0.3590207795157624
267260,HD현대일렉트릭,3.45,24.61,0.3172704041649849
066570,LG전자,1.87,-13.16,-0.3117017861519571
033780,KT&G,3.11,2.13,0.07893426070643082
015760,한국전력,2.13,0.25,0.02413759235801578
017670,SK텔레콤,1.37,3.66,0.012148077140879213
034020,두산에너빌리티,3.21,-0.93,0.04429296361846067
003550,LG,1.66,-5.61,-0.0993281579398079
042660,한화오션,4.71,21.07,0.41367941133215785
024110,기업은행,1.31,1.56,0.03541280465450272
402340,SK스퀘어,3.52,4.46,0.12928708315903384
003670,포스코퓨처엠,3.71,-43.4,-0.8436491310175973
316140,우리금융지주,1.75,-3.72,-0.06261745485122815
030200,KT,2.22,10.83,0.15864126504069115
323410,카카오뱅크,2.32,0.7,0.03824112176078527
086280,현대글로비스,2.63,18.19,0.2955124025755386
010140,삼성중공업,2.72,15.72,0.254255215721021
018260,삼성에스디에스,2.14,-13.63,-0.23126339893520997
034730,SK,1.94,-10.36,-0.19310986212044245
000100,유한양행,3.1,-19.62,-0.31441950115028255
009150,삼성전기,2.35,-5.78,-0.09547189628173784
042700,한미반도체,3.93,-13.13,-0.21117574147548074
003490,대한항공,1.79,8.56,0.15283686584155082
326030,SK바이오팜,2.98,0.09,0.08480160354984065
352820,하이브,2.56,12.42,0.2772258568508651
047050,포스코인터내셔널,3.28,-25.97,-0.48409713786855135
005830,DB손해보험,2.59,-6.9,-0.14369284863685808
443060,HD현대마린솔루션,3.45,43.67,0.6749054792071241
267250,HD현대,2.11,8.93,0.17502882650929044
010950,S-Oil,2.0,-7.59,-0.10952682455728607
090430,아모레퍼시픽,2.62,-13.66,-0.27716971939544843
079550,LIG넥스원,3.98,6.34,0.175789155903161
064350,현대로템,3.37,-14.47,-0.20828460185029427
005387,현대차2우B,1.69,-11.5,-0.2134460951573993
003230,삼양식품,3.4,41.41,0.5588917120086699
047810,한국항공우주,2.71,3.9,0.11847870013682504
010120,LS ELECTRIC,3.89,8.2,0.14679841274221767
010620,HD현대미포,3.08,27.9,0.4960069701688041
088980,맥쿼리인프라,0.97,-9.0,-0.15521841606741732
180640,한진칼,2.61,-9.58,-0.05983501411547076
161390,한국타이어앤테크놀로지,2.25,2.99,0.056505037856718336
051900,LG생활건강,2.3,-11.74,-0.3212686893559402
021240,코웨이,2.06,-0.15,0.046331725319479204
000150,두산,4.28,69.89,0.9804263234520266
006800,미래에셋증권,2.68,-6.86,-0.056973578505486525
450080,에코프로머티,4.31,-47.91,-0.9936927405682092
034220,LG디스플레이,2.0,-11.8,-0.22261386479027354
032640,LG유플러스,1.44,7.95,0.11557636958134276
251270,넷마블,2.82,-14.36,-0.1776454017618817
272210,한화시스템,4.7,31.4,0.4906882576110716
005940,NH투자증권,1.58,-1.38,-0.018228033128374732
029780,삼성카드,1.55,-4.36,-0.09729116524082813
011790,SKC,4.41,-23.93,-0.3198605542458484
241560,두산밥캣,2.88,9.05,0.14122398207654713
454910,두산로보틱스,4.81,5.65,0.16893587570390667
036570,엔씨소프트,3.35,-13.5,-0.22953882542974177
271560,오리온,1.73,5.0,0.10955938523557143
071050,한국금융지주,2.05,-0.97,-0.06379688990194293
298040,효성중공업,3.47,14.86,0.2810411464147193
302440,SK바이오사이언스,3.98,-8.61,-0.05289983225331172
016360,삼성증권,2.07,-3.59,-0.043330026361446825
011070,LG이노텍,2.61,-21.42,-0.426552755376818
097950,CJ제일제당,2.28,-10.34,-0.22873065142970733
005385,현대차우,1.49,-11.58,-0.19973317966727358
377300,카카오페이,4.79,8.4,0.28029378339906225
078930,GS,1.3,-7.99,-0.14785168548936023
307950,현대오토에버,3.1,-14.15,-0.2586288138077795
128940,한미약품,3.19,-11.98,-0.15991648803251696
462870,시프트업,3.98,-1.15,-0.03034911623160054
035250,강원랜드,1.63,-3.43,-0.057825686819109795
138930,BNK금융지주,2.17,14.07,0.2242976100695084
028050,삼성E&A,2.23,-24.55,-0.4438435877162573
036460,한국가스공사,3.99,-21.32,-0.3257744460915959
006260,LS,3.35,-20.9,-0.4133522157617772
009830,한화솔루션,3.61,-27.17,-0.5264092182907975
022100,포스코DX,3.36,-33.22,-0.6506153984184456
175330,JB금융지주,2.29,-0.06,0.017179497556511512
066970,엘앤에프,4.12,-31.26,-0.5491016242512573
039490,키움증권,2.75,-11.98,-0.2124739664383102
000720,현대건설,1.86,-14.97,-0.2362665100720344
004020,현대제철,2.83,-25.09,-0.430421185373367
001040,CJ,2.89,-11.57,-0.23522578263397861
026960,동서,6.1,38.6,0.67813483938331
011170,롯데케미칼,3.96,-38.56,-0.8115618018818699
011780,금호석유,3.3,-36.97,-0.8072251700105478
081660,휠라홀딩스,1.77,0.37,0.011241240979383097
004370,농심,2.43,4.24,0.029539915240492577
383220,F&F,3.35,-11.08,-0.20423061714944718
001450,현대해상,1.91,-18.83,-0.34247985439344314
004990,롯데지주,2.55,-12.73,-0.20536238079385652
012750,에스원,1.75,1.4,0.01796061508894499
001440,대한전선,3.07,-6.73,-0.11776804195296675
088350,한화생명,1.85,-14.82,-0.26133769272852436
018880,한온시스템,2.44,5.09,0.09719188263959992
020560,아시아나항공,2.36,15.67,0.20999621021751455
018670,SK가스,2.05,36.06,0.5081339869876764
009420,한올바이오파마,4.63,3.35,0.16191704634247545
052690,한전기술,3.1,-17.37,-0.2827585304593106
062040,산일전기,5.21,50.28,0.7436175174905755
000880,한화,2.28,-3.66,-0.030758695680930096
278470,에이피알,3.94,1.31,0.11685151660242284
002380,KCC,2.45,-18.84,-0.35806569620315215
008930,한미사이언스,6.38,-7.59,0.03838608981241216
017800,현대엘리베이,3.02,18.0,0.2911863719858117
006280,녹십자,3.27,6.88,0.23538868407607433
051600,한전KPS,2.13,1.5,0.04391695952585726
030000,제일기획,1.39,-4.57,-0.0829939549206582
000120,CJ대한통운,2.0,-5.23,-0.1101037405130571
204320,HL만도,3.65,8.02,0.127489286890933
112610,씨에스윈드,3.6,-32.5,-0.5925008399352714
012510,더존비즈온,3.39,30.01,0.49215480431673575
111770,영원무역,2.26,-0.24,-0.022425947870608646
028670,팬오션,1.7,-8.11,-0.14233355503816328
005070,코스모신소재,3.87,-55.25,-1.2603098666477817
007660,이수페타시스,6.86,-23.0,-0.23100110128077042
282330,BGF리테일,2.06,-4.34,-0.08773810843116495
002790,아모레G,2.01,-14.14,-0.2997840159335655
139480,이마트,2.92,7.36,0.13793147760701932
361610,SK아이이테크놀로지,3.43,-37.4,-0.7377603931927094
489790,한화인더스트리얼솔루션즈,5.63,-18.9,-0.03034684861874868
192820,코스맥스,3.83,4.47,0.12478926807877005
000240,한국앤컴퍼니,2.85,-2.75,-0.0031829195100933814
007310,오뚜기,1.48,-4.42,-0.08285895634717098
003690,코리안리,1.51,11.81,0.14659022432475186
006360,GS건설,2.45,-3.8,0.04266828795424725
082740,한화엔진,3.42,22.94,0.40136617430891
023530,롯데쇼핑,2.01,-14.05,-0.2560856764518943
008770,호텔신라,2.1,-16.34,-0.31660638155485005
103140,풍산,3.05,-19.64,-0.3572860730558491
069620,대웅제약,2.79,-11.17,-0.10630968549162616
000990,DB하이텍,3.18,-17.68,-0.323240607578426
007070,GS리테일,1.89,-3.49,-0.0415558947213509
005850,에스엘,2.28,-11.71,-0.20360591997602745
139130,DGB금융지주,1.47,2.36,0.02278591488896311
103590,일진전기,4.16,31.29,0.5191099427018302
073240,금호타이어,2.35,11.4,0.15913983452362626
000080,하이트진로,1.46,-2.73,-0.056288617899068444
042670,HD현대인프라코어,2.78,-7.41,-0.0821307482518321
137310,에스디바이오센서,2.89,19.93,0.3320753591206501
047040,대우건설,2.23,-15.44,-0.2569092569145446
161890,한국콜마,2.86,-18.52,-0.37559994954627857
001570,금양,5.93,-61.01,-1.4141460523417588
006040,동원산업,1.83,24.17,0.38302333855288473
009450,경동나비엔,3.26,25.53,0.4381803484413588
004170,신세계,2.09,-15.56,-0.30961694779544047
001720,신영증권,1.32,-7.06,-0.07237375097697506
010060,OCI홀딩스,2.91,-4.82,-0.07974669403808342
395400,SK리츠,1.92,-4.19,-0.1349394013730441
003090,대웅,3.14,-12.5,-0.032554534343469124
051915,LG화학우,2.84,-35.98,-0.7144165201766065
375500,DL이앤씨,2.24,5.56,0.1344245775079159
014820,동원시스템즈,2.97,-18.77,-0.22850295457093442
185750,종근당,1.98,-14.96,-0.28184282997802834
294870,HDC현대산업개발,3.05,-17.26,-0.20251514226184356
014680,한솔케미칼,3.11,-22.76,-0.42801271541955177
009240,한샘,1.83,-6.8,-0.11645778562577978
336260,두산퓨얼셀,3.65,-6.41,-0.06076095166463326
192080,더블유게임즈,1.79,3.56,0.1125777310752986
267270,HD현대건설기계,3.7,14.18,0.3013940566466709
020150,롯데에너지머티리얼즈,3.73,-43.09,-0.832640820509916
009970,영원무역홀딩스,1.6,-6.7,-0.12198366940543327
007340,DN오토모티브,2.2,-4.53,-0.15840581371044202
001120,LX인터내셔널,1.68,-4.79,-0.0934167871529934
089860,롯데렌탈,2.31,-1.98,-0.031017029380297125
011210,현대위아,2.15,-22.49,-0.43637298405160724
069960,현대백화점,2.08,-0.53,-0.019335543699576248
001530,DI동일,1.86,34.36,0.5187939352940231
004000,롯데정밀화학,2.51,-17.36,-0.3083565675654204
005300,롯데칠성,1.74,-11.35,-0.20516863200061314
280360,롯데웰푸드,2.29,-27.0,-0.4353973777954297
298020,효성티앤씨,4.26,-22.31,-0.38709839345573066
300720,한일시멘트,2.37,7.03,0.13179762344668056
004490,세방전지,3.15,-7.18,-0.22807674093761593
248070,솔루엠,3.05,-1.09,0.03937346928737672
457190,이수스페셜티케미컬,5.11,-35.99,-0.6156984447290538
415640,KB발해인프라,0.86,-3.6,-0.11208295810001369
365550,ESR켄달스퀘어리츠,1.9,-5.91,-0.15410400255980702
229640,LS에코에너지,3.69,19.08,0.3547743504699694
001800,오리온홀딩스,1.2,-4.45,-0.06655179918296801
108320,LX세미콘,2.23,-8.11,-0.2090684508881694
950210,프레스티지바이오파마,4.74,12.55,0.2114811214352228
001740,SK네트웍스,2.43,-15.3,-0.21513763550957304
085620,미래에셋생명,1.15,-0.19,0.006435937796496953
330590,롯데리츠,1.67,-8.41,-0.1612618189180831
003850,보령,2.3,-6.41,-0.01062570294062053
034230,파라다이스,1.81,-11.07,-0.21942766263263047
039130,하나투어,2.47,10.14,0.16791668177911995
079160,CJ CGV,1.72,-6.84,-0.10340180392326945
002840,미원상사,1.54,-6.54,-0.11531961365373541
000815,삼성화재우,1.91,-0.55,-0.0038096590190624946
071970,HD현대마린엔진,3.54,19.71,0.41647328579318554
298050,HS효성첨단소재,3.26,-34.41,-0.6835332039690842
100090,SK오션플랜트,3.51,-12.67,-0.0882592053342215
003540,대신증권,1.23,-4.69,-0.05236176420165519
005180,빙그레,2.41,30.03,0.4194404659489729
023590,다우기술,1.15,-3.95,-0.06506533762897429
192400,쿠쿠홀딩스,1.71,-2.2,-0.0733456959733673
285130,SK케미칼,2.57,-9.08,-0.16269429480118963
353200,대덕전자,3.37,-12.3,-0.20452358088156236
005440,현대지에프홀딩스,2.27,12.34,0.20418541283451971
005250,녹십자홀딩스,2.65,6.86,0.13983477287182003
003530,한화투자증권,4.53,8.5,0.2084085023847602
002710,TCC스틸,3.92,-40.77,-0.7122669240798897
214320,이노션,1.22,-4.45,-0.04333420798762497
004800,효성,2.8,-5.69,-0.09664123234066274
120110,코오롱인더,2.15,-19.8,-0.37999498814409255
003620,KG모빌리티,2.31,-25.73,-0.49663675272222346
145720,덴티움,3.37,-15.21,-0.19899349535706737
268280,미원에스씨,1.08,12.8,0.21558641429994088
082640,동양생명,3.19,-17.38,-0.22074226132898409
003030,세아제강지주,2.98,2.77,0.09058735447981794
012630,HDC,1.66,11.25,0.217362752187261
006120,SK디스커버리,1.86,15.33,0.24982230958020116
066575,LG전자우,1.87,-14.14,-0.2835856477116183
114090,GKL,1.89,0.79,-0.02219321393055084
069260,TKG휴켐스,1.58,-11.82,-0.2004114786167882
030190,NICE평가정보,2.1,11.96,0.21788965988278725
000670,영풍,4.6,17.97,0.3302716177681518
009410,태영건설,3.73,-48.09,-1.015232323021161
293940,신한알파리츠,1.25,-3.69,-0.04660833660905882
025540,한국단자,2.33,-5.67,-0.056299567481157636
001430,세아베스틸지주,3.94,-8.21,-0.06679559090548402
000210,DL,2.32,-26.05,-0.5163873224564361
003240,태광산업,1.83,-5.59,-0.07401814683719092
001680,대상,1.82,-4.53,-0.09781980141906144
000640,동아쏘시오홀딩스,2.34,-8.4,-0.10622538858591102
003570,SNT다이내믹스,3.84,-23.5,-0.3563703036092308
005420,코스모화학,4.22,-31.48,-0.5453498761529673
030610,교보증권,1.22,3.7,0.04640606926437178
010780,아이에스동서,2.37,-2.32,-0.042371766834382256
000400,롯데손해보험,2.61,-8.72,-0.19849572303159774
451800,한화리츠,1.32,-14.98,-0.2512985136996476
381970,케이카,2.1,-4.75,-0.05949995963951513
006380,카프로,0.0,0.0,0.0
017960,한국카본,2.58,8.04,0.16488467864573508
336370,솔루스첨단소재,3.08,-33.38,-0.6089564445395338
271940,일진하이솔루스,2.63,-18.94,-0.29497670200477205
017860,DS단석,9.51,35.62,0.880139168813113
281820,케이씨텍,3.75,-16.64,-0.25476633727811804
089590,제주항공,2.53,-15.43,-0.260278458056387
181710,NHN,2.44,5.63,0.09557157726046314
090460,비에이치,2.8,2.25,0.023031956503953992
032350,롯데관광개발,2.1,-23.48,-0.39023097471715656
344820,KCC글라스,1.1,-8.62,-0.14214300228512589
013890,지누스,4.16,45.15,0.7785354044089393
064960,SNT모티브,1.38,-10.02,-0.19942066883397302
002350,넥센타이어,1.78,-17.26,-0.3109628551675525
403550,쏘카,1.35,-0.11,0.013519963665195419
049770,동원F&B,1.86,-6.37,-0.09519055524478683
091810,티웨이항공,4.39,-16.41,-0.1476041693176498
001060,JW중외제약,2.43,-10.51,-0.14081418338444754
016380,KG스틸,2.43,-14.8,-0.23233018580315895
000500,가온전선,5.91,51.31,0.8086649756075225
005880,대한해운,1.99,-9.19,-0.15848306124204817
019170,신풍제약,2.34,-13.33,-0.21665922069643753
000070,삼양홀딩스,1.39,-18.32,-0.29763806201469045
009900,명신산업,3.35,-17.72,-0.2844395034218605
105630,한세실업,2.22,-11.25,-0.19260631011611273
456040,OCI,2.8,-23.29,-0.4451246218835428
178920,PI첨단소재,3.8,-8.33,-0.11108570183202278
348950,제이알글로벌리츠,1.68,-11.32,-0.21766234606967452
170900,동아에스티,2.52,-14.69,-0.24964041685356317
093370,후성,2.92,-22.88,-0.42013200429710623
00680K,미래에셋증권2우B,1.37,-0.13,0.004872531256526802
079900,전진건설로봇,6.69,124.14,1.6465496254117045
006110,삼아알미늄,4.37,-37.59,-0.5816083043992124
057050,현대홈쇼핑,1.51,-4.08,-0.07418768009107955
008730,율촌화학,3.84,-5.08,-0.010983934858327781
241590,화승엔터프라이즈,2.54,1.62,0.044962454399414105
003470,유안타증권,1.37,-8.73,-0.14285786624283645
192650,드림텍,2.72,-11.91,-0.13595155977630377
006650,대한유화,3.38,-26.98,-0.544940661285487
383800,LX홀딩스,0.94,-3.94,-0.06489693361231451
272450,진에어,3.01,-1.4,0.020346175444638747
005690,파미셀,3.64,61.17,0.8549796345438329
145990,삼양사,1.28,-4.3,-0.04511945594734963
002030,아세아,1.42,-7.86,-0.13298058987846806
377740,바이오노트,1.45,2.67,0.08482220729878936
097230,HJ중공업,7.04,123.11,1.5667170682911555
000155,두산우,3.39,50.87,0.7475492324067804
014830,유니드,2.94,-9.39,-0.18061855282926137
075580,세진중공업,3.83,15.35,0.26572909065297723
016800,퍼시스,2.19,-0.48,-0.02385530166444234
000370,한화손해보험,2.38,-18.19,-0.32885376839339636
007700,F&F홀딩스,1.29,-11.35,-0.19831434364871411
017940,E1,1.3,-9.45,-0.13712213449489455
453340,현대그린푸드,1.84,17.5,0.28566854558171
002240,고려제강,1.28,3.48,0.05296202102193079
475560,더본코리아,4.6,-39.36,-1.1575162734654765
100840,SNT에너지,5.53,77.6,1.0734284233816782
093050,LF,1.63,2.41,0.05941357647630452
