Code,Name,Volatility,TotalReturn,AvgReturn
071320,지역난방공사,3.82,-13.46,-0.18574226420487155
077970,STX엔진,3.76,0.05,0.08882187879978455
005610,SPC삼립,1.58,4.17,0.07043699981192958
284740,쿠쿠홈시스,1.89,-11.48,-0.2181202483160956
499790,GS피앤엘,3.0,-10.64,-2.2398433302304563
484870,엠앤씨솔루션,4.84,-8.71,-0.546768719944351
003160,디아이,5.07,-2.97,0.044258721121259045
475150,SK이터닉스,3.4,-24.74,-0.43790960047478744
003300,한일홀딩스,2.15,6.16,0.127860892634482
448730,삼성FN리츠,1.11,-2.29,-0.03258616282305617
034120,SBS,5.86,44.99,0.7455126250849611
126560,현대퓨처넷,2.75,-6.16,-0.16770785449760559
002960,한국쉘석유,1.57,0.63,0.020146314698401342
195870,해성디에스,3.36,-19.27,-0.3144048452654354
017810,풀무원,2.57,3.15,0.052122375312790487
003920,남양유업,2.47,5.6,0.12442072559311199
432320,KB스타리츠,1.51,-7.84,-0.12290734576859878
034310,NICE,1.17,-2.34,-0.014600429314030057
357120,코람코라이프인프라리츠,1.63,-11.53,-0.19077449834444835
003545,대신증권우,0.77,0.98,0.009414010194553901
460860,동국제강,2.27,-18.3,-0.3293765916692609
003280,흥아해운,2.25,-23.59,-0.4336470617731761
094800,맵스리얼티1,1.2,-9.5,-0.16092525015519515
183190,아세아시멘트,1.59,-8.28,-0.11627840564060096
084690,대상홀딩스,6.66,26.69,0.5481954043133566
003520,영진약품,2.32,-13.11,-0.18286503141197955
084010,대한제강,1.92,17.25,0.3064811400933206
029530,신도리코,1.18,-8.02,-0.16908500929044662
058650,세아홀딩스,2.09,-6.85,-0.10155118191976342
005810,풍산홀딩스,1.88,-4.07,-0.05809089484092126
003960,사조대림,3.49,-17.65,-0.2808891952725
031430,신세계인터내셔날,2.26,-24.96,-0.4497736499175667
004690,삼천리,0.99,0.67,0.017794209070293728
005389,현대차3우B,1.38,-10.48,-0.18649128892155295
004700,조광피혁,1.35,-1.62,0.0028878044739705307
036530,SNT홀딩스,1.62,-3.49,-0.005818576247837963
026890,스틱인베스트먼트,2.32,7.46,0.12348924134903923
097520,엠씨넥스,2.88,9.84,0.17699035299286994
005090,SGC에너지,1.89,-13.31,-0.2346289653705362
093230,이아이디,0.0,0.0,0.0
123890,한국자산신탁,0.94,-4.57,-0.07070134114012581
161000,애경케미칼,3.1,-39.0,-0.776342076513054
020000,한섬,1.36,-13.74,-0.2495706475245759
018250,애경산업,2.61,-28.29,-0.5934497162749911
104700,한국철강,2.62,-4.17,-0.05232503518281677
306200,세아제강,1.71,2.48,0.03950349073854897
003220,대원제약,1.71,3.21,0.07726320036586595
060980,HL홀딩스,1.1,-2.85,-0.044566664581838035
090435,아모레퍼시픽우,2.14,-12.67,-0.24821691159959502
001340,백광산업,3.85,-28.98,-0.47405782486084885
200880,서연이화,2.7,-14.69,-0.2460627062464291
027410,BGF,1.3,-2.96,-0.0462960984646719
249420,일동제약,2.28,-16.99,-0.2947253431246201
003000,부광약품,2.4,-6.03,-0.06531758702436147
00104K,CJ4우(전환),2.28,-7.12,-0.18535078415194264
025860,남해화학,1.24,-6.02,-0.0983080868052194
005390,신성통상,1.72,-8.28,-0.12599507918399086
001940,KISCO홀딩스,2.08,-2.79,-0.025818291932443633
130660,한전산업,2.81,-29.94,-0.5816564066394202
071055,한국금융지주우,1.49,5.39,0.07531820072636165
033270,유나이티드제약,1.81,-10.67,-0.1876896509335472
000520,삼일제약,4.61,-18.64,-0.14982093517628975
002310,아세아제지,1.55,-14.51,-0.23908767081774993
286940,롯데이노베이트,2.48,-16.44,-0.3272219011491638
015360,예스코홀딩스,2.35,7.96,0.16489527094959786
009290,광동제약,1.77,-1.75,-0.04275495924318287
072710,농심홀딩스,1.02,-3.93,-0.07679698843495325
00088K,한화3우B,1.01,-1.19,-0.033432237413533565
900140,엘브이엠씨홀딩스,3.08,-33.23,-0.5675277441801853
108670,LX하우시스,1.74,-24.68,-0.45621270506690004
007690,국도화학,2.04,-4.07,-0.09327946187217755
001820,삼화콘덴서,2.96,-24.31,-0.3619204675912545
002320,한진,1.42,1.38,0.024770041286523898
051905,LG생활건강우,1.33,-10.11,-0.24082232399453746
001270,부국증권,1.4,-5.33,-0.06698437595472748
126720,수산인더스트리,3.16,-5.06,-0.05233917074887296
009680,모토닉,0.93,-2.18,-0.038168180908223485
035150,백산,1.93,-9.48,-0.18816531398131808
033240,자화전자,3.23,-29.14,-0.5560300315799039
377190,디앤디플랫폼리츠,1.89,-10.13,-0.16948779099139757
000480,CR홀딩스,0.8,-0.7,-0.011386615286739973
122900,아이마켓코리아,0.83,-5.12,-0.0762005481717239
088260,이리츠코크렙,1.88,-17.0,-0.3020371088358068
298690,에어부산,1.85,-2.77,-0.05466612030920377
004430,송원산업,2.84,-17.36,-0.24109747641961624
006220,제주은행,2.46,-5.86,-0.10108723446629998
012030,DB,2.91,-11.99,-0.14123405758010815
006390,한일현대시멘트,1.46,-5.47,-0.030876110678891844
000490,대동,4.35,15.45,0.2995126354319773
001390,KG케미칼,2.46,-12.35,-0.21091023768985548
034830,한국토지신탁,0.91,-4.01,-0.06572547661755745
011760,현대코퍼레이션,2.22,3.57,0.08804892907002687
011930,신성이엔지,2.79,-25.68,-0.4652775252679062
272550,삼양패키징,1.01,-6.97,-0.11822652875882615
005500,삼진제약,1.66,-4.06,-0.031201762306284877
017390,서울가스,0.84,-6.47,-0.11108931712105327
102460,이연제약,2.91,-2.48,-0.019688685675306447
006060,화승인더,1.63,15.76,0.24431281860735926
009160,SIMPAC,2.46,-7.8,-0.10397176355324368
010690,화신,3.26,-23.34,-0.3917951945436945
322000,HD현대에너지솔루션,3.4,-11.22,-0.16786862848238773
001200,유진투자증권,3.34,-40.38,-0.8241946778524406
001790,대한제당,1.68,-9.8,-0.1688879577117765
117580,대성에너지,2.03,-13.89,-0.2284297760417468
007460,에이프로젠,4.09,-32.12,-0.5935055737917961
001630,종근당홀딩스,1.63,-15.78,-0.28733820116823944
001230,동국홀딩스,1.06,-8.45,-0.1616198940091471
000430,대원강업,1.55,-5.77,-0.09740296535136342
005720,넥센,1.17,-0.45,-0.035883785775301394
006405,삼성SDI우,2.46,-34.22,-0.6653875511802414
003350,한국화장품제조,5.04,-35.91,-0.6100407798338595
037270,YG PLUS,8.14,32.5,0.7731473655454996
226320,잇츠한불,2.12,-8.2,-0.14006527546273922
001500,현대차증권,2.05,-16.91,-0.2805582663392153
007570,일양약품,1.96,-5.2,-0.0804032467923767
024720,콜마홀딩스,2.77,-9.09,-0.16363755590541923
002810,삼영무역,0.81,-0.55,-0.00857487310930715
005945,NH투자증권우,0.86,2.43,0.043684782706795426
008060,대덕,0.93,9.74,0.1592392885495449
006340,대원전선,5.16,2.52,0.11677460486781775
016590,신대양제지,1.55,-0.7,0.017731343632160224
037710,광주신세계,0.65,-1.03,-0.018119225281317628
029460,케이씨,1.66,-19.18,-0.3326447664355978
334890,이지스밸류리츠,2.07,-15.07,-0.25309647275899055
001250,GS글로벌,3.13,-27.6,-0.48750090331904344
013360,일성건설,10.54,218.49,2.435820334281212
007810,코리아써키트,2.77,-11.6,-0.2353904393638126
000680,LS네트웍스,2.88,-18.8,-0.3103534314433882
001510,SK증권,1.48,-6.69,-0.12074201408862857
096760,JW홀딩스,1.58,-2.1,-0.006972984286327348
016580,환인제약,1.27,-9.47,-0.16645651860415495
002150,도화엔지니어링,1.75,-2.23,-0.017598105566148017
092230,KPX홀딩스,1.04,-7.09,-0.1053415590511266
084680,이월드,2.56,-10.21,-0.13015891951149983
000540,흥국화재,2.33,-2.56,-0.0724009817941606
016610,DB금융투자,1.92,-7.32,-0.1263601770568934
452260,한화갤러리아,1.77,-18.87,-0.2915322742206738
005010,휴스틸,1.92,-7.67,-0.11898293702007348
053210,스카이라이프,1.29,-9.21,-0.13269894906586183
011500,한농화성,3.32,-34.12,-0.6070055409185551
109070,주성코퍼레이션,0.0,0.0,0.0
001130,대한제분,1.1,-8.2,-0.13052738098238742
004360,세방,1.26,-12.35,-0.2323782214748741
039570,HDC랩스,1.4,2.74,0.03618767091326266
002630,오리엔트바이오,10.94,290.22,2.8442178969817222
003580,HLB글로벌,3.78,-9.56,-0.16246739948601363
009470,삼화전기,4.12,-32.56,-0.6277203949494791
000140,하이트진로홀딩스,1.17,-1.73,-0.015063912703701865
035510,신세계 I&C,5.54,40.92,0.7258653916752655
019680,대교,2.38,16.75,0.2781354834817039
025000,KPX케미칼,1.14,-9.51,-0.1617109948547526
004380,삼익THK,3.39,2.26,0.07582793564398482
001470,삼부토건,10.12,75.1,1.4095357362621466
213500,한솔제지,1.23,-7.27,-0.12008306343555634
138490,코오롱ENP,2.31,-9.8,-0.17580429779441795
003120,일성아이에스,1.37,-5.61,-0.11834949079448265
002900,TYM,5.58,40.47,0.6959106179644794
044450,KSS해운,1.72,-5.76,-0.08793569436001143
001780,알루코,2.53,-18.97,-0.29863555791242596
095570,AJ네트웍스,1.39,-7.82,-0.1330384558581776
005680,삼영전자,1.3,3.36,0.05296659533395328
194370,제이에스코퍼레이션,2.6,1.2,0.018018831590796973
404990,신한서부티엔디리츠,1.91,-7.03,-0.09023071729537847
008350,남선알미늄,4.07,2.15,0.13150361072682076
092790,넥스틸,5.31,-9.42,-0.03969507643121748
293480,하나제약,1.36,-3.35,-0.04170427468123129
037560,LG헬로비전,1.61,-7.72,-0.12108355923904893
030210,다올투자증권,3.08,3.34,0.10530360159116443
053690,한미글로벌,4.26,16.46,0.33195956378008656
078520,에이블씨엔씨,2.47,-1.51,-0.07080049952603251
028100,동아지질,2.12,14.29,0.2471930455685506
015860,일진홀딩스,1.56,-1.32,-0.012341293789781719
102260,동성케미컬,1.54,-14.99,-0.26200395498191825
003610,방림,3.49,25.79,0.42792004106773746
009580,무림P&P,1.88,1.55,0.04567325712531599
001460,BYC,1.37,-10.91,-0.17285661095635826
095720,웅진씽크빅,3.05,-8.53,-0.1059984965410219
462520,조선내화,1.68,-10.89,-0.18007329861526972
018470,조일알미늄,2.68,-24.05,-0.3698310600183774
004980,성신양회,1.64,-7.48,-0.11610496971220537
460850,동국씨엠,1.75,-7.62,-0.14702692078682542
003200,일신방직,1.22,-5.49,-0.09475268267672643
033920,무학,1.85,7.86,0.11201293188945821
107590,미원홀딩스,0.97,-1.02,-0.033657876287857554
006490,인스코비,6.67,-18.59,-0.17141607877073609
003555,LG우,0.63,-1.34,-0.025992738733770133
002020,코오롱,3.22,-2.42,-0.0033145132948787883
101530,해태제과식품,2.35,4.26,0.09942596326272166
005430,한국공항,2.78,3.7,0.11386155206963446
004560,현대비앤지스틸,3.17,-18.25,-0.26716083331003154
000020,동화약품,1.47,-17.58,-0.32185553224835817
002100,경농,1.02,-0.98,-0.01135629382624718
417310,코람코더원리츠,1.35,-12.35,-0.17667761710831306
000050,경방,2.29,0.63,0.11318813457072287
011000,진원생명과학,3.2,-8.52,-0.09253894465273675
071840,롯데하이마트,1.41,-8.72,-0.13611317827420472
271980,제일약품,2.34,-20.5,-0.3265091408592655
007110,일신석재,8.52,59.9,1.1075660557623082
100250,진양홀딩스,0.89,-2.36,-0.04120648760227792
004090,한국석유,2.55,-33.09,-0.6309389800012284
234080,JW생명과학,1.34,-1.26,0.0041620743386030275
134380,미원화학,1.0,-1.26,-0.024535014737051736
058430,포스코스틸리온,2.64,-28.04,-0.5469970610191913
007160,사조산업,5.1,-44.44,-0.8138443677067183
000390,삼화페인트,2.47,-18.55,-0.23872550467658737
003070,코오롱글로벌,4.14,-5.19,0.01254993579830385
000320,노루홀딩스,1.15,-6.41,-0.09278081225515415
002390,한독,2.84,-7.47,-0.1215304969941948
016450,한세예스24홀딩스,6.7,-6.44,0.08198984945159755
097955,CJ제일제당 우,1.29,-4.89,-0.09887547211382465
001520,동양,2.06,-10.94,-0.2013863864291295
083420,그린케미칼,4.06,6.75,0.1736934466138468
000860,강남제비스코,1.61,-3.76,-0.05744585948116683
077500,유니퀘스트,5.39,57.78,0.8855871177839368
036420,콘텐트리중앙,3.2,-12.55,-0.18993564486160774
214390,경보제약,2.19,26.37,0.4127408760172339
009155,삼성전기우,2.0,-10.44,-0.17466743220110248
027970,한국제지,4.76,-16.21,-0.2333166293584527
001380,SG글로벌,9.28,23.94,0.7699339487474339
092220,KEC,2.84,-15.07,-0.2751167960603547
007860,서연,2.52,-8.0,-0.107655918103455
450140,코오롱모빌리티그룹,6.81,11.21,0.3396206382119623
010955,S-Oil우,1.41,-7.62,-0.09526040065084915
004250,NPC,2.11,-16.22,-0.26595026695634616
081000,일진다이아,2.51,-14.02,-0.22202802372572605
090350,노루페인트,1.5,-10.86,-0.15406923820342017
079430,현대리바트,2.18,-1.9,-0.03175324042621475
008110,대동전자,0.0,0.0,0.0
000300,대유플러스,0.0,0.0,0.0
068290,삼성출판사,3.92,5.59,0.14930612562024675
009270,신원,3.74,25.02,0.4597248125662165
003650,미창석유,1.6,-10.57,-0.1885467980704288
070960,모나용평,3.16,-23.13,-0.3886204724528432
298000,효성화학,5.62,-12.85,-0.09484866320617222
214420,토니모리,3.6,-30.19,-0.5854301189960354
092200,디아이씨,4.28,-0.76,0.04550138781336983
008490,서흥,2.01,-22.41,-0.40663923324331497
012320,경동인베스트,2.59,-16.69,-0.27492771341666394
002170,삼양통상,1.12,3.27,0.07180983453862572
001020,페이퍼코리아,2.68,18.71,0.3353344146042862
010820,퍼스텍,3.54,6.22,0.13921431793486724
128820,대성산업,2.33,-9.1,-0.13706711223574514
001750,한양증권,2.11,-8.32,-0.15205354034787963
010580,에스엠벡셀,4.04,8.88,0.2160663428761396
001360,삼성제약,2.33,-11.39,-0.1882475682745083
003547,대신증권2우B,0.78,-0.94,-0.011657382683009265
015230,대창단조,2.02,0.0,0.010168434328706732
400760,NH올원리츠,1.07,-6.64,-0.09722842679090143
015890,태경산업,1.43,-4.9,-0.08957999310647985
004970,신라교역,1.49,-3.83,-0.06647288519395703
011785,금호석유우,1.8,-29.81,-0.6060640054894608
003830,대한화섬,0.85,-10.08,-0.16504062242776746
339770,교촌에프앤비,4.02,27.39,0.5103340797930316
011330,유니켐,3.47,2.58,0.11901386078754278
350520,이지스레지던스리츠,0.76,-3.38,-0.05854864577723181
005950,이수화학,2.88,-28.78,-0.5438084423105741
011280,태림포장,1.94,-9.75,-0.19690095636786603
000970,한국주철관,0.99,-3.43,-0.06888117599696411
011810,STX,2.97,-19.31,-0.30456769712685455
034300,신세계건설,0.1,-0.39,-0.005459948298028132
094280,효성ITX,0.82,-4.13,-0.09063258862220704
214330,금호에이치티,3.34,3.02,0.10919886808086318
000700,유수홀딩스,0.75,3.91,0.06338398984696718
008040,사조동아원,1.96,-1.52,-0.016824216351770855
210980,SK디앤디,2.28,-15.68,-0.29779174523868485
363280,티와이홀딩스,2.37,-23.09,-0.4253195310513284
004080,신흥,0.17,0.63,0.00944355396124493
136490,선진,1.82,-19.75,-0.3308506623024412
025820,이구산업,2.89,-17.36,-0.29996167534841994
267850,아시아나IDT,4.06,-27.19,-0.43624269375211305
105840,우진,2.95,-15.92,-0.2339605432610878
003780,진양산업,5.3,50.37,0.8173355320034524
006840,AK홀딩스,2.31,-24.54,-0.4321216912107915
004710,한솔테크닉스,2.13,-8.42,-0.12954637784287532
031440,신세계푸드,3.66,-5.07,-0.03171532818429913
006890,태경케미컬,1.94,-4.26,0.06178629476855548
024090,디씨엠,1.1,-8.97,-0.15329852379757225
02826K,삼성물산우B,1.5,-12.15,-0.22589730194845398
001045,CJ우,1.06,-3.05,-0.06569864454487226
003060,에이프로젠바이오로직스,2.79,-27.02,-0.518321940700489
014580,태경비케이,2.5,4.83,0.1113342665423856
002620,제일파마홀딩스,2.41,-9.76,-0.14429749209057316
317400,자이에스앤디,1.97,-18.67,-0.30834742077547544
033180,KH 필룩스,0.0,0.0,0.0
003720,삼영,2.92,-28.33,-0.5583191632441059
000105,유한양행우,3.3,-25.64,-0.4454022402260152
020120,키다리스튜디오,3.42,-4.36,-0.04468961668716155
007210,벽산,1.9,-9.41,-0.16314861850516066
210540,디와이파워,1.93,-10.17,-0.15770540896293408
003460,유화증권,0.84,-2.45,-0.03036709025761568
001080,만호제강,3.11,1.02,0.016423100469572717
014530,극동유화,1.58,-11.54,-0.17499570028216707
002780,진흥기업,2.44,0.48,0.034722133842411955
015590,KIB플러그에너지,2.48,30.38,0.45994429850001695
120030,조선선재,0.89,1.9,0.03523151552593381
002210,동성제약,1.98,2.89,0.0649692425125575
063160,종근당바이오,2.52,-24.7,-0.4316326046536347
00279K,아모레G3우(전환),1.05,-12.49,-0.24736336196313272
012800,대창,4.17,-1.28,0.04866930487700886
017550,수산중공업,2.11,12.98,0.22215307768990974
009070,KCTC,2.5,-17.7,-0.3665331219440787
014280,금강공업,2.86,-8.03,-0.0921986187940066
023450,동남합성,1.64,1.06,0.035637486934876714
018500,동원금속,8.27,86.75,1.3144493571620517
014160,대영포장,2.04,3.76,0.05501553285409099
012600,청호ICT,0.0,0.0,0.0
248170,샘표식품,2.41,-8.63,-0.14548919789292664
004310,현대약품,3.19,-16.57,-0.2722122971981287
058850,KTcs,3.14,-10.86,-0.11490708415865566
012610,경인양행,1.7,-13.44,-0.23636484972040572
013580,계룡건설,1.36,-7.99,-0.13319193589178105
111380,동인기연,2.8,-7.69,-0.11542521177149266
005870,휴니드,4.9,0.5,0.07414039394945011
487570,HS효성,1.99,-26.63,-0.5187275468943606
016710,대성홀딩스,1.01,-12.0,-0.19736133479274567
033530,SJG세종,2.06,-14.8,-0.27486412918718284
019440,세아특수강,1.13,-4.1,-0.07670282105238752
002200,한국수출포장,0.86,8.74,0.1336466436041541
002720,국제약품,3.14,-3.47,0.0015175838725325352
089470,HDC현대EP,1.75,-16.57,-0.3041061269753527
007540,샘표,1.86,-14.08,-0.2480257116468439
