Code,Name,Volatility,TotalReturn,AvgReturn
017370,우신시스템,3.32,-4.57,-0.06089032165313845
012690,모나리자,4.53,-3.21,0.03131851547360207
004830,덕성,4.64,1.17,0.11379595031968698
034590,인천도시가스,0.52,-3.52,-0.058376688961623104
003480,한진중공업홀딩스,1.32,5.19,0.08571960785692116
011150,CJ씨푸드,2.78,-8.27,-0.15815138827327951
396690,미래에셋글로벌리츠,1.12,-4.93,-0.10428701289817119
008700,아남전자,3.36,8.62,0.17903465767386711
004140,동방,2.62,-15.72,-0.26380661184033166
008970,동양철관,3.02,-23.01,-0.4134812974665272
002450,삼익악기,1.45,7.82,0.14185731542687158
013570,디와이,2.04,-19.94,-0.3476693934152557
000157,두산2우B,3.37,45.47,0.6770811413042449
267290,경동도시가스,0.82,-6.77,-0.12044105074100939
035000,HS애드,0.75,-1.72,-0.023582998096886767
139990,아주스틸,1.9,-24.27,-0.44132858502808026
016090,대현,1.63,10.53,0.204137645296366
007280,한국특강,2.53,14.13,0.21680120626980182
017900,광전자,1.66,-6.76,-0.12229104130644301
002700,신일전자,1.52,-6.08,-0.09978236755250834
123690,한국화장품,2.74,-13.38,-0.2585750757601254
002600,조흥,1.2,-4.88,-0.08384906373369266
002460,HS화성,2.07,7.8,0.21343971489081326
004150,한솔홀딩스,1.2,1.07,0.02482309005253612
244920,에이플러스에셋,1.82,4.89,0.08386872641583243
002990,금호건설,2.75,-15.81,-0.2520877557982577
008260,NI스틸,2.49,-15.76,-0.25595150561235297
264900,크라운제과,1.27,-9.12,-0.1358353503328978
010100,한국무브넥스,2.83,-16.49,-0.26077669175760004
024900,덕양산업,2.4,-16.87,-0.3336295532817271
163560,동일고무벨트,2.82,-4.86,-0.09112406821195593
016740,두올,2.12,-10.03,-0.10971071844079638
004100,태양금속,6.56,-9.97,-0.022286922760968317
047400,유니온머티리얼,3.29,5.81,0.151711335850282
023000,삼원강재,1.34,-8.53,-0.1523528424482416
096775,SK이노베이션우,1.99,-6.57,-0.10413594271113596
004890,동일산업,1.1,-8.27,-0.1378450464802927
101140,인바이오젠,0.0,0.0,0.0
001560,제일연마,2.07,12.49,0.19736794579647796
227840,현대코퍼레이션홀딩스,0.83,-3.38,-0.027093342213591425
000180,성창기업지주,1.88,-17.16,-0.2989753942025512
015020,이스타코,9.8,241.81,2.5133466745394624
023800,인지컨트롤스,2.63,-10.26,-0.06690081892435988
058860,KTis,1.54,-3.5,-0.047558615233009284
010040,한국내화,1.66,-4.55,-0.07106862556726175
481850,신한글로벌액티브리츠,1.86,-17.95,-0.3413353356602863
372910,한컴라이프케어,2.45,-19.11,-0.3473466960191318
011700,한신기계,3.22,-17.63,-0.27308045601590447
079980,휴비스,2.41,-12.1,-0.21430345975079437
093240,형지엘리트,9.43,39.0,0.8962557095827433
004540,깨끗한나라,6.32,6.26,0.2614592050869408
019490,하이트론,5.82,-30.65,-0.43234227225268074
078000,텔코웨어,0.91,-1.86,-0.022013732188364
005960,동부건설,1.51,-10.0,-0.16997455362516173
069460,대호에이엘,2.44,16.68,0.28232673318197016
009200,무림페이퍼,2.09,-0.48,-0.014260046900564179
000230,일동홀딩스,3.92,-7.53,-0.07355636884274919
007590,동방아그로,0.59,-0.97,-0.025286597288382378
032560,황금에스티,1.34,-10.91,-0.19845649872189283
005740,크라운해태홀딩스,1.76,-6.2,-0.11345167339031055
004840,DRB동일,2.58,-9.77,-0.14241916622655054
005800,신영와코루,1.13,0.88,0.0299397664591446
011390,부산산업,6.26,58.66,0.9503923042879525
067830,세이브존I&C,1.68,-6.1,-0.09122193124826708
004770,써니전자,5.51,38.73,0.6845181436823182
044820,코스맥스비티아이,1.29,-2.07,-0.028498045828463374
036580,팜스코,5.73,-2.2,0.0959136247950741
014790,HL D&I,2.21,-11.86,-0.1723294194966061
004870,티웨이홀딩스,7.54,37.79,0.799815972534636
000590,CS홀딩스,1.24,3.69,0.07782399757025901
000220,유유제약,2.2,3.59,0.07877555612825754
000910,유니온,4.13,27.32,0.4602492499492118
001260,남광토건,7.11,28.16,0.6736287026983591
004720,팜젠사이언스,2.18,-11.69,-0.20821296045315496
014710,사조씨푸드,3.64,-39.1,-0.7250620205074196
051630,진양화학,6.11,29.44,0.6072967916848299
013700,까뮤이앤씨,2.3,-0.23,0.013862844024175643
006090,사조오양,1.82,-6.21,-0.08867439127607293
010960,삼호개발,1.16,-2.66,-0.022586233319694664
074610,이엔플러스,4.52,-39.23,-0.7473128674084325
013520,화승코퍼레이션,1.88,-18.31,-0.3570786750089024
111110,호전실업,2.99,-1.37,0.018506281058858955
338100,NH프라임리츠,1.3,-10.03,-0.17670038614164849
006880,신송홀딩스,5.19,-2.14,0.06530058591854064
004910,조광페인트,2.43,-7.68,-0.12982452953746454
006660,삼성공조,2.89,-23.26,-0.4322855512261531
004960,한신공영,2.72,-7.04,-0.08105547424184474
007980,TP,2.54,6.18,0.12456295738678515
014440,영보화학,1.18,9.24,0.14445699885863839
129260,인터지스,4.05,11.66,0.26194140064777305
011690,와이투솔루션,3.04,-29.69,-0.5572322054144094
003925,남양유업우,11.77,-90.6,-1.5452845489471438
021820,세원정공,1.86,-2.5,-0.027298760516399293
092440,기신정기,1.44,-5.78,-0.07665151648852954
010640,진양폴리,4.31,8.15,0.22799586464995453
085310,엔케이,2.5,13.94,0.23745065436412252
014990,인디에프,7.49,39.33,0.8639081587910249
002410,범양건영,11.14,123.33,1.9053776243361054
102280,쌍방울,0.0,0.0,0.0
013870,지엠비코리아,1.13,-8.15,-0.1435539496898802
016880,웅진,2.25,-7.27,-0.1205604212693127
000890,보해양조,5.15,11.21,0.29363276938720834
017040,광명전기,3.16,-8.87,-0.08995731910578529
004450,삼화왕관,1.32,-2.04,-0.0257914731796734
023350,한국종합기술,6.63,35.92,0.696275268878585
002760,보락,5.66,-14.97,0.30618554720567764
091090,세원이앤씨,0.0,0.0,0.0
33626K,두산퓨얼셀1우,2.53,-10.13,-0.16128960278193372
002140,고려산업,5.21,-3.62,0.018672722860135313
078935,GS우,1.03,-3.14,-0.06303776742429919
001275,부국증권우,0.46,-0.45,-0.006498155636692575
004060,SG세계물산,2.07,-8.96,-0.1583839088822188
155660,DSR,3.11,5.55,0.13814479644112426
006740,영풍제지,2.56,-12.32,-0.2153585449533922
03473K,SK우,1.55,-8.38,-0.14311230613937073
009190,대양금속,2.86,-11.12,-0.11628186684694192
031820,콤텍시스템,1.88,-6.79,-0.11688750365840092
003560,IHQ,0.0,0.0,0.0
009770,삼정펄프,1.18,-3.19,-0.05673563063648691
075180,새론오토모티브,1.78,-13.99,-0.232978379785281
003010,혜인,2.26,0.0,0.025053749269281906
357250,미래에셋맵스리츠,1.31,-17.13,-0.3229935324995187
041650,상신브레이크,1.87,-14.6,-0.2404655117908089
055490,테이팩스,2.45,-30.79,-0.5812346114028756
017180,명문제약,2.98,-11.48,-0.1598419128562183
011300,성안머티리얼스,6.4,45.14,0.7568858105496997
092780,동양피스톤,2.15,-15.41,-0.2617919247402126
072130,유엔젤,4.43,8.49,0.26338860081089754
005750,대림B&Co,1.73,4.13,0.09156569969111998
006370,대구백화점,2.55,-26.31,-0.4380016163168241
008870,금비,2.38,6.49,0.09474414976148389
006805,미래에셋증권우,4.31,3.02,0.1291340938514343
000850,화천기공,1.66,-5.88,-0.09309243598664678
010660,화천기계,5.79,-11.17,-0.03067497326231079
002360,SH에너지화학,3.27,-4.31,-0.030778093006557494
009180,한솔로지스틱스,1.52,-10.11,-0.1732291047718352
009810,플레이그램,4.21,14.93,0.2633736015466427
004920,씨아이테크,2.68,-22.08,-0.4190632782037659
378850,화승알앤에이,2.7,-25.64,-0.4603219604264072
465770,STX그린로지스,3.57,-31.81,-0.5920071648135098
100220,비상교육,5.7,-10.19,-0.04817703833530569
008250,이건산업,1.42,4.99,0.07116170145670786
019180,티에이치엔,1.64,-3.92,-0.06830683529802425
023810,인팩,1.81,-27.62,-0.5102461007456385
145210,다이나믹디자인,4.16,-49.88,-1.2466773337199828
002795,아모레G우,0.99,-6.41,-0.14024129851225292
071090,하이스틸,3.46,-17.84,-0.2811856409318254
004410,서울식품,1.52,-7.93,-0.11613604568883514
069730,DSR제강,2.62,4.69,0.10956656096544073
011230,삼화전자,5.05,8.35,0.2521736419190708
001550,조비,2.36,-5.36,-0.07528968740740716
021050,서원,2.14,-10.63,-0.16978675020061285
011420,갤럭시아에스엠,4.36,-12.83,-0.18267304051540362
058730,다스코,3.72,-8.88,-0.08273598010078896
001620,케이비아이동국실업,1.55,-14.26,-0.2700307345164065
007610,선도전기,0.0,0.0,0.0
002880,대유에이텍,2.27,7.26,0.1750057455912394
025750,한솔홈데코,2.11,-10.19,-0.15472588177827376
027740,마니커,1.43,-12.76,-0.22606657732248234
008600,윌비스,6.93,76.36,1.1674793068705946
120115,코오롱인더우,1.08,-13.3,-0.22413287413559063
308170,씨티알모빌리티,2.84,1.86,0.042172681421308394
000650,천일고속,1.4,-12.2,-0.22289758539525603
005305,롯데칠성우,0.79,-0.9,-0.019494022777590277
002220,한일철강,1.69,-4.41,-0.06097552302575438
001210,금호전기,3.43,4.98,0.2639274342478882
003080,성보화학,0.68,-5.64,-0.09754790205809344
009320,아진전자부품,3.31,-6.78,-0.06174551649402685
010600,웰바이오텍,0.0,0.0,0.0
090080,평화산업,1.8,-12.06,-0.21266014428837796
002920,유성기업,1.06,-11.81,-0.20759012780246872
023960,에쓰씨엔지니어링,3.96,-31.82,-0.6393747267452791
026940,부국철강,1.98,-9.21,-0.14490140827483805
025530,SJM홀딩스,1.21,-10.69,-0.18101605126867368
008420,문배철강,2.85,-5.31,-0.054580060359940966
012280,영화금속,1.68,15.92,0.26025183126104673
145270,케이탑리츠,1.0,-5.42,-0.07167221174093982
001290,상상인증권,1.48,-9.81,-0.17157270567044744
118000,메타케어,1.86,-19.77,-0.3162563848659295
006980,우성,2.13,-9.89,-0.13918844718489953
000725,현대건설우,2.6,-3.86,-0.020472550642601593
357430,마스턴프리미어리츠,1.83,-31.95,-0.6330630187133467
013000,세우글로벌,3.4,21.92,0.36438866386891505
123700,SJM,1.37,-15.54,-0.27184019585943847
134790,시디즈,3.36,-21.91,-0.33939817440524134
012200,계양전기,2.07,5.8,0.1221877121708289
009835,한화솔루션우,3.09,-16.76,-0.2630880136777025
020760,일진디스플,1.57,-14.19,-0.2408271447254459
37550L,DL이앤씨2우(전환),1.36,-1.43,-0.006949402717525266
002870,신풍,5.84,22.33,0.561657565369927
009460,한창제지,1.95,-10.54,-0.17513491216982147
004440,삼일씨엔에스,2.12,-17.01,-0.2696961260862365
006125,SK디스커버리우,1.03,2.08,0.036747727276288944
025560,미래산업,5.72,-31.53,-0.5981629170751349
28513K,SK케미칼우,1.82,-12.85,-0.2020192052905737
049800,우진플라임,1.81,-8.33,-0.15063144492582795
012160,영흥,2.3,-13.45,-0.2349563659777224
004270,남성,2.62,-17.43,-0.2812332889182127
024890,대원화성,5.08,-16.21,-0.18932613179438343
012170,아센디오,4.38,-27.36,-0.5108110481007744
143210,핸즈코퍼레이션,1.49,-10.87,-0.13160436141594747
014130,한익스프레스,2.34,-8.32,-0.14703230399035758
006570,대림통상,2.68,-8.39,-0.11350935191488584
023150,MH에탄올,2.53,-7.92,-0.12686937030157608
003465,유화증권우,1.22,1.58,0.033459717537442736
005360,모나미,2.43,-11.49,-0.18844603612332295
446070,유니드비티플러스,2.45,-20.17,-0.31887571185048597
119650,KC코트렐,5.3,-5.36,0.09638738705120774
005030,부산주공,0.0,0.0,0.0
033250,체시스,5.37,-13.67,-0.09712877560324402
003475,유안타증권우,1.01,-1.89,-0.04392935818561595
069640,한세엠케이,4.78,-28.55,-0.45014330420678966
002820,SUN&L,2.45,-11.94,-0.1665786053393308
010770,평화홀딩스,1.86,-11.76,-0.19992687405441373
011090,에넥스,4.93,2.91,0.194544617894013
019175,신풍제약우,1.79,-17.56,-0.29609163737658345
003535,한화투자증권우,5.57,11.46,0.31830217543249467
000215,DL우,1.71,-17.59,-0.30741264984631295
33637K,솔루스첨단소재1우,2.37,-23.47,-0.4045079874955866
090370,메타랩스,2.6,-15.69,-0.25709694855666493
37550K,DL이앤씨우,1.46,0.57,0.020897780666977457
001140,국보,0.0,0.0,0.0
006200,한국전자홀딩스,1.44,-7.88,-0.12646836794614424
005320,온타이드,4.16,-0.2,0.03732647310461914
024070,WISCOM,3.49,-0.93,0.030063498129462695
009140,경인전자,1.99,0.0,0.015513623368793769
003680,한성기업,1.75,0.19,0.011870765100968997
009310,참엔지니어링,2.98,-11.0,-0.17989611159686186
000950,전방,1.66,-7.18,-0.11563679861247438
005820,원림,1.53,-19.81,-0.3578019063516939
001420,태원물산,2.32,2.96,0.06404029520299002
000760,이화산업,2.11,-18.62,-0.3426105166619405
000040,KR모터스,2.81,-12.09,-0.18816231923462493
133820,화인베스틸,3.41,1.54,0.10013669241898723
001070,대한방직,1.61,-11.72,-0.18084464387418991
004365,세방우,1.21,-2.43,-0.03154727203931822
002420,세기상사,1.53,-17.59,-0.3450937240513295
001465,BYC우,0.58,0.86,0.009424641241965181
019685,대교우B,1.96,4.36,0.06581495078197733
071950,코아스,2.82,-11.85,-0.25097482011423816
002070,비비안,4.4,7.87,0.22009806753611824
002690,동일제강,2.74,-14.99,-0.22387309392223156
015260,에이엔피,3.37,-16.36,-0.28594642237332196
084870,TBH글로벌,3.07,-14.59,-0.21042570175761108
007120,미래아이앤지,2.87,-23.01,-0.3649294515978628
003495,대한항공우,0.98,-1.97,-0.035604506758997186
014910,성문전자,1.99,-15.23,-0.2559317563140433
33626L,두산퓨얼셀2우B,2.12,-9.23,-0.13163412786629416
010400,우진아이엔에스,3.59,-9.9,-0.14566913667541997
030720,동원수산,1.97,-13.5,-0.21990712069992632
005110,한창,0.0,0.0,0.0
008775,호텔신라우,1.34,-22.04,-0.4134823595998171
152550,한국ANKOR유전,6.3,-21.18,-0.20661244218286892
010420,한솔PNS,3.29,5.32,0.08045450343173838
00499K,롯데지주우,0.92,-14.7,-0.2683072264164863
025890,한국주강,4.58,-4.58,0.022631571197051503
088790,진도,1.7,-6.58,-0.0990613543829919
001685,대상우,2.19,-5.34,-0.08484983142699118
084670,동양고속,1.22,-14.88,-0.2433622806253394
108675,LX하우시스우,1.24,-13.77,-0.2460490072040616
009440,KC그린홀딩스,5.43,-10.44,-0.023798293177107733
044380,주연테크,2.19,-16.49,-0.2716394971245665
204210,스타에스엠리츠,4.31,-3.75,0.03434984728256367
005257,녹십자홀딩스2우,3.77,-5.07,-0.022802292788497065
45014K,코오롱모빌리티그룹우,8.95,83.27,1.3588944064833584
002355,넥센타이어1우B,1.56,-7.4,-0.12923565297390566
000087,하이트진로2우B,0.82,-2.72,-0.045600647740403816
084695,대상홀딩스우,6.73,-2.34,0.14651661623529202
025620,제이준코스메틱,2.27,-30.64,-0.5825635548274481
001770,SHD,2.09,-21.34,-0.37739606523401
35320K,대덕전자1우,1.98,-1.82,-0.023428153228018004
33637L,솔루스첨단소재2우B,2.76,-29.21,-0.5164577571869221
000075,삼양홀딩스우,1.29,-9.3,-0.14845469424884922
007815,코리아써우,2.02,-11.84,-0.19808503176904546
001795,대한제당우,1.19,-10.08,-0.1858730436383413
004105,태양금속우,6.62,-8.79,0.0359522099113622
140910,에이리츠,0.0,0.0,0.0
004255,NPC우,1.32,-2.96,-0.03537631247770992
004835,덕성우,5.86,-3.14,0.09344752148305153
008500,일정실업,3.49,-19.7,-0.35025156544223207
002025,코오롱우,2.31,-4.7,-0.04641621866536047
001067,JW중외제약2우B,1.73,8.02,0.07052386400427565
18064K,한진칼우,1.32,-7.87,-0.08154221963818413
003075,코오롱글로벌우,6.3,-3.23,0.12128608679069994
38380K,LX홀딩스1우,1.31,-9.11,-0.15825799630265036
168490,한국패러랠,8.64,-25.52,-0.154624041103998
145995,삼양사우,0.75,-3.08,-0.03575844027226346
005725,넥센우,0.84,-2.86,-0.023568844377545785
006345,대원전선우,8.0,3.61,0.3182152238673715
000225,유유제약1우,5.01,-9.73,-0.03987935436124816
001065,JW중외제약우,2.46,-0.67,0.017974177192078826
00806K,대덕1우,1.62,17.69,0.2508125116064014
004985,성신양회우,1.87,-4.22,-0.053104206123520764
26490K,크라운제과우,1.08,-4.23,-0.06622121135660906
000885,한화우,1.01,-10.11,-0.17632754771968237
000325,노루홀딩스우,3.51,-2.17,-0.0007311186292954019
001755,한양증권우,1.91,-21.06,-0.4104598879064014
001515,SK증권우,1.91,-9.94,-0.1997848107581662
45226K,한화갤러리아우,1.79,-16.27,-0.2553961978453082
090355,노루페인트우,2.12,-7.32,-0.1102283009692421
000145,하이트진로홀딩스우,0.87,-3.78,-0.05902667156455617
014825,동원시스템즈우,2.13,-15.14,-0.2256615318594081
36328K,티와이홀딩스우,6.26,-13.0,-0.03704675700507755
008355,남선알미우,5.48,-12.51,-0.08235534134719065
007575,일양약품우,1.72,-11.07,-0.18206625385854844
005965,동부건설우,5.27,-7.91,-0.015357552261482173
005745,크라운해태홀딩스우,1.65,-12.44,-0.24474374811502236
000545,흥국화재우,5.71,6.35,0.23529738615353685
004545,깨끗한나라우,6.43,-2.46,0.146408820182304
012205,계양전기우,2.74,-6.25,-0.026245684907889276
00781K,코리아써키트2우B,2.51,-15.9,-0.2619043295024215
011155,CJ씨푸드1우,7.81,13.97,0.48420318290716885
014285,금강공업우,2.65,-16.18,-0.23403337957604406
002995,금호건설우,11.02,41.59,1.1083058962992256
000227,유유제약2우B,4.52,-7.89,-0.047654034322221005
002785,진흥기업우B,4.28,-20.49,-0.29681285631339477
002787,진흥기업2우B,3.21,-9.97,-0.09477617446255134
009415,태영건설우,4.48,-38.01,-0.6968068709365524
014915,성문전자우,4.44,-8.73,-0.04448396858750001
001527,동양2우B,4.34,-12.35,-0.06779923225609022
001525,동양우,4.54,-7.7,-0.016594781894053088
004415,서울식품우,3.62,-11.11,-0.1358172955519507
