Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
490090,4,TIGER 미국AI빅테크10,11805,5,-40,-0.34,11881.0,19.002,260439,3076,1163
168580,4,ACE 중국본토CSI300,28355,2,75,0.27,28403.0,31.091,1894,53,1157
493810,4,TIGER 미국AI빅테크10타겟데일리커버드콜,11105,5,-5,-0.05,11164.0,,235101,2602,1149
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,10615,5,-110,-1.03,10666.0,,1003438,10641,1146
304940,4,KODEX 미국나스닥100선물(H),24470,5,-225,-0.91,24594.0,5.4059,54990,1344,1138
483290,4,KODEX 미국배당다우존스타겟커버드콜,10530,5,-30,-0.28,10501.0,6.4388,154007,1616,1137
466400,6,1Q 25-08 회사채(A+이상)액티브,106935,3,0,0.0,106940.0,0.8345,2139,228,1130
437080,6,KODEX 미국종합채권ESG액티브(H),100685,5,-280,-0.28,100666.0,-3.4891,2679,269,1130
418660,4,TIGER 미국나스닥100레버리지(합성),25990,5,-520,-1.96,26238.0,33.3162,114991,2982,1118
453010,7,PLUS KOFR금리,106275,2,5,0.0,106279.0,0.7919,16311,1733,1107
412770,4,TIGER 글로벌메타버스액티브,11640,5,-80,-0.68,11705.0,23.6325,28557,330,1100
462900,2,KoAct 바이오헬스케어액티브,12270,5,-310,-2.46,12305.0,-17.346,137887,1705,1092
190620,6,ACE 단기통안채,103790,5,-10,-0.01,103802.0,0.7816,5191,538,1092
465780,6,마이티 26-09 특수채(AAA)액티브,107505,5,-60,-0.06,107498.0,1.1193,116,12,1086
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),16610,5,-275,-1.63,16817.0,-0.8359,13079,217,1076
270810,1,RISE 코스닥150,10905,5,-250,-2.24,10881.0,-12.8298,86043,945,1075
465350,3,RISE 2차전지TOP10인버스(합성),35240,2,1010,2.95,35179.0,25.8571,272013,9418,1066
495710,6,BNK 26-06 특수채(AAA이상)액티브,50080,5,-15,-0.03,50079.0,,1,0,1059
245340,4,TIGER 미국다우존스30,30155,5,-40,-0.13,30179.0,10.2075,23325,701,1055
130730,6,KOSEF 단기자금,104940,2,15,0.01,104940.0,0.8069,4555,477,1055
232080,1,TIGER 코스닥150,11260,5,-275,-2.38,11244.0,-12.8146,166946,1889,1054
489870,6,히어로즈 25-09 회사채(AA-이상)액티브,50440,3,0,0.0,50454.0,,0,0,1049
157490,2,TIGER 소프트웨어,8000,5,-60,-0.74,8023.0,6.4537,159262,1274,1029
401470,2,KODEX K-메타버스액티브,6490,5,-120,-1.82,6511.0,2.3659,21147,137,1029
498180,6,파워 종합채권(AA-이상)액티브,100465,5,-330,-0.33,100662.0,,1,0,1017
472920,6,HK 종합채권(AA-이상)액티브,108885,5,-345,-0.32,109110.0,1.3307,549,59,1013
486450,4,SOL 미국AI전력인프라,12885,2,315,2.51,12906.0,30.349,208043,2672,1011
325020,2,KODEX 배당가치,13095,5,-125,-0.95,13136.0,-6.5311,32255,420,1008
204480,4,TIGER 차이나CSI300레버리지(합성),19385,5,-215,-1.1,19796.0,66.1808,7858,153,1000
401170,2,RISE 메타버스,5710,5,-130,-2.23,5715.0,1.6014,41608,238,999
283580,4,KODEX 차이나CSI300,12680,5,-115,-0.9,12771.0,30.0512,68729,874,995
476750,6,ACE 미국30년국채엔화노출액티브(H),9130,5,-150,-1.62,9094.0,-12.5898,243209,2211,995
441800,1,TIMEFOLIO Korea플러스배당액티브,12940,5,-155,-1.18,12926.0,-3.0494,71103,920,983
302450,1,RISE 코스피,24735,5,-480,-1.9,24858.0,-7.3631,840,20,977
485540,4,KODEX 미국AI테크TOP10,11540,3,0,0.0,11560.0,21.6529,192319,2214,975
451060,1,1Q K200액티브,10135,5,-130,-1.27,10166.0,-7.6959,20449,206,973
228800,2,TIGER 여행레저,2945,5,-35,-1.17,2944.0,-4.6926,145975,428,967
292560,7,TIGER 일본엔선물,8780,5,-75,-0.85,8777.0,-1.1818,200289,1751,966
468820,6,WON 25-09 회사채(AA-이상)액티브,53850,2,20,0.04,53840.0,0.9655,41163,2216,959
385550,6,RISE 단기종합채권(AA-이상)액티브,110740,3,0,0.0,110741.0,0.8469,399,44,956
461500,6,HANARO 종합채권(AA-이상)액티브,112275,5,-445,-0.39,112561.0,1.2809,289,32,952
463050,2,TIMEFOLIO K바이오액티브,10715,5,-295,-2.68,10768.0,-14.7235,150501,1623,948
471760,2,TIGER AI반도체핵심공정,7935,5,-285,-3.47,7937.0,-13.3734,106975,855,948
471990,2,KODEX AI반도체핵심장비,8100,5,-265,-3.17,8126.0,-15.5811,231225,1894,944
473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10460,2,5,0.05,10458.0,0.8678,5341,55,938
438100,7,ACE 미국나스닥100채권혼합액티브,13525,5,-15,-0.11,13507.0,11.8693,172420,2329,933
429000,4,TIGER 미국S&P500배당귀족,12350,5,-110,-0.88,12322.0,3.3645,78086,960,932
473460,4,KODEX 미국서학개미,18815,5,-210,-1.1,18896.0,42.5378,557352,10476,922
332930,1,HANARO 200TR,40575,5,-705,-1.71,40780.0,-7.7002,133,5,913
419890,6,히어로즈 단기채권ESG액티브,109805,5,-15,-0.01,109797.0,0.984,43,4,911
445290,2,KODEX K-로봇액티브,11735,5,-220,-1.84,11736.0,-6.9021,28740,336,898
400970,2,TIGER Fn메타버스,6440,5,-145,-2.2,6474.0,2.1411,33900,220,895
465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),29795,5,-120,-0.4,29957.0,50.6319,67999,2017,894
228810,2,TIGER 미디어컨텐츠,5345,5,-170,-3.08,5334.0,28.4855,103538,557,890
114820,6,TIGER 국채3년,107290,5,-55,-0.05,107290.0,0.8943,1706,182,887
472150,2,TIGER 배당커버드콜액티브,9625,5,-175,-1.79,9673.0,-5.739,64920,623,868
486830,6,HANARO 머니마켓액티브,50820,2,10,0.02,50814.0,0.9234,1462,74,864
481430,6,RISE 국고채10년액티브,105410,5,-520,-0.49,105532.0,0.5388,21165,2239,857
480040,4,ACE 미국반도체데일리타겟커버드콜(합성),10010,5,-105,-1.04,10008.0,5.0257,86933,871,851
491230,6,PLUS 국공채머니마켓액티브,50540,3,0,0.0,50546.0,0.8983,54,2,850
449770,4,KOSEF 미국S&P500,17045,5,-55,-0.32,17078.0,12.4562,26178,445,835
476070,4,KODEX 글로벌비만치료제TOP2 Plus,10735,5,-100,-0.92,10890.0,-14.4895,43546,468,827
284430,6,KODEX 200미국채혼합,12645,5,-100,-0.78,12649.0,-1.0564,36130,457,819
139230,2,TIGER 200 중공업,5415,5,-10,-0.18,5410.0,6.5944,366932,1996,810
144600,5,KODEX 은선물(H),5240,5,-100,-1.87,5239.0,-7.3387,388343,2028,796
252710,3,TIGER 200선물인버스2X,2765,2,75,2.79,2759.0,15.6903,6770594,18777,791
475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10355,5,-5,-0.05,10356.0,0.8276,154,1,790
325010,2,KODEX 성장주,13030,5,-260,-1.96,13106.0,-6.4945,47,0,782
452250,6,ACE 미국30년국채선물레버리지(합성 H),5730,5,-90,-1.55,5742.0,-22.1468,333047,1908,779
478150,4,TIMEFOLIO 글로벌우주테크&방산액티브,13255,3,0,0.0,13283.0,19.8462,64680,857,762
150460,2,TIGER 중국소비테마,5690,5,-50,-0.87,5786.0,-10.0396,6114,34,758
136340,6,RISE 중기우량회사채,106485,5,-15,-0.01,106481.0,0.9738,1451,154,757
266420,2,KODEX 헬스케어,15880,5,-265,-1.64,15905.0,-12.0953,23590,375,730
267770,3,TIGER 200선물레버리지,10500,5,-335,-3.09,10552.0,-16.5674,182163,1908,714
464240,6,히어로즈 26-09 회사채(AA-이상)액티브,52465,3,0,0.0,52453.0,1.1939,1257,65,714
174360,4,RISE 중국본토대형주CSI100,18700,5,-105,-0.56,18757.0,26.8226,1748,32,711
489030,2,PLUS 고배당주위클리커버드콜,9790,5,-155,-1.56,9774.0,-3.3469,446620,4369,710
476760,6,ACE 미국30년국채액티브,10115,5,-120,-1.17,10150.0,-3.2798,103444,1049,708
448330,1,KODEX 삼성전자채권혼합,10330,5,-50,-0.48,10362.0,-4.4669,70973,732,702
458750,4,TIGER 미국배당다우존스타겟커버드콜1호,11655,5,-60,-0.51,11635.0,6.1185,45493,528,699
412570,2,TIGER 2차전지TOP10레버리지,1440,5,-76,-5.01,1438.0,-44.4016,1835400,2688,698
463300,4,RISE 중국본토CSI300,10770,5,-90,-0.83,10990.0,28.2906,1539,16,689
414270,4,ACE 글로벌자율주행액티브,11780,5,-10,-0.08,11764.0,38.4253,105698,1243,671
225040,4,TIGER 미국S&P500레버리지(합성 H),45355,5,-235,-0.52,45379.0,3.8703,21273,960,662
236350,4,TIGER 인도니프티50레버리지(합성),44615,5,-210,-0.47,44644.0,-1.8804,4883,217,660
139280,2,TIGER 경기방어,9740,5,-145,-1.47,9767.0,-6.03,5868,57,656
195980,4,PLUS 신흥국MSCI(합성 H),9635,5,-60,-0.62,9717.0,-3.457,60298,582,653
497880,6,SOL CD금리&머니마켓액티브,50160,2,5,0.01,50156.0,,38587,1935,641
261220,5,KODEX WTI원유선물(H),14395,5,-115,-0.79,14368.0,-0.6899,24682,354,637
310960,1,TIGER 200TR,18175,5,-260,-1.41,18192.0,-7.365,13059,236,636
399110,4,SOL 미국S&P500ESG,16675,5,-85,-0.51,16689.0,11.449,46841,779,634
437070,6,KODEX 아시아달러채권ESG플러스액티브,60690,2,40,0.07,60676.0,6.7546,14,0,626
278240,3,RISE 코스닥150선물레버리지,7130,5,-355,-4.74,7163.0,-26.6461,37418,270,624
269540,4,PLUS 미국S&P500(H),23780,5,-75,-0.31,23838.0,2.6548,6549,155,618
308620,6,KODEX 미국10년국채선물,11860,5,-25,-0.21,11860.0,3.0856,55371,656,617
489570,6,HANARO 25-12 은행채(AA+이상)액티브,10080,2,10,0.1,10075.0,,1117,11,610
138540,2,TIGER 현대차그룹+펀더멘털,26445,5,-165,-0.62,26435.0,-4.2993,15803,416,608
395290,2,HANARO Fn K-POP&미디어,6950,5,-155,-2.18,6943.0,27.1729,75361,525,608
261240,7,KODEX 미국달러선물,14245,2,10,0.07,14238.0,10.4691,48733,693,598
464310,4,TIGER 글로벌AI&로보틱스 INDXX,12995,5,-335,-2.51,13048.0,9.9407,47444,617,598
411420,4,KODEX 미국메타버스나스닥액티브,15255,2,40,0.26,15304.0,30.6078,24290,369,595
483330,4,ACE 마이크로소프트밸류체인액티브,12180,2,30,0.25,12153.0,20.5343,21205,258,579
483340,4,ACE 구글밸류체인액티브,10985,5,-15,-0.14,10957.0,19.014,49677,544,577
266160,2,RISE 고배당,12925,5,-145,-1.11,12955.0,-5.8288,19809,255,575
315960,2,RISE 대형고배당10TR,17530,5,-340,-1.9,17570.0,-6.5815,13812,241,570
204450,4,KODEX 차이나H레버리지(H),1993,5,-12,-0.6,2002.0,19.6996,92194,183,562
329660,7,KODEX TRF5050,15940,5,-95,-0.59,15940.0,5.0065,18869,300,558
487910,4,ACE 인도컨슈머파워액티브,10740,5,-40,-0.37,10791.0,2.5298,6733,72,553
455960,6,RISE 미국달러SOFR금리액티브(합성),11890,2,45,0.38,11890.0,10.348,4524,53,553
203780,4,TIGER 미국나스닥바이오,22765,5,-255,-1.11,22894.0,-5.696,25350,577,551
494310,2,KODEX 반도체레버리지,7155,5,-430,-5.67,7174.0,,167473,1204,547
319640,4,TIGER 골드선물(H),16830,5,-65,-0.38,16844.0,-0.9126,19744,331,547
453330,4,RISE 미국S&P500(H),14330,5,-50,-0.35,14363.0,2.3498,95815,1370,545
278620,6,PLUS 단기채권액티브,115505,5,-30,-0.03,115505.0,0.9482,4079,471,537
440640,6,ACE 단기채권알파액티브,108840,2,10,0.01,108839.0,0.8431,7451,810,537
423170,4,SOL 한국형글로벌반도체액티브,17960,5,-475,-2.58,18053.0,4.1461,15399,275,535
454320,2,HANARO CAPEX설비투자iSelect,13625,5,-200,-1.45,13674.0,-2.8175,4342,59,531
456680,4,TIGER 차이나전기차레버리지(합성),6085,5,-115,-1.85,6194.0,77.9239,24301,148,511
233160,3,TIGER 코스닥150 레버리지,7120,5,-345,-4.62,7089.0,-25.8334,464694,3349,509
461600,6,SOL 미국30년국채액티브(H),8885,5,-90,-1.0,8912.0,-11.3274,254427,2263,502
447620,7,SOL 미국TOP5채권혼합40 Solactive,13545,2,55,0.41,13571.0,7.9713,22374,302,501
272910,6,ACE 중장기국공채액티브,106460,5,-80,-0.08,106367.0,1.1112,11,1,499
464920,4,PLUS 일본반도체소부장,12440,5,-290,-2.28,12401.0,-2.6985,6219,77,491
442320,4,RISE 글로벌원자력,19160,2,70,0.37,19330.0,20.4274,39053,748,489
494670,2,TIGER 조선TOP10,11770,2,85,0.73,11797.0,,589476,6967,488
484890,6,SOL 머니마켓액티브,50905,3,0,0.0,50904.0,0.8618,1228,62,487
407830,4,에셋플러스 글로벌플랫폼액티브,13505,5,-95,-0.7,13588.0,42.2327,27389,369,486
395170,2,KODEX Top10동일가중,7140,5,-120,-1.65,7174.0,-9.1025,788,5,486
329670,7,KODEX TRF7030,18465,5,-170,-0.91,18440.0,6.5493,29007,534,480
469150,2,ACE AI반도체포커스,11820,5,-365,-3.0,11781.0,-9.46,30688,363,479
152380,6,KODEX 국채선물10년,69230,5,-350,-0.5,69349.0,0.4425,24211,1683,478
261270,7,KODEX 미국달러선물인버스,7805,3,0,0.0,7814.0,-8.3921,83140,649,478
245360,4,TIGER 차이나HSCEI,11430,2,10,0.09,11422.0,23.0355,42811,487,474
251600,7,PLUS 고배당주채권혼합,12365,5,-60,-0.48,12357.0,-0.6908,21210,262,470
491220,1,PLUS 200TR,36860,5,-540,-1.44,36896.0,-7.3637,35,1,461
477730,4,KODEX 인도타타그룹,10580,5,-85,-0.8,10586.0,-2.2182,16625,176,460
403790,1,마이다스 코스피액티브,19080,5,-310,-1.6,19157.0,-5.9867,31,0,458
114100,6,RISE 국고채3년,109550,5,-55,-0.05,109541.0,0.8905,2320,254,458
322400,2,HANARO e커머스,9715,2,5,0.05,9690.0,6.001,1554,15,457
475270,6,ACE 5월만기자동연장회사채AA-이상액티브,10360,5,-5,-0.05,10363.0,0.7292,63,0,453
434730,2,HANARO 원자력iSelect,17060,5,-285,-1.64,17104.0,-1.7847,60769,1048,452
280930,4,KODEX 미국러셀2000(H),13285,5,-150,-1.12,13363.0,-2.7097,65320,867,452
484880,2,SOL 금융지주플러스고배당,10785,5,-160,-1.46,10778.0,-2.2833,158074,1704,448
465660,4,TIGER 일본반도체FACTSET,11200,5,-265,-2.31,11229.0,-4.8024,6362,71,442
490600,4,RISE 미국배당100데일리고정커버드콜,10070,5,-75,-0.74,10033.0,,128568,1290,438
441540,2,HANARO Fn조선해운,15050,2,160,1.07,15145.0,12.5654,108463,1637,436
453080,4,KOSEF 미국나스닥100(H),17120,5,-160,-0.93,17212.0,5.5812,176164,3017,428
475350,4,RISE 버크셔포트폴리오TOP10,12740,5,-10,-0.08,12717.0,10.8307,27639,351,427
426150,6,WON 대한민국국고채액티브,57550,5,-240,-0.42,57494.0,1.9937,1695,97,421
099140,4,KODEX 차이나H,19555,5,-45,-0.23,19561.0,22.6787,17271,336,420
122260,6,KOSEF 통안채1년,106295,5,-5,0.0,106299.0,0.8922,421,44,415
448490,6,HANARO 32-10 국고채액티브,57215,5,-160,-0.28,57153.0,0.9171,10007,572,413
123320,3,TIGER 레버리지,13605,5,-405,-2.89,13621.0,-15.9926,104297,1416,408
469070,2,RISE AI&로봇,7580,5,-300,-3.81,7590.0,-0.3288,112425,863,406
336160,6,RISE 금융채액티브,102920,5,-35,-0.03,102903.0,1.117,172,17,403
385720,1,TIMEFOLIO 코스피액티브,8700,5,-195,-2.19,8731.0,-7.3483,4968,43,400
460960,7,ACE 글로벌인컴TOP10 SOLACTIVE,11430,3,0,0.0,11411.0,7.8708,20244,231,400
400570,4,KODEX 유럽탄소배출권선물ICE(H),9710,2,410,4.41,9729.0,1.3569,70412,683,399
266360,2,KODEX 미디어&엔터테인먼트,11395,5,-175,-1.51,11434.0,10.0434,25030,286,399
464470,6,PLUS 미국채30년액티브,52820,5,-460,-0.86,52735.0,-2.3028,9851,520,398
261250,7,KODEX 미국달러선물레버리지,16645,5,-5,-0.03,16643.0,20.7034,143933,2392,398
0000D0,7,TIGER 엔비디아미국채커버드콜밸런스(합성),9875,5,-70,-0.7,9898.0,,634350,6278,395
123310,3,TIGER 인버스,5395,2,75,1.41,5377.0,8.6606,177923,960,394
473490,4,KOSEF 글로벌AI반도체,15440,5,-120,-0.77,15573.0,6.8955,10532,162,394
276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),8375,5,-45,-0.53,8330.0,-4.1214,14950,125,394
385510,2,KODEX K-신재생에너지액티브,15740,5,-115,-0.73,15717.0,-11.7219,9084,143,394
475380,7,RISE 글로벌리얼티인컴,10175,5,-75,-0.73,10135.0,-3.8825,25638,260,387
152870,1,파워 200,32135,5,-510,-1.56,32222.0,-7.3172,65,2,386
491010,4,TIGER 글로벌AI인프라액티브,13225,2,45,0.34,13199.0,19.8459,39963,527,385
453820,4,KODEX 인도Nifty50레버리지(합성),17815,5,-70,-0.39,17798.0,-2.9156,9902,175,383
458030,6,WON 단기국공채액티브,53030,5,-10,-0.02,53041.0,0.8942,2000,106,374
138230,7,KOSEF 미국달러선물,16195,2,15,0.09,16185.0,10.2826,13143,212,374
498400,2,KODEX 200타겟위클리커버드콜,9575,5,-120,-1.24,9580.0,,924880,8827,373
117700,2,KODEX 건설,2785,5,-20,-0.71,2790.0,-12.9688,42661,119,373
227540,2,TIGER 200 헬스케어,19035,5,-265,-1.37,19092.0,-13.2209,11408,216,373
466930,2,SOL 자동차TOP3플러스,10480,5,-130,-1.23,10508.0,-5.5005,40042,418,372
108450,2,ACE 삼성그룹섹터가중,13280,5,-120,-0.9,13315.0,-13.2594,4398,58,372
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,12685,5,-30,-0.24,12744.0,31.1789,33052,417,370
248270,4,TIGER S&P글로벌헬스케어(합성),22425,5,-245,-1.08,22710.0,-7.5258,8616,193,368
473590,4,ACE 미국주식베스트셀러,18290,5,-85,-0.46,18254.0,36.3907,101095,1848,366
363580,2,KODEX 200IT TR,10105,5,-265,-2.56,10146.0,-14.6177,4225,43,364
352560,7,KODEX 미국부동산리츠(H),11555,5,-270,-2.28,11576.0,-10.7723,80021,924,352
468380,6,KODEX iShares미국하이일드액티브,11560,2,50,0.43,11556.0,8.1384,34508,398,351
279530,2,KODEX 고배당,10260,5,-70,-0.68,10257.0,0.2834,29189,299,349
337160,2,KODEX 200ESG,12895,5,-145,-1.11,12885.0,-5.4273,3487,44,348
365000,2,TIGER 인터넷TOP10,3800,5,-30,-0.78,3797.0,15.3262,588239,2248,348
429760,4,PLUS 미국S&P500,15725,5,-60,-0.38,15761.0,11.501,4552,71,346
332620,6,PLUS 미국장기우량회사채,96145,5,-755,-0.78,96043.0,0.6174,571,54,343
465330,2,RISE 2차전지TOP10,8740,5,-210,-2.35,8756.0,-23.768,80438,713,343
426020,4,TIMEFOLIO 미국S&P500액티브,21755,5,-200,-0.91,21877.0,20.5263,28566,621,339
237350,1,KODEX 코스피100,24820,5,-350,-1.39,24850.0,-7.3362,32020,793,335
476030,4,SOL 미국나스닥100,12855,5,-95,-0.73,12915.0,15.7899,46948,602,334
332500,1,ACE 200TR,20740,5,-370,-1.75,20879.0,-7.8632,1070,22,332
368190,2,HANARO Fn K-뉴딜디지털플러스,7115,5,-100,-1.39,7108.0,-10.5594,2693,19,331
195930,4,TIGER 유로스탁스50(합성 H),17235,5,-45,-0.26,17537.0,-1.9067,8021,137,327
371470,4,TIGER 차이나바이오테크SOLACTIVE,5735,5,-60,-1.04,5805.0,18.9834,12886,74,326
388280,2,RISE 컨택트대표,5925,5,-95,-1.58,5952.0,3.6745,7935,46,325
491090,4,KODEX 미국테크1조달러기업포커스,12700,2,15,0.12,12786.0,17.647,23566,298,324
434960,1,DAISHIN343 K200,32210,5,-450,-1.38,32238.0,-7.125,81,2,322
469170,2,ACE 포스코그룹포커스,4290,5,-60,-1.38,4275.0,-31.36,3336779,14319,322
476850,1,KoAct 배당성장액티브,9175,5,-125,-1.34,9206.0,-6.5112,1451,13,321
298770,4,KODEX 한국대만IT프리미어,24510,2,10,0.04,24467.0,6.2879,13324,326,319
102970,2,KODEX 증권,7495,5,-165,-2.15,7492.0,-4.0333,64375,483,311
471040,4,KoAct 글로벌AI&로봇액티브,15130,5,-75,-0.49,15130.0,16.5639,20740,313,310
167860,6,KOSEF 국고채10년레버리지,114460,5,-1525,-1.31,114794.0,-0.0175,155,17,309
332940,1,HANARO MSCI Korea TR,13330,5,-180,-1.33,13321.0,-9.2889,80,1,307
444490,4,WON 미국S&P500,15985,5,-65,-0.4,16007.0,12.2148,7637,122,304
421320,2,PLUS 우주항공&UAM,12540,5,-150,-1.18,12527.0,-4.3843,13645,170,301
498270,4,KOSEF 미국양자컴퓨팅,9385,5,-160,-1.68,9396.0,,560693,5263,300
287180,4,PLUS 미국나스닥테크,35190,5,-405,-1.14,35321.0,8.7453,1832,64,299
440340,7,TIGER 글로벌멀티에셋TIF액티브,11465,5,-70,-0.61,11472.0,7.2196,3375,38,298
272570,6,RISE 중장기국공채액티브,109105,5,-120,-0.11,109046.0,0.9437,6,0,297
300640,2,RISE 게임테마,8345,5,-165,-1.94,8380.0,-1.2427,45779,385,296
479620,4,SOL 미국AI반도체칩메이커,10565,5,-205,-1.9,10633.0,6.1275,22405,236,296
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,9810,5,-145,-1.46,9817.0,,951901,9321,294
394350,4,KOSEF 글로벌퓨처모빌리티,12245,2,400,3.38,12350.0,15.9564,5724,69,294
472830,6,RISE 미국30년국채커버드콜(합성),9630,5,-70,-0.72,9602.0,-0.3622,34949,336,294
332610,6,PLUS 미국단기회사채(AAA~A),129880,2,5,0.0,129794.0,8.8866,1705,221,294
475050,2,ACE KPOP포커스,8205,5,-215,-2.55,8196.0,37.4371,151544,1254,291
495230,1,KoAct 코리아밸류업액티브,9550,5,-120,-1.24,9545.0,,11095,106,291
304780,3,HANARO 200선물레버리지,15245,5,-515,-3.27,15325.0,-16.4658,744,11,290
495050,1,RISE 코리아밸류업,9235,5,-165,-1.76,9257.0,,12430,115,286
160580,5,TIGER 구리실물,11305,5,-50,-0.44,11408.0,0.3105,7511,84,285
256750,4,KODEX 차이나심천ChiNext(합성),9940,5,-100,-1.0,10040.0,49.4736,7292,72,284
271060,5,KODEX 3대농산물선물(H),8290,2,35,0.42,8311.0,-2.5852,12643,104,281
438320,4,TIGER 차이나항셍테크레버리지(합성 H),6680,3,0,0.0,6731.0,33.2003,69434,466,280
359210,1,KODEX 코스피TR,11960,5,-205,-1.69,12005.0,-7.1429,13987,167,275
453650,4,KODEX 미국S&P500금융,17110,2,55,0.32,17129.0,13.8162,46312,790,274
445150,2,KODEX K-친환경조선해운액티브,14325,5,-20,-0.14,14361.0,12.2209,28556,411,272
