Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
354350,4,HANARO 글로벌럭셔리S&P(합성),19800,5,-230,-1.15,19946.0,12.917,4521,89,271
271050,5,KODEX WTI원유선물인버스(H),4305,2,25,0.58,4324.0,-1.9363,192305,829,270
395160,2,KODEX 시스템반도체,7640,5,-195,-2.49,7643.0,-11.9309,45541,347,267
493420,4,SOL 미국배당다우존스TR,10470,5,-65,-0.62,10446.0,,157338,1640,262
360140,2,KODEX 200롱코스닥150숏선물,9335,2,80,0.86,9350.0,4.4183,3982,37,261
469160,4,ACE 일본반도체,10870,5,-210,-1.9,10877.0,-3.6348,1155,12,261
367760,2,RISE 5G테크,9475,5,-120,-1.25,9459.0,-7.741,2051,19,261
211560,2,TIGER 배당성장,18855,5,-260,-1.36,18865.0,-5.4888,2335,44,260
169950,4,KODEX 차이나A50,21490,5,-5,-0.02,21647.0,23.5767,8698,187,258
471460,6,히어로즈 국고채30년액티브,64330,5,-525,-0.81,64147.0,3.7078,11121,716,257
387270,4,TIGER 글로벌이노베이션액티브,16835,5,-275,-1.61,16947.0,13.4433,15703,266,253
276650,4,RISE 글로벌테크놀로지(합성 H),31515,2,5,0.02,31456.0,4.6314,2887,90,252
494840,4,TIGER 미국방산TOP10,9480,2,5,0.05,9585.0,,25920,245,251
438560,6,SOL 국고채3년,106635,5,-110,-0.1,106741.0,0.7701,535,57,251
448570,1,FOCUS AI코리아액티브,11365,5,-245,-2.11,11408.0,-8.9708,45,0,250
256440,4,ACE 인도네시아MSCI(합성),9575,5,-95,-0.98,9538.0,-12.9546,14477,138,249
469050,4,RISE 미국반도체NYSE(H),13410,5,-200,-1.47,13467.0,-6.8168,3664,49,248
495940,4,RISE 미국AI테크액티브,10745,5,-35,-0.32,10816.0,,132109,1426,247
487920,4,ACE 인도시장대표BIG5그룹액티브,9500,5,-50,-0.52,9485.0,-7.5876,5846,55,247
419430,4,KODEX 차이나2차전지MSCI(합성),6475,5,-45,-0.69,6601.0,30.676,5900,38,246
200030,4,KODEX 미국S&P500산업재(합성),32850,5,-440,-1.32,33216.0,6.3278,26147,859,246
326230,2,RISE 내수주플러스,8160,5,-120,-1.45,8157.0,-6.153,1566,12,245
469060,4,RISE 미국반도체NYSE,14790,5,-200,-1.33,14879.0,1.6285,8023,118,244
218420,4,KODEX 미국S&P500에너지(합성),14000,5,-120,-0.85,14026.0,2.227,14550,203,241
101280,4,KODEX 일본TOPIX100,21535,5,-235,-1.08,21567.0,2.9939,4256,91,241
252420,3,RISE 200선물인버스2X,2620,2,60,2.34,2612.0,15.6732,1340361,3528,241
289480,3,TIGER 200커버드콜,7930,5,-80,-1.0,7922.0,-3.4223,39671,313,238
496020,6,WON 전단채플러스액티브,50310,2,5,0.01,50299.0,,266,13,237
440910,4,WON 미국우주항공방산,16175,2,70,0.43,16223.0,16.1997,17674,286,235
461340,4,HANARO 글로벌생성형AI액티브,20360,2,15,0.07,20337.0,35.6429,16806,341,234
237370,7,KODEX 배당성장채권혼합,12975,5,-50,-0.38,12966.0,-0.992,11031,142,234
453950,4,TIGER TSMC파운드리밸류체인,15030,5,-335,-2.18,15073.0,0.2,11582,175,233
453640,4,KODEX 미국S&P500헬스케어,11945,5,-155,-1.28,12017.0,-5.7594,20476,244,233
295020,6,RISE 국채선물10년인버스,54390,2,460,0.85,54176.0,1.3509,44,2,233
277540,4,ACE 아시아TOP50S&P,16490,5,-160,-0.96,16468.0,11.1935,10622,174,231
138520,2,TIGER 삼성그룹펀더멘털,10465,5,-130,-1.23,10530.0,-14.1792,25548,267,230
261120,7,TIGER 미국달러선물인버스2X,5230,5,-10,-0.19,5243.0,-16.7198,20667,108,230
474590,2,WON 반도체밸류체인액티브,7770,5,-230,-2.87,7792.0,-9.7561,689,5,225
451600,6,PLUS 국고채30년액티브,115180,5,-440,-0.38,115048.0,3.4117,206,23,225
363510,6,SOL KIS단기통안채,109115,2,10,0.01,109110.0,0.7618,271,29,220
238720,4,ACE 일본Nikkei225(H),27480,5,-5,-0.02,27428.0,4.0711,15432,423,220
496120,1,ACE 코리아밸류업,9425,5,-175,-1.82,9456.0,,522,4,217
140700,2,KODEX 보험,9395,5,-215,-2.24,9422.0,-8.3415,46152,433,216
396520,4,TIGER 차이나반도체FACTSET,7270,2,225,3.19,7333.0,64.2937,67659,490,215
457690,6,KODEX 33-06 국고채액티브,10900,5,-40,-0.37,10898.0,0.6928,22318,243,215
483240,4,TIGER 미국나스닥100ETF선물,10655,5,-105,-0.98,10594.0,,2149,22,213
433970,7,KODEX TDF2030액티브,12835,5,-25,-0.19,12843.0,4.5962,10906,139,212
433980,7,KODEX TDF2040액티브,13625,3,0,0.0,13643.0,5.8088,20935,284,211
276990,4,KODEX 글로벌로봇(합성),18580,5,-340,-1.8,18711.0,9.1977,2274,42,211
450910,1,SOL 코스닥150,10745,5,-295,-2.67,10775.0,-13.0664,224,2,206
463680,4,KODEX 미국S&P500테크놀로지,14725,5,-75,-0.51,14768.0,13.2605,11944,176,206
375770,2,KODEX 탄소효율그린뉴딜,7900,5,-170,-2.11,7961.0,-8.6177,6303,49,205
261070,2,TIGER 코스닥150바이오테크,11940,5,-245,-2.01,11946.0,-11.882,18126,217,205
250730,4,RISE 차이나HSCEI(H),8525,5,-25,-0.29,8579.0,12.3188,16091,137,205
196030,4,ACE 일본TOPIX레버리지(H),40835,5,-370,-0.9,40777.0,6.4797,139,5,204
496090,1,KOSEF 코리아밸류업,9270,5,-145,-1.54,9260.0,,56771,524,204
210780,2,TIGER 코스피고배당,14985,5,-160,-1.06,14950.0,-0.0734,8167,122,202
213610,2,KODEX 삼성그룹밸류,7730,5,-45,-0.58,7754.0,-13.2436,1739,13,201
139220,2,TIGER 200 건설,2600,5,-5,-0.19,2596.0,-16.933,61298,159,200
411050,4,ACE 글로벌메타버스테크액티브,14000,5,-140,-0.99,14078.0,17.1548,1475,20,196
437350,6,RISE 미국단기투자등급회사채액티브,12135,3,0,0.0,12124.0,8.4935,32585,394,194
485690,4,RISE 미국AI밸류체인TOP3Plus,11710,5,-145,-1.22,11805.0,18.7626,17657,207,193
225800,7,KOSEF 미국달러선물레버리지,15820,2,20,0.13,15821.0,20.3957,107,1,193
463250,2,TIGER 우주방산,10715,5,-120,-1.11,10744.0,-1.2443,95536,1032,193
409810,4,KODEX 미국나스닥100선물인버스(H),7710,2,90,1.18,7654.0,-4.6383,235393,1814,193
395150,2,KODEX 웹툰&드라마,3205,5,-75,-2.29,3222.0,12.6537,30114,96,192
300950,2,KODEX 게임산업,6800,5,-135,-1.95,6838.0,-3.7509,67640,463,190
457700,6,KODEX 53-09 국고채액티브,12110,5,-95,-0.78,12142.0,3.5485,13480,163,190
488080,3,TIGER 반도체TOP10레버리지,4170,5,-240,-5.44,4185.0,-22.0561,292219,1222,190
352540,7,KODEX 일본부동산리츠(H),10525,2,65,0.62,10516.0,-6.1943,16644,175,189
354500,1,ACE 코스닥150,11085,5,-270,-2.38,11055.0,-12.5789,26756,297,188
418670,4,TIGER 글로벌사이버보안INDXX,14205,5,-155,-1.08,14341.0,15.8173,6725,96,188
114460,6,ACE 국고채3년,103295,2,15,0.01,103284.0,0.9884,1066,110,186
130680,5,TIGER 원유선물Enhanced(H),4200,5,-25,-0.59,4197.0,-0.3559,17951,75,183
396510,4,TIGER 차이나클린에너지SOLACTIVE,6335,2,5,0.08,6442.0,22.1793,5460,34,182
117460,2,KODEX 에너지화학,9645,5,-160,-1.63,9706.0,-16.4936,18363,177,182
459560,4,KODEX 테슬라밸류체인FactSet,15845,5,-330,-2.04,16026.0,24.7637,21563,342,182
442260,1,마이티 다이나믹퀀트액티브,11315,5,-145,-1.27,11292.0,-7.0255,370,4,181
341850,7,TIGER 리츠부동산인프라채권TR KIS,4485,5,-20,-0.44,4473.0,-9.0817,2363,10,179
243880,2,TIGER 200IT레버리지,23075,5,-1060,-4.39,23078.0,-29.207,4357,100,179
354240,7,RISE 미국고정배당우선증권 TR,11895,2,10,0.08,11873.0,2.4547,5792,68,178
364990,2,TIGER 게임TOP10,5365,5,-70,-1.29,5378.0,-2.7199,67915,364,177
494410,4,PLUS 미국S&P500성장주,10960,5,-35,-0.32,10979.0,,89838,984,175
377990,2,TIGER Fn신재생에너지,7585,5,-95,-1.24,7598.0,-11.3902,10184,77,174
385590,2,ACE ESG액티브,7225,5,-135,-1.83,7262.0,-6.5935,152,1,173
491830,4,TIGER 미국AI반도체팹리스,11145,5,-150,-1.33,11227.0,,10366,115,173
483420,4,ACE 애플밸류체인액티브,10650,5,-185,-1.71,10779.0,9.0071,27834,296,170
185680,4,KODEX 미국S&P바이오(합성),27970,5,-145,-0.52,28208.0,-5.1061,10766,301,170
442570,7,RISE TDF2050액티브,13055,5,-185,-1.4,13155.0,6.1382,9674,126,170
417630,2,TIGER KEDI혁신기업ESG30,9165,5,-175,-1.87,9179.0,-8.1664,3900,35,170
387280,2,TIGER 퓨처모빌리티액티브,6985,5,-115,-1.62,7019.0,-11.9723,9152,64,166
415340,4,KODEX 차이나과창판STAR50(합성),8240,2,85,1.04,8418.0,63.6544,62565,517,166
114470,6,KOSEF 국고채3년,110270,5,-70,-0.06,110274.0,0.9077,12057,1329,165
487950,4,KODEX 대만테크고배당다우존스,9405,5,-55,-0.58,9439.0,3.3516,602,5,165
463640,4,KODEX 미국S&P500유틸리티,12655,2,30,0.24,12750.0,5.2303,11460,144,165
494330,2,ACE 라이프자산주주가치액티브,9925,5,-125,-1.24,9915.0,,3578,35,164
468630,6,KODEX iShares미국투자등급회사채액티브,11515,5,-25,-0.22,11487.0,4.0104,15730,180,162
486240,2,DAISHIN343 AI반도체&인프라액티브,7355,5,-190,-2.52,7392.0,-2.3889,342,2,162
481340,6,RISE 미국30년국채액티브,10110,5,-105,-1.03,10104.0,-5.7343,45869,463,162
495550,1,SOL 코리아밸류업TR,9235,5,-145,-1.55,9257.0,,371641,3425,162
265690,4,ACE 러시아MSCI(합성),8720,3,0,0.0,48.0,0.0,0,0,161
266370,2,KODEX IT,14640,5,-310,-2.07,14634.0,-13.8824,1725,25,161
447660,7,PLUS 애플채권혼합,12800,2,65,0.51,12782.0,6.5246,28356,362,160
211900,2,KODEX 배당성장,15100,5,-180,-1.18,15097.0,-4.6115,1865,28,159
447430,2,ACE 주주환원가치주액티브,12635,5,-205,-1.6,12717.0,3.1007,10957,139,158
467620,6,히어로즈 25-09 미국채권(AA-이상)액티브,56300,5,-30,-0.05,56334.0,9.1529,3836,215,158
444200,2,SOL KEDI메가테크액티브,13660,5,-215,-1.55,13639.0,-5.4999,1808,24,157
488720,7,WON 종합채권(AA-이상)액티브,50895,5,-120,-0.24,50942.0,1.4248,1090,55,157
280320,4,ACE 미국IT인터넷S&P(합성 H),19520,5,-50,-0.26,19598.0,16.6417,226,4,156
438900,2,HANARO Fn K-푸드,10770,5,-180,-1.64,10752.0,7.4314,30265,326,156
472350,4,1Q 차이나H(H),12985,2,50,0.39,12997.0,12.3755,10,0,156
381560,2,HANARO Fn전기&수소차,6870,5,-100,-1.43,6869.0,-14.8699,1993,13,155
269420,4,KODEX S&P글로벌인프라(합성),17635,5,-285,-1.59,17802.0,5.315,4441,78,154
448630,7,RISE 삼성그룹Top3채권혼합,9600,5,-55,-0.57,9622.0,-6.1584,26753,256,154
292770,6,KODEX 국채선물3년인버스,54740,3,0,0.0,54790.0,0.6615,0,0,151
137610,5,TIGER 농산물선물Enhanced(H),5370,2,5,0.09,5397.0,-5.2911,5042,27,150
292190,1,KODEX KRX300,15020,5,-275,-1.8,15074.0,-8.1065,2821,42,150
459750,4,RISE 글로벌주식분산액티브,13630,5,-70,-0.51,13661.0,7.747,1889,25,150
385520,2,KODEX K-미래차액티브,7305,5,-145,-1.95,7321.0,-12.1996,5903,43,150
449780,4,KOSEF 미국S&P500(H),14880,5,-50,-0.33,14912.0,2.5146,16927,251,149
461910,4,PLUS 미국테크TOP10레버리지(합성),29740,5,-215,-0.72,29987.0,47.3006,7350,217,149
483570,4,KCGI 미국S&P500 TOP10,12225,2,95,0.78,12320.0,19.036,71453,874,147
491510,2,파워 K-주주가치액티브,9765,5,-150,-1.51,9843.0,,55,0,146
195970,4,PLUS 선진국MSCI(합성 H),11565,5,-135,-1.15,11606.0,-9.5425,12577,145,146
213630,4,PLUS 미국다우존스고배당주(합성 H),17005,5,-55,-0.32,16978.0,-2.2982,6981,118,145
391600,4,ACE 미국친환경그린테마INDXX,9030,3,0,0.0,9037.0,0.8375,309,2,144
435040,4,ACE 글로벌브랜드TOP10블룸버그,18030,5,-90,-0.5,18048.0,19.4593,49991,902,144
139250,2,TIGER 200 에너지화학,9235,5,-125,-1.34,9289.0,-16.2359,270331,2495,144
183700,7,RISE 채권혼합,59905,5,-215,-0.36,59873.0,-1.3536,41,2,144
474920,4,에셋플러스 차이나일등기업포커스10액티브,13805,2,45,0.33,13873.0,34.1593,704,9,144
490480,2,SOL K방산,9850,5,-120,-1.2,9876.0,,105225,1039,143
253290,7,RISE 헬스케어채권혼합,11840,5,-50,-0.42,11840.0,-4.6392,6436,76,142
440650,6,ACE 미국달러단기채권액티브,11825,2,10,0.08,11808.0,10.1537,24689,291,142
252400,3,RISE 200선물레버리지,12615,5,-390,-3.0,12672.0,-16.4016,11937,150,139
117680,2,KODEX 철강,8940,5,-215,-2.35,9011.0,4.868,3257,29,138
241390,7,RISE V&S셀렉트밸류채권혼합,11435,5,-70,-0.61,11432.0,-2.6229,2211,25,137
139270,2,TIGER 200 금융,8360,5,-145,-1.7,8356.0,-2.4732,5614,46,137
495060,1,TIMEFOLIO 코리아밸류업액티브,9130,5,-150,-1.62,9166.0,,186391,1712,137
250780,3,TIGER 코스닥150선물인버스,4335,2,115,2.73,4309.0,13.4816,409607,1763,137
445690,2,BNK 주주가치액티브,12980,5,-200,-1.52,12968.0,-3.2787,6,0,136
456250,4,KODEX 유럽명품TOP10 STOXX,9325,5,-110,-1.17,9457.0,7.7785,4896,45,135
446700,2,RISE 배터리 리사이클링,8795,5,-345,-3.77,8816.0,-14.6117,31994,287,134
453660,4,KODEX 미국S&P500경기소비재,17815,5,-135,-0.75,17942.0,26.1149,4443,79,134
140710,2,KODEX 운송,4945,5,-20,-0.4,4961.0,-0.9019,12869,63,134
219390,4,RISE 미국S&P원유생산기업(합성 H),5645,5,-105,-1.83,5650.0,-6.8482,40140,226,133
316670,1,KOSEF 코스닥150,5445,5,-135,-2.42,5473.0,-13.0192,11653,63,132
304770,1,HANARO 코스닥150,10965,5,-320,-2.84,10997.0,-13.2859,568,6,132
407820,2,에셋플러스 코리아플랫폼액티브,6230,5,-110,-1.74,6215.0,-5.0305,1110,6,131
494340,4,ACE 글로벌AI맞춤형반도체,11750,5,-150,-1.26,11841.0,,22869,269,129
223190,2,KODEX 200가치저변동,10690,5,-125,-1.16,10720.0,-6.2281,51937,553,128
463690,4,KODEX 미국S&P500커뮤니케이션,15985,5,-120,-0.75,16074.0,19.8096,897,14,128
482870,2,HANARO 주주가치성장코리아액티브,9800,5,-165,-1.66,9860.0,-6.4886,1617,15,127
496770,4,PLUS 글로벌방산,9405,5,-125,-1.31,9382.0,,6075,57,127
459790,4,히어로즈 미국성장기업30액티브,14860,5,-140,-0.93,15042.0,11.7293,145,2,126
465670,4,TIGER 미국캐시카우100,12595,5,-190,-1.49,12681.0,5.8136,8933,112,126
245350,4,TIGER 유로스탁스배당30,11955,5,-45,-0.37,11983.0,-3.2376,2346,28,126
451670,6,RISE 국채30년레버리지(합성),24925,5,-230,-0.91,25026.0,5.9511,1477,37,125
217780,4,TIGER 차이나CSI300인버스(합성),7330,2,35,0.48,7435.0,-23.6061,291,2,125
491620,4,RISE 미국테크100데일리고정커버드콜,11130,5,-60,-0.54,11147.0,,42440,471,122
395280,2,HANARO Fn K-게임,4120,5,-80,-1.9,4138.0,-3.0589,1533,6,122
269370,4,TIGER S&P글로벌인프라(합성),14290,5,-70,-0.49,14340.0,5.1044,238,3,121
495040,1,PLUS 코리아밸류업,9250,5,-170,-1.8,9275.0,,223473,2062,120
461900,4,PLUS 미국테크TOP10,18415,5,-70,-0.38,18506.0,22.4808,3197,58,120
300610,2,TIGER K게임,7040,5,-120,-1.68,7060.0,-1.9499,19064,133,120
471290,6,HANARO CD금리액티브(합성),103890,2,15,0.01,103882.0,0.8053,135,14,119
182490,6,TIGER 단기선진하이일드(합성 H),13225,5,-90,-0.68,13229.0,-0.6387,590,7,119
239660,6,PLUS 우량회사채50,118645,5,-40,-0.03,118663.0,0.8543,254,30,119
494420,2,PLUS 미국배당증가성장주데일리커버드콜,9860,5,-30,-0.3,9834.0,,132578,1301,118
422260,2,VITA MZ소비액티브,7875,5,-110,-1.38,7889.0,-3.077,31562,251,118
138910,5,KODEX 구리선물(H),6915,5,-25,-0.36,6919.0,-7.677,3245,22,118
453060,6,HANARO KOFR금리액티브(합성),106505,2,35,0.03,106493.0,0.8379,29,3,117
433500,2,ACE 원자력테마딥서치,16705,5,-300,-1.76,16830.0,-0.3579,4273,72,117
266410,2,KODEX 필수소비재,6455,5,-105,-1.6,6452.0,-2.9324,7722,50,116
140950,1,파워 코스피100,24200,5,-415,-1.69,24283.0,-7.411,382,9,116
453630,4,KODEX 미국S&P500필수소비재,12200,5,-125,-1.01,12354.0,4.9733,13080,159,116
430500,7,KOSEF 물가채KIS,115390,5,-605,-0.52,115516.0,1.2237,571,65,115
400590,4,SOL 글로벌탄소배출권선물ICE(합성),11520,2,190,1.68,11534.0,0.0,1808,20,115
275300,2,KODEX MSCI퀄리티,8220,5,-205,-2.43,8288.0,-8.4123,19,0,115
417450,4,RISE 글로벌수소경제,6955,5,-130,-1.83,7034.0,4.8229,2901,20,115
195920,4,TIGER 일본TOPIX(합성 H),22865,5,-60,-0.26,23017.0,2.4647,466,10,114
449690,4,TIGER 한중반도체(합성),15085,2,145,0.97,15113.0,37.6996,98,1,113
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,11245,5,-65,-0.57,11286.0,,41395,464,112
474390,6,SOL 국고채30년액티브,55675,5,-225,-0.4,55844.0,3.7068,7328,408,111
495330,1,1Q 코리아밸류업,9265,5,-110,-1.17,9260.0,,141721,1306,111
460660,4,RISE 미국S&P배당킹,11090,5,-65,-0.58,11103.0,1.26,6878,76,111
306950,3,KODEX KRX300레버리지,10950,5,-360,-3.18,11013.0,-17.452,568,6,110
291130,4,ACE 멕시코MSCI(합성),12115,5,-200,-1.62,12330.0,-5.1664,5321,64,109
267440,6,RISE 미국장기국채선물(H),8350,5,-40,-0.48,8353.0,-8.7432,5922,49,109
276000,4,TIGER 글로벌자원생산기업(합성 H),13530,5,-280,-2.03,13517.0,-9.9501,975,13,108
479850,2,HANARO K-뷰티,10720,5,-245,-2.23,10810.0,-12.7747,5960,64,107
275290,2,KODEX MSCI밸류,9710,5,-225,-2.26,9813.0,-11.2026,15,0,107
483030,4,KOSEF 미국블록버스터바이오테크의약품+,9680,5,-45,-0.46,9651.0,-7.4482,896,8,106
290080,3,RISE 200고배당커버드콜ATM,8050,5,-120,-1.47,8072.0,4.4098,17310,139,105
419420,4,KODEX 미국클린에너지나스닥,6535,5,-95,-1.43,6571.0,4.1434,3703,24,105
428560,4,KODEX 미국ETF산업Top10 Indxx,17325,5,-5,-0.03,17349.0,12.3031,7934,137,104
289260,2,TIGER MSCI KOREA ESG리더스,8425,5,-210,-2.43,8452.0,-5.2946,5456,46,104
472840,1,ITF 200,31875,5,-475,-1.47,31932.0,-7.3563,597,18,104
419650,4,PLUS 글로벌수소&차세대연료전지,3560,5,-100,-2.73,3595.0,-1.9284,13328,47,103
156080,1,KODEX MSCI Korea,14735,5,-200,-1.34,14733.0,-9.4346,85,1,103
385600,2,ACE 2차전지&친환경차액티브,6860,5,-190,-2.7,6850.0,-26.1572,6556,45,103
475300,2,SOL 반도체전공정,6620,5,-170,-2.5,6612.0,-11.4382,13819,92,103
102960,2,KODEX 기계장비,6760,5,-110,-1.6,6778.0,-3.7038,4625,31,101
310080,4,RISE 중국MSCI China(H),8390,5,-25,-0.3,8418.0,10.8322,2987,24,101
490330,4,KoAct 미국뇌질환치료제액티브,10035,5,-155,-1.52,10146.0,1.4661,4691,47,100
261110,7,TIGER 미국달러선물레버리지,16710,2,5,0.03,16704.0,20.4324,938,15,100
230480,7,KOSEF 미국달러선물인버스2X,4580,3,0,0.0,4577.0,-16.803,4255,19,100
460270,6,히어로즈 미국달러SOFR금리액티브(합성),12325,2,10,0.08,12312.0,10.439,8297,102,100
489000,6,PLUS 일본엔화초단기국채(합성),9955,5,-100,-0.99,9944.0,-1.1421,87554,866,100
104530,2,KOSEF 고배당,11060,5,-190,-1.69,11096.0,3.9571,8085,89,100
275280,2,KODEX MSCI모멘텀,12395,5,-205,-1.63,12367.0,-3.4282,137,1,99
139660,7,KOSEF 미국달러선물인버스,8120,5,-10,-0.12,8138.0,-8.6615,606,4,99
433220,4,에셋플러스 글로벌대장장이액티브,18815,2,15,0.08,18847.0,23.1751,681,12,98
461450,1,KODEX 코스닥글로벌,9750,5,-295,-2.94,9800.0,-13.9073,423,4,98
489290,4,WON 미국빌리어네어,12870,5,-90,-0.69,12938.0,26.0528,63399,815,97
104520,2,KOSEF 블루칩,8020,5,-135,-1.66,8027.0,-5.6027,83,0,96
499150,4,SOL 미국S&P500엔화노출(H),9600,5,-135,-1.39,9605.0,,100511,959,96
181480,7,ACE 미국부동산리츠(합성 H),79975,5,-1680,-2.06,79974.0,-10.4263,153,12,96
432840,4,HANARO 미국S&P500,15940,5,-20,-0.13,15971.0,12.3643,732,11,96
491700,1,HK 200,31660,5,-800,-2.46,31930.0,-7.9384,3,0,95
491630,4,RISE 미국반도체인버스(합성 H),21100,2,300,1.44,21307.0,,649,13,95
496130,1,TRUSTON 코리아밸류업액티브,9465,5,-105,-1.1,9470.0,,10113,95,95
497780,4,KoAct 미국천연가스인프라액티브,9455,2,25,0.27,9579.0,,378384,3589,95
365040,1,TIGER AI코리아그로스액티브,11715,5,-225,-1.88,11776.0,-6.3175,2649,31,94
138530,2,TIGER LG그룹+펀더멘털,6595,5,-100,-1.49,6591.0,-11.6308,16925,111,94
337140,2,KODEX 코스피대형주,11615,5,-155,-1.32,11608.0,-7.0429,4694,54,93
498860,2,RISE 코리아금융고배당,9265,5,-185,-1.96,9268.0,,103276,955,93
480460,7,WON 한국부동산TOP3플러스,9255,5,-95,-1.02,9244.0,-11.79,644,5,93
410870,2,TIMEFOLIO K컬처액티브,9230,5,-240,-2.53,9266.0,-7.0962,4447,41,92
292730,1,FOCUS KRX300,15335,5,-370,-2.36,15438.0,-8.3931,6,0,92
337150,2,KODEX 200exTOP,11445,5,-205,-1.76,11478.0,-4.386,4,0,92
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,16635,5,-230,-1.36,16918.0,9.1249,3381,56,91
450190,4,KODEX 한중반도체(합성),15135,3,0,0.0,15292.0,36.4864,0,0,91
145850,2,TREX 펀더멘탈 200,36225,5,-380,-1.04,36171.0,-7.9393,1,0,91
475070,4,KoAct 글로벌기후테크인프라액티브,15070,5,-160,-1.05,15263.0,16.2629,14680,220,90
105780,2,RISE 5대그룹주,5640,5,-85,-1.48,5643.0,-11.251,1537,8,90
091220,2,TIGER 은행,8625,5,-95,-1.09,8616.0,-2.4653,10461,89,90
404260,2,KODEX 기후변화솔루션,8890,5,-100,-1.11,8894.0,-18.2529,315,2,89
