Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
477490,4,에셋플러스 글로벌일등기업포커스10액티브,14720,5,-65,-0.44,14745.0,27.5563,1912,28,88
400580,4,SOL 유럽탄소배출권선물S&P(H),9810,2,380,4.03,9844.0,2.1343,5326,52,88
159800,1,마이티 코스피100,24500,5,-555,-2.22,24726.0,-8.2398,495,12,88
415760,4,SOL 차이나육성산업액티브(합성),7990,2,40,0.5,8090.0,65.2533,17797,140,88
368680,2,KODEX K-뉴딜디지털플러스,7205,5,-80,-1.1,7203.0,-10.9395,121,0,86
376410,2,TIGER 탄소효율그린뉴딜,7855,5,-135,-1.69,7878.0,-7.9672,1751,13,86
225030,4,TIGER 미국S&P500선물인버스(H),2970,2,25,0.85,2960.0,-1.1648,180381,534,86
390400,4,KODEX 미국스마트모빌리티S&P,5735,2,10,0.17,5783.0,8.2075,2934,16,86
489860,4,KOSEF 글로벌전력GRID인프라,10700,5,-120,-1.11,10714.0,3.4816,5334,56,86
289040,2,KODEX MSCI KOREA ESG유니버설,9470,5,-200,-2.07,9541.0,-8.3697,38,0,85
494210,4,SOL 미국500타겟커버드콜액티브,10640,5,-40,-0.37,10652.0,,98817,1050,85
494180,4,TIMEFOLIO 글로벌소비트렌드액티브,11345,5,-55,-0.48,11458.0,,140296,1601,85
174350,2,TIGER 로우볼,12785,5,-165,-1.27,12836.0,-2.3301,378,4,84
375270,7,RISE 글로벌데이터센터리츠(합성),11910,5,-115,-0.96,11920.0,-2.934,4444,52,83
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),7575,5,-25,-0.33,7558.0,-6.9411,109,0,83
217770,5,TIGER 원유선물인버스(H),2850,2,25,0.88,2854.0,-1.3841,13423,38,83
468370,6,KODEX iShares미국인플레이션국채액티브,11125,5,-30,-0.27,11108.0,5.2507,8404,93,82
429740,7,PLUS K리츠,6320,5,-60,-0.94,6296.0,-14.5369,2651,16,82
215620,2,HK S&P코리아로우볼,13005,3,0,0.0,12881.0,-3.267,0,0,82
424460,4,HANARO 글로벌워터MSCI(합성),13640,5,-165,-1.2,13676.0,1.2244,742,10,82
497520,4,ACE 일라이릴리밸류체인,10200,5,-150,-1.45,10313.0,,2482,25,82
139320,5,TIGER 금은선물(H),11655,5,-185,-1.56,11672.0,-2.2642,2875,33,82
497510,4,ACE 글로벌빅파마,10160,5,-145,-1.41,10286.0,,6174,62,81
395760,2,PLUS ESG성장주액티브,7720,5,-95,-1.22,7717.0,-7.545,38,0,81
117690,4,TIGER 차이나항셍25,17925,2,15,0.08,18082.0,22.3967,1225,22,81
488290,4,마이다스 일본테크액티브,21480,5,-255,-1.17,21511.0,1.4883,31,0,81
225050,4,TIGER 유로스탁스레버리지(합성 H),10735,5,-20,-0.19,10925.0,-5.2098,1186,12,81
442090,2,에셋플러스 코리아대장장이액티브,10040,5,-135,-1.33,10025.0,-7.7206,218,2,80
472720,1,TRUSTON 주주가치액티브,11155,5,-130,-1.15,11162.0,-3.5869,1516,16,80
253160,3,PLUS 200선물인버스2X,5350,2,160,3.08,5322.0,16.178,27414,146,80
122090,1,PLUS 코스피50,22195,5,-260,-1.16,22149.0,-6.8651,515,11,80
452440,2,VITA 밸류알파액티브,11395,5,-220,-1.89,11463.0,-2.1049,21641,251,80
445910,2,TIGER MKF배당귀족,12230,5,-160,-1.29,12232.0,-4.3785,1069,13,79
446690,4,KODEX 아시아AI반도체exChina액티브,15840,5,-225,-1.4,15911.0,2.7104,349,5,79
192720,2,파워 고배당저변동성,32710,5,-375,-1.13,32810.0,1.2286,627,20,79
451150,4,에셋플러스 글로벌영에이지액티브,15470,5,-140,-0.9,15536.0,26.2857,163,2,77
471780,2,TIGER 코리아테크액티브,7830,5,-205,-2.55,7855.0,-13.5762,315,2,77
488480,4,RISE 일본섹터TOP4Plus,10180,5,-100,-0.97,10168.0,5.7113,112,1,76
229720,1,KODEX KTOP30,15235,5,-235,-1.52,15273.0,-10.1446,134,2,76
292500,1,SOL KRX300,15185,5,-300,-1.94,15226.0,-8.2201,3,0,76
226980,1,KODEX 200 중소형,12605,5,-140,-1.1,12574.0,-4.1445,2828,35,76
364690,1,KODEX 혁신기술테마액티브,12555,5,-235,-1.84,12611.0,-6.341,81,1,75
100910,1,KOSEF KRX100,5015,5,-95,-1.86,5030.0,-7.9141,621,3,75
498050,2,HANARO 바이오코리아액티브,9395,5,-255,-2.64,9429.0,,2683,25,75
183710,7,RISE 주식혼합,37500,5,-225,-0.6,37383.0,-5.1114,29,1,75
292160,1,TIGER KRX300,15000,5,-310,-2.02,15082.0,-8.4026,23,0,75
237440,7,TIGER 경기방어채권혼합,9370,5,-85,-0.9,9388.0,-1.5136,2721,25,75
464600,2,SOL 자동차소부장Fn,8775,5,-175,-1.96,8804.0,-6.25,860,7,75
205720,4,ACE 일본TOPIX인버스(합성 H),2480,3,0,0.0,2505.0,-4.2472,21835,54,74
464610,2,SOL 의료기기소부장Fn,9290,5,-85,-0.91,9270.0,-8.6978,12248,114,74
360150,2,KODEX 코스닥150롱코스피200숏선물,9285,5,-55,-0.59,9229.0,-4.6715,1675,15,74
253230,3,KOSEF 200선물인버스2X,2630,2,75,2.94,2617.0,16.1147,76263,200,74
371150,4,RISE 차이나항셍테크,7050,2,45,0.64,7055.0,31.2849,4029,29,74
404120,2,TIMEFOLIO K신재생에너지액티브,10555,5,-275,-2.54,10590.0,-15.1187,391,4,74
432600,6,RISE 국채선물3년,54800,2,185,0.34,54717.0,1.0976,10,0,73
462340,4,에셋플러스 글로벌다이나믹시니어액티브,14120,5,-125,-0.88,14141.0,14.5638,12,0,73
385710,2,TIMEFOLIO K이노베이션액티브,7310,5,-175,-2.34,7309.0,-8.396,2321,17,73
152500,3,ACE 레버리지,5610,5,-165,-2.86,5615.0,-15.8921,19629,109,73
252650,1,KODEX 200동일가중,10375,5,-185,-1.75,10412.0,-6.9507,23419,242,73
267490,6,RISE 미국장기국채선물레버리지(합성 H),5565,5,-50,-0.89,5568.0,-17.7384,19724,109,72
467540,1,KOSEF 코스닥글로벌,10330,5,-285,-2.68,10331.0,-13.6071,51,0,72
441330,4,KOSEF 차이나A50커넥트MSCI,9635,2,10,0.1,9770.0,22.4269,700,6,72
438740,2,마이다스 중소형액티브,19230,5,-380,-1.94,19266.0,-5.7353,49,0,72
435550,7,히어로즈 TDF2050액티브,14315,5,-75,-0.52,14337.0,7.5911,914,13,72
411540,1,SOL 200 Top10,7945,5,-95,-1.18,7946.0,-7.5626,585,4,72
227570,2,TIGER 우량가치,11340,5,-105,-0.92,11303.0,-5.618,205,2,71
304670,6,KODEX 미국30년국채울트라선물인버스(H),11905,2,70,0.59,11904.0,12.3113,1841,21,71
449680,7,TIGER 한중전기차(합성),8390,5,-55,-0.65,8385.0,11.8666,10,0,71
225130,4,ACE 골드선물 레버리지(합성 H),23675,5,-75,-0.32,23704.0,-3.3082,10572,248,71
475310,2,SOL 반도체후공정,8345,5,-385,-4.41,8338.0,-16.1307,12235,103,71
433880,7,PLUS TDF2060액티브,14755,5,-10,-0.07,14762.0,8.2141,4147,61,71
435540,7,히어로즈 TDF2040액티브,14160,5,-70,-0.49,14180.0,7.5987,88,1,71
337120,2,KODEX 멀티팩터,11790,3,0,0.0,11639.0,-6.3556,0,0,71
416090,4,ACE 중국과창판STAR50,7855,2,100,1.29,7900.0,65.1945,5363,42,71
429010,4,TIGER 미국나스닥넥스트100,14090,5,-30,-0.21,14253.0,12.1368,690,9,70
483020,2,KOSEF 의료AI,9380,5,-310,-3.2,9394.0,-5.5388,31413,294,70
375760,2,HANARO 탄소효율그린뉴딜,7815,5,-115,-1.45,7816.0,-8.7033,132,1,70
473640,4,HANARO 글로벌금채굴기업,12670,5,-335,-2.58,12926.0,-7.5183,2527,32,70
495750,1,HANARO 코리아밸류업,9255,5,-160,-1.7,9264.0,,367504,3386,69
289670,6,PLUS 국채선물10년,55505,5,-315,-0.56,55587.0,0.3888,47,2,69
298340,6,PLUS 국채선물3년,56235,5,-30,-0.05,56238.0,0.7615,682,38,67
373490,2,KODEX K-이노베이션액티브,11230,5,-200,-1.75,11356.0,-9.0689,35,0,67
379790,4,RISE 유로스탁스50(H),13410,5,-90,-0.67,13526.0,-1.9379,741,9,67
474800,4,KOSEF 미국원유에너지기업,11175,5,-100,-0.89,11195.0,4.1472,11215,125,67
488200,2,KOSEF K-2차전지북미공급망,7410,5,-210,-2.76,7444.0,-25.2271,13781,104,67
253280,2,RISE 헬스케어,13325,5,-150,-1.11,13337.0,-15.2354,528,7,67
435530,7,히어로즈 TDF2030액티브,13280,5,-35,-0.26,13292.0,6.155,467,6,66
269530,4,PLUS S&P글로벌인프라,16575,5,-185,-1.1,16740.0,4.0489,679,11,66
399580,4,RISE 글로벌클린에너지,6020,5,-115,-1.87,6065.0,-13.6918,3242,19,66
460280,2,KOSEF Fn유전자혁신기술,8815,5,-270,-2.97,8816.0,-10.9596,2556,22,66
270800,2,RISE KQ고배당,11005,5,-5,-0.05,10973.0,3.043,237,2,66
411860,4,KOSEF 독일DAX,13145,5,-220,-1.65,13213.0,5.9226,642,8,66
413930,2,WON AI ESG액티브,8640,5,-145,-1.65,8675.0,-6.8464,503,4,65
442560,7,RISE TDF2040액티브,12955,5,-55,-0.42,12937.0,6.4065,16236,208,65
176950,6,KODEX 국채선물10년인버스,53970,2,300,0.56,53851.0,1.0201,134,7,65
448100,1,WON 200,32300,5,-565,-1.72,32472.0,-7.5056,190,6,65
108590,1,TREX 200,32235,5,-520,-1.59,32334.0,-7.4957,74,2,64
234310,2,RISE V&S셀렉트밸류,12875,5,-190,-1.45,12903.0,-7.5404,5,0,64
251590,2,PLUS 고배당저변동50,12805,5,-90,-0.7,12775.0,0.5733,2468,31,64
487130,2,KoAct AI인프라액티브,7500,5,-200,-2.6,7499.0,-3.2259,509501,3846,64
295000,6,RISE 국채선물10년,54860,5,-65,-0.12,54747.0,0.7529,41,2,64
449580,7,RISE 미국빅데이터Top3채권혼합,15865,2,65,0.41,15776.0,17.0416,6254,98,63
219900,4,ACE 중국본토CSI300레버리지(합성),3320,5,-5,-0.15,3333.0,63.9506,8766,28,63
253150,3,PLUS 200선물레버리지,25185,5,-1005,-3.84,25544.0,-17.141,599,15,63
442550,7,RISE TDF2030액티브,12565,2,10,0.08,12537.0,5.411,3616,45,63
488210,2,KOSEF K-반도체북미공급망,7375,5,-235,-3.09,7418.0,-2.3179,12733,94,63
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),12515,5,-565,-4.32,12535.0,-4.9374,94,1,63
371870,4,ACE 차이나항셍테크,6945,2,25,0.36,7006.0,32.1598,1317,9,63
253250,3,KOSEF 200선물레버리지,12480,5,-360,-2.8,12535.0,-16.2135,12406,154,62
153270,1,KOSEF 코스피100,23955,5,-350,-1.44,24001.0,-7.5597,214,5,62
227830,1,PLUS 코스피,24830,5,-370,-1.47,24836.0,-7.3024,221,5,62
305050,1,ACE 코스피,24800,5,-445,-1.76,24871.0,-7.4455,3344,83,62
138920,5,KODEX 콩선물(H),10295,2,160,1.58,10411.0,-7.2523,226,2,62
316300,7,ACE 싱가포르리츠,12355,5,-130,-1.04,12468.0,-9.6725,390,4,62
494220,2,UNICORN SK하이닉스밸류체인액티브,8215,5,-365,-4.25,8220.0,,18755,155,62
292050,1,RISE KRX300,15340,5,-245,-1.57,15392.0,-8.006,108,1,61
291890,4,KODEX MSCI EM선물(H),8150,5,-65,-0.79,8163.0,-3.3215,340,2,61
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9390,2,140,1.51,9413.0,-0.2656,7028,65,61
491820,2,HANARO 전력설비투자,11050,5,-290,-2.56,11105.0,,2536,28,61
476310,4,RISE 글로벌비만산업TOP2+,10125,2,100,1.0,10223.0,-7.5343,4948,50,61
346000,6,HANARO KAP초장기국고채,40750,5,-320,-0.78,40930.0,1.6209,126,5,60
322410,2,HANARO 고배당,13395,5,-175,-1.29,13388.0,-0.0448,31555,421,60
428510,4,KODEX 차이나메타버스액티브,12025,2,125,1.05,12061.0,24.4824,426,5,60
450180,7,KODEX 한중전기차(합성),8560,5,-155,-1.78,8602.0,10.3092,38,0,60
455660,6,ACE 미국하이일드액티브(H),9975,5,-30,-0.3,9934.0,-0.3497,1899,18,60
481200,4,SOL 미국테크TOP10인버스(합성),7480,2,15,0.2,7445.0,-18.1172,308,2,60
279540,2,KODEX 최소변동성,9965,5,-280,-2.73,10013.0,-8.072,15,0,60
429980,7,SOL 한국형글로벌전기차&2차전지액티브,11900,5,-140,-1.16,11907.0,12.5295,1916,22,60
457930,2,BNK 미래전략기술액티브,9915,5,-200,-1.98,9913.0,-3.971,79,0,59
489010,4,PLUS 글로벌AI인프라,11880,5,-115,-0.96,12025.0,10.3576,401,4,59
166400,3,TIGER 200커버드콜OTM,11745,5,-190,-1.59,11765.0,-5.7384,3918,46,59
469530,3,RISE 미국달러선물인버스,9035,3,0,0.0,9040.0,-8.2276,198,1,59
189400,4,PLUS 글로벌MSCI(합성 H),19530,2,125,0.64,19526.0,-0.4841,158,3,59
244620,2,KODEX 모멘텀Plus,11600,5,-225,-1.9,11658.0,-8.2642,342,3,58
456200,6,PLUS 미국달러SOFR금리액티브(합성),58855,5,-30,-0.05,58903.0,10.1122,102,6,58
307520,2,TIGER 지주회사,9600,5,-120,-1.23,9620.0,-8.09,14898,143,58
373530,4,PLUS 신흥국MSCI인버스(합성 H),11060,2,20,0.18,11178.0,3.0754,14,0,58
228820,1,TIGER KTOP30,7655,5,-65,-0.84,7638.0,-9.6649,1402,10,57
397410,6,RISE 국채선물5년추종인버스,55915,2,120,0.22,55985.0,0.7568,107,5,57
289250,2,TIGER MSCI KOREA ESG유니버설,9490,5,-175,-1.81,9529.0,-8.0427,2,0,57
140580,2,RISE 우량업종대표주,11385,5,-100,-0.87,11381.0,-3.0652,8,0,57
395750,2,PLUS ESG가치주액티브,7570,5,-100,-1.3,7565.0,-7.9076,49,0,57
419170,4,HANARO 미국메타버스iSelect,16185,5,-70,-0.43,16357.0,15.6897,15,0,57
267450,6,RISE 미국장기국채선물인버스(H),11180,2,75,0.68,11175.0,11.2991,362,4,56
252410,3,RISE 200선물인버스,6185,2,85,1.39,6182.0,8.3187,4058,25,56
284980,2,RISE 200금융,11100,5,-175,-1.55,11076.0,-2.4091,3263,36,56
280920,2,PLUS 주도업종,10080,5,-130,-1.27,10066.0,-8.6543,29,0,55
437370,4,RISE 글로벌농업경제,8500,5,-160,-1.85,8561.0,-4.0633,748,6,55
281990,2,RISE 중소형고배당,11035,5,-70,-0.63,11031.0,2.2232,1351,14,55
261920,4,ACE 필리핀MSCI(합성),13785,2,245,1.81,13680.0,-8.4662,40,0,55
105010,4,TIGER 라틴35,4140,2,50,1.22,4151.0,-3.2711,4426,18,54
442580,4,PLUS 글로벌HBM반도체,15335,5,-545,-3.43,15597.0,-4.0664,24871,386,54
404650,2,SOL KRX기후변화솔루션,8825,5,-135,-1.51,8878.0,-19.2146,1025,9,53
397420,6,RISE 국채선물5년추종,51325,2,50,0.1,51312.0,0.825,4,0,52
261140,2,TIGER 우선주,10465,5,-135,-1.27,10493.0,-12.4561,2811,29,52
437550,7,히어로즈 글로벌리츠이지스액티브,10300,5,-195,-1.86,10508.0,-6.2358,28,0,52
315270,2,TIGER 200커뮤니케이션서비스,18370,5,-260,-1.4,18408.0,9.2606,830,15,51
227560,2,TIGER 200 생활소비재,8275,5,-140,-1.66,8294.0,-3.8909,957,7,51
291680,4,RISE 차이나H선물인버스(H),10155,5,-15,-0.15,10178.0,-14.05,134,1,51
380340,2,ACE Fn5G플러스,8385,5,-180,-2.1,8406.0,-5.4146,272,2,50
307510,2,TIGER 의료기기,14320,5,-545,-3.67,14342.0,-4.7239,1477,21,50
226380,2,ACE Fn성장소비주도주,5550,5,-105,-1.86,5564.0,1.0928,20,0,50
131890,2,ACE 삼성그룹동일가중,16605,5,-175,-1.04,16697.0,-9.4602,58,0,50
461580,1,TIGER 코스닥글로벌,9955,5,-290,-2.83,9994.0,-13.1327,270,2,50
485810,4,TIMEFOLIO 글로벌안티에이징바이오액티브,8920,5,-75,-0.83,8918.0,-11.1112,175879,1575,49
256450,4,PLUS 심천차이넥스트(합성),9740,2,115,1.19,9835.0,51.3597,2352,22,49
291620,3,KOSEF 코스닥150선물인버스,7670,2,190,2.54,7645.0,13.4615,9733,73,48
454180,4,KOSEF 차이나내수소비TOP CSI,8700,5,-15,-0.17,8685.0,28.2996,12511,108,48
473500,4,KOSEF 글로벌전력반도체,7970,5,-335,-4.03,8045.0,2.2188,11252,89,48
450120,2,KOSEF SK그룹대표주,11950,5,-225,-1.85,11932.0,-1.2887,358,4,48
277640,2,TIGER 코스피대형주,11915,5,-220,-1.81,11964.0,-6.7319,2373,28,48
402460,2,HANARO Fn K-메타버스MZ,6805,5,-110,-1.59,6795.0,-3.4067,1164,7,48
373790,4,KOSEF 미국방어배당성장나스닥,14850,5,-125,-0.83,14981.0,1.594,1463,21,48
321410,7,KODEX 멀티에셋하이인컴(H),9425,5,-30,-0.32,9569.0,-6.0788,51,0,47
457990,2,PLUS 태양광&ESS,8560,5,-135,-1.55,8554.0,-11.5246,1301,11,47
285690,2,FOCUS ESG리더스,10430,5,-155,-1.46,10437.0,-6.2894,1,0,47
306520,3,HANARO 200선물인버스,11200,2,190,1.73,11157.0,9.1617,1043,11,45
426410,4,PLUS 미국대체투자Top10,22315,2,180,0.81,22393.0,20.739,367,8,45
390950,6,HANARO 단기채권액티브,108755,3,0,0.0,108761.0,0.7597,0,0,45
404540,2,TIGER KRX기후변화솔루션,8910,5,-115,-1.27,8955.0,-18.593,1716,15,45
301400,1,PLUS 코스닥150,11115,5,-255,-2.24,11116.0,-12.9601,900,9,44
413220,4,SOL 차이나태양광CSI(합성),4370,5,-15,-0.34,4437.0,28.1524,2826,12,44
252000,1,TIGER 200동일가중,10865,5,-205,-1.85,10902.0,-6.6581,22691,246,43
157500,2,TIGER 증권,5560,5,-115,-2.03,5548.0,-1.331,8285,46,43
238670,7,PLUS 스마트베타Quality채권혼합,10810,5,-40,-0.37,10804.0,-0.7802,700,7,43
139290,2,TIGER 200 경기소비재,15370,5,-260,-1.66,15424.0,-3.745,377,5,43
407160,2,KCGI 테크미디어텔레콤액티브,7675,5,-175,-2.23,7678.0,-5.5966,378,2,42
334690,5,RISE 팔라듐선물(H),4605,5,-60,-1.29,4599.0,-16.9523,30273,139,41
244660,2,KODEX 퀄리티Plus,8285,3,0,0.0,8183.0,-3.5925,0,0,41
466810,2,BNK 2차전지양극재,5120,5,-140,-2.66,5105.0,-22.7753,3977,20,41
407170,2,KCGI 스마트커머스액티브,8140,5,-90,-1.09,8144.0,-1.0936,119,0,41
381570,2,HANARO Fn친환경에너지,6230,5,-95,-1.5,6209.0,-18.6685,565,3,40
486780,3,HANARO 200선물레버리지1.5X,10490,5,-335,-3.09,10652.0,-13.5915,102,1,40
266390,2,KODEX 경기소비재,7880,5,-130,-1.62,7908.0,-7.5118,2428,19,39
244670,2,KODEX 밸류Plus,7875,5,-65,-0.82,7906.0,-2.4768,41,0,39
473380,2,HANARO K-메디테크,8690,5,-260,-2.91,8714.0,-1.0814,3037,26,39
438210,4,PLUS 글로벌AI,15295,5,-400,-2.55,15427.0,31.9103,5245,80,38
487750,2,BNK 온디바이스AI,6835,5,-200,-2.84,6876.0,-4.8713,3276,22,38
253240,3,KOSEF 200선물인버스,6255,2,90,1.46,6235.0,8.5937,16847,105,38
220130,4,SOL 차이나강소기업CSI500(합성 H),4680,2,60,1.3,4694.0,29.2817,2921,13,37
429870,7,히어로즈 리츠이지스액티브,6770,5,-40,-0.59,6772.0,-13.78,175,1,37
433250,1,UNICORN R&D 액티브,10520,5,-120,-1.13,10523.0,-8.0018,8,0,37
367740,2,HANARO Fn5G산업,11825,5,-250,-2.07,11822.0,-7.4654,103,1,35
486790,3,HANARO 코스닥150선물레버리지1.5X,9830,5,-365,-3.58,9904.0,-20.1463,983,9,35
147970,2,TIGER 모멘텀,29010,5,-485,-1.64,29081.0,-2.1421,203,5,35
277650,2,TIGER 코스피중형주,13575,5,-190,-1.38,13597.0,-6.1204,26,0,34
476000,2,UNICORN 포스트IPO액티브,6085,5,-15,-0.25,6070.0,-17.2109,35,0,33
139310,5,TIGER 금속선물(H),5480,5,-65,-1.17,5511.0,-6.4847,1405,7,33
411720,4,RISE 글로벌메타버스,16365,5,-385,-2.3,16534.0,17.06,522,8,33
140570,2,RISE 수출주,10865,5,-155,-1.41,10889.0,-6.4572,20,0,33
334700,5,RISE 팔라듐선물인버스(H),6305,2,40,0.64,6366.0,14.3245,1601,10,32
280940,5,KODEX 골드선물인버스(H),5685,2,25,0.44,5705.0,1.0666,15884,90,31
314700,2,HANARO 농업융복합산업,8890,5,-175,-1.93,8912.0,-7.4441,300,2,31
139240,2,TIGER 200 철강소재,8585,5,-340,-3.81,8704.0,6.3026,22235,191,31
469790,2,KOSEF K-테크TOP10,10120,5,-190,-1.84,10169.0,-2.033,385,3,30
145670,3,ACE 인버스,6015,2,95,1.6,5999.0,8.7703,2620,15,30
426330,4,KOSEF 미국ETF산업STOXX,14970,5,-55,-0.37,14987.0,12.303,161,2,30
304760,1,HANARO KRX300,14680,5,-335,-2.23,14773.0,-8.5359,35049,518,29
266550,2,PLUS 중형주저변동50,11730,5,-160,-1.35,11731.0,-5.5176,20,0,29
448510,4,HANARO 글로벌신재생에너지MSCI(합성),7115,5,-40,-0.56,7119.0,-3.8514,46,0,28
391670,1,HK 베스트일레븐액티브,8080,5,-175,-2.12,8101.0,-10.866,18,0,28
098560,2,TIGER 방송통신,7210,2,145,2.05,7212.0,7.1004,13167,94,27
427120,2,RISE 플랫폼테마,6505,5,-295,-4.34,6542.0,19.4674,5059,33,27
433860,7,PLUS TDF2040액티브,12795,5,-40,-0.31,12774.0,4.5343,124,1,27
275750,3,RISE 코스닥150선물인버스,4340,2,110,2.6,4326.0,13.0208,22393,96,26
433870,7,PLUS TDF2050액티브,14020,2,105,0.75,14005.0,7.8876,797,11,25
465620,4,ACE 미국빅테크TOP7 Plus인버스(합성),10090,2,30,0.3,9990.0,-19.7296,3593,36,25
243890,2,TIGER 200에너지화학레버리지,3345,5,-110,-3.18,3315.0,-30.817,9999,32,25
433850,7,PLUS TDF2030액티브,12330,3,0,0.0,12321.0,4.1825,586,7,25
291630,3,KOSEF 코스닥150선물레버리지,3135,5,-140,-4.27,3135.0,-26.6667,51273,162,24
476260,2,HANARO 반도체핵심공정주도주,5320,5,-190,-3.45,5314.0,-19.6982,766,4,24
469580,6,RISE KP달러채권액티브,57850,2,60,0.1,57782.0,8.6895,122,7,23
301410,3,PLUS 코스닥150선물인버스,6545,2,175,2.75,6546.0,13.1374,6517,42,23
415920,5,PLUS 글로벌희토류&전략자원생산기업,4065,5,-65,-1.57,4041.0,8.1117,2225,8,22
261060,2,TIGER 코스닥150IT,10990,5,-300,-2.66,11022.0,-7.995,9422,103,22
482030,2,KoAct 테크핵심소재공급망액티브,5855,5,-115,-1.93,5873.0,-16.4169,186,1,20
470310,2,UNICORN 생성형AI강소기업액티브,7010,5,-200,-2.77,6999.0,-3.9068,214,1,18
432850,4,HANARO 글로벌백신치료제MSCI,11070,5,-65,-0.58,11105.0,-7.6731,101,1,17
472490,4,HANARO 미국애그테크,11030,5,-245,-2.17,11278.0,3.403,917,10,17
407300,2,HANARO Fn골프테마,5200,5,-30,-0.57,5215.0,-9.4866,100006,521,16
412560,2,TIGER BBIG레버리지,1946,2,3,0.15,1896.0,-11.5455,13774,26,16
407310,1,HANARO 200 TOP10,7760,5,-130,-1.65,7797.0,-7.7838,403,3,16
227550,2,TIGER 200 산업재,6335,5,-105,-1.63,6326.0,-7.0433,564,3,15
306530,3,HANARO 코스닥150선물레버리지,6285,5,-365,-5.49,6300.0,-26.6628,6532,41,15
429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,16485,2,45,0.27,16492.0,22.2469,33,0,10
427110,2,RISE 창업투자회사,6260,5,-230,-3.54,6258.0,0.8863,3011,19,8
